AverageQ,AverageAction,QFunRegParamNorm,MinEsReturn,AverageQLoss,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,StdEsReturn,StdReturn,Iteration,Epoch,AverageReturn,AverageAbsY,AveragePolicySurr,MaxReturn,AverageY,PolicyRegParamNorm,AverageAbsQ
6.73366,0.921741,106.969,89.2546804638,0.0197221,93.2041809685,95.0670570168,0.0320779616353,47.3964831339,93.5523663007,1.86171300636,0.199632305665,887,887,93.8823259098,6.7337497609,-6.75799,94.2176699092,6.73374974556,51.8335,6.73366
6.73142,0.921723,106.936,90.0707031102,0.0184758,93.3776863427,98.7221217872,0.0306811791341,47.4323683817,93.4794326878,2.27399253087,0.202775051587,888,888,93.8873307768,6.73142592464,-6.75373,94.2029354684,6.73142480024,51.9179,6.73142
6.71487,0.951293,106.994,90.3262934677,0.0115495,93.497785302,96.3925934466,0.025839194257,47.3100216156,93.4865739533,1.89235404562,0.162842769844,889,889,93.6981557456,6.71480577021,-6.73815,94.0180703163,6.71480517214,51.9365,6.71487
6.72637,0.928929,107.037,90.3433561662,0.0143992,93.0870898066,95.2811464672,0.0279869251553,47.2901027326,93.4236356163,1.77047938992,0.217964833741,890,890,93.8241591549,6.72641887214,-6.75005,94.0978672199,6.72641841207,51.9163,6.72637
6.73818,0.925618,107.094,90.3866332289,0.0155917,93.9959514489,99.2183331038,0.0291386526897,47.2732640894,93.490923725,2.34333481108,0.172107276494,891,891,93.8382029271,6.73822800165,-6.76011,94.047464824,6.73822786437,51.9247,6.73818
6.72169,0.928035,107.143,89.2304623998,0.0163719,93.5063395364,98.6417787688,0.0303454750412,47.3253777019,93.4956932701,2.39426943141,0.166478858716,892,892,93.8331748397,6.72173561946,-6.74458,94.0834677493,6.72173541432,52.0109,6.72169
6.72944,0.924032,107.156,90.3351985387,0.019048,93.9646046467,97.6268741941,0.0320812671283,47.3735007542,93.5157130789,1.7441583431,0.215545015765,893,893,93.8658973804,6.72939600382,-6.75091,94.1438919319,6.72939536798,52.0283,6.72944
6.74858,0.956867,107.285,91.4433916607,0.0191964,93.9299787304,95.7073934172,0.0316270425553,47.4299051585,93.470149126,1.25955823016,0.149605517374,894,894,93.6865685363,6.74853469299,-6.77075,93.9179199005,6.74853457384,52.0604,6.74858
6.7305,0.933346,107.368,90.4698340582,0.0161453,92.8712770141,94.6697428493,0.0292712234887,47.2460653758,93.4762515496,1.55632259951,0.161690925875,895,895,93.7892328414,6.73062830001,-6.75211,94.0448393239,6.730628299,52.0093,6.7305
6.73651,0.920822,107.418,83.0422772655,0.0132615,92.5650950233,97.7501017071,0.0291160352455,47.4023020584,93.483504519,4.07573420987,0.194585697143,896,896,93.8878166964,6.73646201701,-6.75945,94.1521649134,6.73646201701,51.9449,6.73651
6.72601,0.938144,107.522,90.1235308807,0.0169086,92.5076589425,95.2922640396,0.0295257009028,47.2125385172,93.4619065367,1.76593804335,0.173988839594,897,897,93.7579279149,6.72634253063,-6.74938,94.0629477942,6.72634184569,51.9636,6.72601
6.72072,0.927195,107.579,88.5942930379,0.0155677,92.596413986,94.3121010617,0.0286033072313,47.3441974761,93.4797384887,1.94867303054,0.221967815352,898,898,93.8424428286,6.7205340509,-6.74239,94.1956717085,6.72053400604,52.008,6.72072
6.72399,0.954098,107.647,88.5267190731,0.0190279,92.8876072787,96.9221866674,0.0310133530913,47.2077289726,93.391782485,2.72499824086,0.144654816534,899,899,93.6656770089,6.72403813592,-6.74639,93.9668517109,6.72403797151,52.0212,6.72399
6.71318,0.918879,107.672,90.2687537627,0.00709185,93.2141838888,95.3406962353,0.023477230836,47.3022708429,93.4618134672,1.56038710633,0.253236546023,900,900,93.8836709813,6.71314011926,-6.73676,94.253295867,6.71314011244,52.0803,6.71318
6.73232,0.934777,107.694,88.9765588522,0.0172814,92.9352036144,95.1985098711,0.0300015974064,47.3770953306,93.4952027991,2.01122010741,0.210318302522,901,901,93.8038507423,6.73236732432,-6.75453,94.132079832,6.73236710495,52.139,6.73232
6.73439,0.946042,107.718,90.311069652,0.0115382,93.3460429106,97.9279073046,0.0265326495492,47.3165244472,93.4503096742,2.07473956831,0.192521057954,902,902,93.7291859625,6.73434383406,-6.75554,94.0381039982,6.73434301659,52.1056,6.73439
6.72484,0.953214,107.735,90.384115804,0.0101767,93.6108453152,97.0437327052,0.0254795387076,47.1852963419,93.3323068556,1.86540429048,0.219321512485,903,903,93.667126861,6.72485361379,-6.74832,94.0864864324,6.72485351345,52.0659,6.72484
6.7208,0.956942,107.805,89.4614699998,0.0117343,93.5767427143,95.454303628,0.0280775266068,47.3544113999,93.4511481708,1.81721389497,0.185402267955,904,904,93.6734780596,6.72083084084,-6.74402,94.0686967404,6.72083084084,52.1741,6.7208
6.73107,0.929684,107.848,91.0006180079,0.00934576,93.3381366642,94.9179147706,0.0255372025119,47.343306077,93.433850589,1.3509459221,0.218818543557,905,905,93.8277626479,6.73109815098,-6.75398,94.1571899243,6.73109815098,52.1866,6.73107
6.73797,0.947062,107.935,90.0037998601,0.0132579,93.8851339372,97.6284965089,0.0314218679856,46.9783347085,93.4157979884,1.65828241227,0.164235696717,906,906,93.6679418566,6.73797942124,-6.76051,93.9350603401,6.73797942124,52.1541,6.73797
6.7258,0.896685,107.957,89.6444957105,0.00817447,93.3834600102,97.8,0.023860947393,47.3109575004,93.5117864341,2.32568433184,0.230643791371,907,907,94.0125357952,6.72576999438,-6.75004,94.3733893701,6.72576987593,52.1933,6.7258
6.73073,0.900581,108.031,87.0595621407,0.016371,92.2774243102,97.6839245074,0.0293258694368,47.1778604527,93.5922176614,3.16477547471,0.243208228658,908,908,93.9691058359,6.73076441222,-6.75388,94.3054835513,6.73076416525,52.1543,6.73073
6.71922,0.929897,108.041,89.76172341,0.0139336,93.265286066,97.5469726644,0.0271269858795,47.1649148344,93.4626218196,2.1485650191,0.197044880818,909,909,93.7975835924,6.71924126769,-6.74083,94.0760688856,6.71924071602,52.0951,6.71922
6.72996,0.9247,108.088,91.2435258494,0.0154065,94.0168303035,95.7883973798,0.030865309499,47.2712533585,93.4329617731,1.17597945407,0.23088478197,910,910,93.8443123545,6.72994974327,-6.75242,94.2271392444,6.72994928861,52.0766,6.72996
6.71656,0.919784,108.141,90.7297178185,0.0127962,92.9014431051,95.9890343596,0.0274317928104,47.3961361634,93.5437114327,1.97106204158,0.200435320832,911,911,93.8928757477,6.71658639644,-6.74019,94.1781918436,6.71658639644,52.0608,6.71656
6.72454,0.95192,108.234,90.6911724383,0.0133645,93.0072747504,94.6072065476,0.0298185151365,47.2194197205,93.438281508,1.43026322493,0.167448011798,912,912,93.6795014682,6.72454536449,-6.74924,93.9524444178,6.72454536449,52.0308,6.72454
6.73401,0.969291,108.268,90.2291277575,0.017139,93.3191489266,94.6572674644,0.0302203276925,46.9975738837,93.3444997141,1.41361937497,0.108644164615,913,913,93.5429826591,6.73395901739,-6.75627,93.7168498485,6.73395882587,52.0565,6.73401
6.71672,0.963346,108.306,89.7116328935,0.0109884,93.8272945143,96.9829264992,0.0265071834189,47.1738108477,93.4459304356,1.93977105987,0.120922395999,914,914,93.606830712,6.71677127415,-6.73933,93.9009909649,6.71677116072,52.1535,6.71672
6.74087,0.953098,108.36,86.5326781976,0.0159564,93.4926273401,95.6670314268,0.0304001875838,47.1723593834,93.3792945594,2.47659617772,0.140729960461,915,915,93.6653703242,6.74093202324,-6.7639,93.8946084778,6.74093190409,52.0898,6.74087
6.73194,0.981915,108.412,89.7942382389,0.0147891,93.3634797459,99.0346847582,0.0290368452243,46.8428593638,93.3293138193,2.55946270653,0.083847639962,916,916,93.4440823058,6.73189246186,-6.75648,93.593612957,6.73189245431,52.1844,6.73194
6.72206,0.963582,108.43,87.7353624052,0.0173154,93.3657451811,96.4339407708,0.0314336168151,47.2249682305,93.3460094023,2.45273345187,0.133683744667,917,917,93.6141984824,6.72216213696,-6.74536,93.8452920327,6.72216196085,52.1786,6.72206
6.74166,0.961233,108.479,89.9976103531,0.0155362,93.4062860765,94.71630206,0.0305923803826,47.3277171773,93.4514391297,1.39213878796,0.15159353035,918,918,93.6444778313,6.74163493265,-6.76534,93.9518842251,6.74163493265,52.2108,6.74166
6.72388,0.934356,108.549,89.8031013508,0.0158363,92.9602449159,94.7486508651,0.0292357639219,47.3762903845,93.4804956881,1.73232874295,0.20683265894,919,919,93.8060216201,6.72393038929,-6.74867,94.1028880048,6.72392965642,52.2275,6.72388
6.73229,0.934623,108.633,90.7657026621,0.00979986,93.3294702645,94.9239850596,0.0240102921105,47.2736813692,93.3782880246,1.51404932279,0.231820666565,920,920,93.788160533,6.73226394153,-6.75711,94.1331083154,6.73226392961,52.2149,6.73229
6.73687,0.955931,108.758,91.8301362547,0.0184322,94.0884089397,94.839074223,0.0331940339497,47.0115034279,93.3565210656,0.751590934932,0.141565579846,921,921,93.6213934343,6.73703304482,-6.75875,93.9554636608,6.73703289819,52.2445,6.73687
6.72916,0.963651,108.833,87.2478118824,0.0163727,93.1302722973,96.0493975382,0.0305652001355,47.0991190825,93.3603333423,2.62678769532,0.133028994693,922,922,93.5926792208,6.72910213227,-6.75279,93.7961112675,6.72910198287,52.2364,6.72916
6.73887,0.972614,108.961,88.4323611177,0.013982,92.950247992,97.2575818015,0.0291121903479,46.6813170319,93.1817852622,2.35991445104,0.130062723785,923,923,93.469776866,6.7388858801,-6.76144,93.7227091314,6.7388858801,52.2582,6.73887
6.7489,0.967516,109.035,90.407099373,0.0104268,93.8367201871,96.2678709803,0.0260769780516,47.1769874698,93.4144871131,1.49690062225,0.131604911141,924,924,93.5836391453,6.74890275016,-6.77194,93.849048022,6.74890275016,52.3265,6.7489
6.73465,0.944995,109.064,89.4826703157,0.0137293,93.1449373336,99.5,0.027137865587,47.1936769322,93.4608047036,2.7223292238,0.182734412967,925,925,93.7154683502,6.73476319725,-6.75731,94.0065544499,6.73476319247,52.3143,6.73465
6.72056,0.97225,109.089,90.720253391,0.0135913,94.3254142975,98.7781894617,0.0283075733109,47.1506341642,93.4037437761,1.79556904496,0.119792391487,926,926,93.5522465694,6.72062817571,-6.74298,93.8645919276,6.72062796782,52.3516,6.72056
6.74604,0.978107,109.15,90.4334622992,0.0156576,93.5029158786,95.7186684667,0.0307971844732,47.1389223139,93.4152534865,1.63607263652,0.0734797030635,927,927,93.5166401819,6.7460340504,-6.76912,93.7072912018,6.7460340504,52.3844,6.74604
6.74023,0.948432,109.181,89.6122990161,0.0219375,92.7432085817,95.9281597864,0.0345624855821,47.3730529227,93.4392343967,2.31489830886,0.182970918003,928,928,93.7247466742,6.74028988476,-6.76393,94.0000433577,6.74028908686,52.3779,6.74023
6.7444,0.965749,109.261,90.2775642454,0.017496,93.8236821905,99.6119144304,0.029530052752,47.1722757654,93.4540954854,2.41505890167,0.0980791839832,929,929,93.5927982822,6.7444554599,-6.7691,93.7535045299,6.7444554589,52.3075,6.7444
6.73507,0.927467,109.404,89.714274843,0.0185346,93.0809449441,99.6852140232,0.0315199286577,47.3447316304,93.4943904174,3.02192117735,0.20695378881,930,930,93.8406369333,6.73502650322,-6.76007,94.0986932378,6.73502587822,52.3309,6.73507
6.74852,0.933896,109.434,88.0336095735,0.0197759,93.1669811093,96.7530963187,0.0328904999243,47.2911991812,93.5074430759,2.26110158994,0.19558394349,931,931,93.7942297248,6.74858641103,-6.77202,94.0629682174,6.74858586154,52.3986,6.74852
6.74214,0.919999,109.45,88.8859687604,0.0147566,92.1293869932,95.4036937703,0.0282827801506,47.2429491043,93.4756509553,2.18949347828,0.210399566258,932,932,93.865443645,6.74221045812,-6.7654,94.1653333184,6.74220983312,52.3657,6.74214
6.74066,0.924999,109.483,87.8481876407,0.015398,93.807073898,95.8709324516,0.0299149174125,46.8282724881,93.3749045452,1.96963856521,0.17369999171,933,933,93.7683648402,6.74065169097,-6.76301,94.2427517202,6.74065132746,52.4208,6.74066
6.727,0.959157,109.494,90.76489205,0.0155488,92.6602757427,95.5434708028,0.0300487517418,47.1594604117,93.5099736583,1.48276287244,0.0904143339957,934,934,93.6282769602,6.72707568616,-6.75084,93.9441069253,6.7270756858,52.407,6.727
6.73695,0.929921,109.56,90.3683409206,0.011288,93.3493307475,95.2616859375,0.0281807123793,47.2401517858,93.559129798,1.63673706075,0.136687137477,935,935,93.8089413242,6.73694200685,-6.75999,94.0188026138,6.73694169098,52.4041,6.73695
6.74467,0.903425,109.58,91.102288825,0.0141745,93.2610174094,94.47624367,0.0284584869339,47.3135878036,93.4941497402,1.144879874,0.223497614074,936,936,93.9747587974,6.74466610839,-6.76766,94.2834337061,6.7446660582,52.3946,6.74467
6.73362,0.924893,109.633,88.2708754141,0.0106393,93.2927987828,94.8247473348,0.0288078128223,47.3636710894,93.4652838897,1.95806799424,0.191630650997,937,937,93.8577291963,6.73368196755,-6.75613,94.1458329249,6.73368196755,52.4102,6.73362
6.73706,0.939703,109.695,91.0467840621,0.0182391,93.8610505405,95.3628312371,0.0324872426307,46.4531717908,93.2677862301,1.1180832458,0.180011811608,938,938,93.6208124479,6.73710371501,-6.76016,94.1246636431,6.73710371501,52.4216,6.73706
6.75739,0.919336,109.726,86.2361008096,0.00973085,93.1345668091,95.0535793915,0.0275671122519,47.3746958277,93.5211670105,2.41845483212,0.207504969895,939,939,93.8915926844,6.75748173054,-6.78051,94.1657419902,6.75748173054,52.4148,6.75739
6.75087,0.912068,109.767,91.3630428371,0.010316,93.5702239486,95.2905387349,0.0266213374333,47.3839244968,93.5695317086,1.37109204854,0.193268326556,940,940,93.9350487065,6.75080152047,-6.77538,94.1743339625,6.75080152047,52.4297,6.75087
6.74057,0.892369,109.833,88.4080603196,0.0224233,93.5390084569,95.873189827,0.0353185507032,47.2405965397,93.630406196,2.04494602089,0.204226325224,941,941,94.0258855291,6.74073134573,-6.76218,94.2921335696,6.74073123555,52.4655,6.74057
6.73066,0.931541,109.856,90.7987765238,0.0164455,93.4890589893,94.7551035252,0.0287590355049,46.370698754,93.3442768431,1.12929849742,0.161694412795,942,942,93.6553828567,6.73048797435,-6.75341,93.9031690349,6.7304878528,52.4925,6.73066
6.73386,0.909734,109.902,89.3881447211,0.0252766,92.7289989961,94.3465422255,0.0346611219825,46.9792204194,93.4625024715,1.74374515712,0.18737793899,943,943,93.8815781649,6.73405960926,-6.75759,94.057485463,6.73405898389,52.4927,6.73386
6.75009,0.903681,109.967,89.9558223358,0.0155857,92.8028180031,94.5680635478,0.0289845935684,47.0771574441,93.4515410495,1.67397903754,0.226443935981,944,944,93.93259984,6.75007318041,-6.77315,94.2010927961,6.75007318041,52.5205,6.75009
6.75353,0.907677,109.998,90.7306165041,0.0127137,94.0616872727,99.8202045699,0.029383501731,47.2017829648,93.661616617,2.29464017896,0.115093173853,945,945,93.9318758035,6.75347783345,-6.77726,94.1083303096,6.75347783345,52.542,6.75353
6.74658,0.89062,110.061,90.0315830856,0.0133427,93.3672026761,98.4630390012,0.0297804709647,46.9837483647,93.6957805836,2.38648883964,0.112792957614,946,946,93.9951905549,6.74660837509,-6.76947,94.1362297848,6.74660837509,52.5695,6.74658
6.73868,0.916658,110.141,90.5803794313,0.0202237,93.4881380747,94.6495031942,0.0308507621383,47.0957756746,93.6607122931,1.21261415459,0.0931764788138,947,947,93.8626702302,6.73878934713,-6.76108,93.9950688839,6.7387887153,52.574,6.73868
6.74439,0.893661,110.205,91.0875034358,0.0109801,94.0672068085,95.7262920478,0.0274671805426,47.2155160704,93.7685171569,1.09881827351,0.136540670289,948,948,94.0142602887,6.74436759994,-6.76787,94.1706486655,6.74436759994,52.6202,6.74439
6.73547,0.945963,110.238,89.1768470229,0.0118581,93.2802369517,98.6451342031,0.0278256385006,47.1953625099,93.3287780117,2.63056197123,0.142322671925,949,949,93.7090314869,6.73546714061,-6.75873,93.8563868032,6.73546706328,52.6514,6.73547
6.73932,0.92795,110.3,88.2155967688,0.0142244,93.5829173011,97.5183584524,0.0293716647265,47.2631578,93.4676293582,2.42592935589,0.155363485673,950,950,93.8245260577,6.73934689196,-6.76208,94.0613879189,6.73934689196,52.6501,6.73932
6.74013,0.916713,110.319,89.5732823844,0.0173563,93.9081988943,96.5634840779,0.031938616754,47.329844993,93.4932882059,1.74198977016,0.179716963514,951,951,93.8999106041,6.74043421614,-6.76227,94.1518606281,6.74043281951,52.6561,6.74013
6.74205,0.890755,110.339,89.2012179041,0.0156901,92.2243828873,94.1442558773,0.0307736147966,46.8902338755,93.553258916,1.91883984857,0.202070590584,952,952,93.9771749396,6.74186390871,-6.76505,94.2129451927,6.74186362014,52.6938,6.74205
6.75004,0.921418,110.366,82.6749259415,0.0115025,91.9452870347,96.6178793114,0.0277951456465,47.3125438733,93.4653947325,3.92536155757,0.174837859412,953,953,93.8692146755,6.74997526904,-6.77242,94.1131516659,6.74997515941,52.6974,6.75004
6.74231,0.918915,110.449,89.5027975515,0.0172376,93.7253779955,98.8837690048,0.0306173515382,47.2091565322,93.5293014272,2.35608111393,0.189332591324,954,954,93.8665498185,6.74241691828,-6.7664,94.1379511654,6.74241672793,52.7329,6.74231
6.73343,0.94468,110.457,90.0643883464,0.0125724,93.4815757303,95.0973246564,0.0290878224603,47.2517842956,93.4597299166,1.5766752191,0.157235198775,955,955,93.7263213735,6.73332260187,-6.75602,93.9581132034,6.73332255209,52.7249,6.73343
6.74542,0.967472,110.513,89.5402465348,0.0162838,93.0348797218,96.1056249419,0.0325236800455,47.072191015,93.479990759,1.88360339223,0.0692612756432,956,956,93.5659927319,6.74563225144,-6.76913,93.6592776576,6.74563224427,52.7227,6.74542
6.74275,0.945208,110.526,88.5635047287,0.0141764,92.9342776039,94.653946731,0.0288652294515,47.2563131848,93.4522673162,1.89460871068,0.17172656573,957,957,93.7240678849,6.74260348131,-6.76624,93.968325172,6.7426034094,52.7214,6.74275
6.7538,0.867619,110.556,90.8750834261,0.0127077,93.6576276805,98.5289072062,0.0293455283329,46.9727762437,93.6845591375,2.02080737704,0.233725500618,958,958,94.1271577531,6.75377956302,-6.77619,94.4918330291,6.75377910295,52.7678,6.7538
6.75523,0.930202,110.535,89.8972403364,0.0184808,92.9412832051,99.2,0.032910124593,47.1987008855,93.3344836147,2.69792386845,0.228246086378,959,959,93.8015304627,6.75535127635,-6.77962,94.1005328581,6.75535114347,52.7851,6.75523
6.75049,0.950614,110.564,88.779587905,0.0111477,92.8260021364,94.9261376926,0.0268145760599,47.3637534756,93.3815602911,1.81824159714,0.199176427554,960,960,93.7109360822,6.75045914107,-6.77342,94.0380866281,6.7504587346,52.8092,6.75049
6.74838,0.946533,110.585,89.8292769462,0.0161228,93.6182603227,97.9702873607,0.0311322869334,47.3472739279,93.3544260038,2.0318518072,0.218001032064,961,961,93.7309438386,6.74839195181,-6.77197,94.0530460944,6.74839195081,52.7476,6.74838
6.74385,0.971687,110.651,91.3874556638,0.0194472,94.1455633964,98.1125178953,0.0315867420804,47.3096317583,93.4240177424,1.71471283272,0.0957785346471,962,962,93.5817495664,6.74388613144,-6.768,93.7377024081,6.74388539505,52.8112,6.74385
6.74546,0.953129,110.701,86.7895310989,0.0129329,91.518793809,94.3862505079,0.0276061917205,47.2712981649,93.4813083356,2.33216335399,0.146148122499,963,963,93.6815752836,6.74550681612,-6.76919,93.9669981592,6.74550619112,52.8127,6.74546
6.74672,0.949544,110.737,87.9266517774,0.0182181,92.9863462907,97.8399073823,0.032765478944,47.2923647747,93.4825338658,2.72555485374,0.192597578987,964,964,93.7053435382,6.74674741357,-6.76984,94.0559392205,6.74674740878,52.8376,6.74672
6.74919,0.941069,110.734,87.3098603942,0.0136782,93.2573180611,97.525384742,0.0285561565453,47.4703885042,93.50406344,2.79510430044,0.181038746954,965,965,93.7827535906,6.74918134781,-6.77224,94.078048508,6.74918123818,52.8579,6.74919
