AverageAbsQ,AveragePolicySurr,MaxReturn,StdReturn,AverageEsReturn,AverageAbsQYDiff,AverageY,AverageAction,AverageAbsY,Iteration,MinReturn,AverageQLoss,AverageQ,Epoch,StdEsReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,PolicyRegParamNorm,QFunRegParamNorm,MinEsReturn
68.1662,-68.383,93.9590843059,0.152839677736,93.8557650025,0.227048447844,68.166201132,0.949671,68.166201132,1930,93.4182697138,1.09157,68.1662,1930,1.57576405594,47.3600454044,93.7153025423,96.8136708422,86.8678,257.706,90.4646079138
68.2097,-68.4242,93.8400668337,0.139006902127,93.9044987521,0.238529289019,68.2098561338,0.949895,68.2098561338,1931,93.353738073,1.18987,68.2097,1931,1.99741671037,46.9908495586,93.6515364824,99.2151792413,86.9119,257.792,91.7885103138
68.1648,-68.3791,93.9057307911,0.126011107506,93.5949915064,0.222147852599,68.1647965444,0.946889,68.1647965444,1932,93.3751325218,1.00846,68.1648,1932,2.36737089332,47.3777057623,93.7343320767,98.4973270161,86.9287,257.83,89.6777770619
68.1827,-68.4052,93.8973947225,0.129095264142,93.7363414117,0.249544915166,68.1831716054,0.952797,68.1831716054,1933,93.3663166775,1.40421,68.1827,1933,2.11649321915,47.3633166909,93.6983761232,97.8330168236,86.9526,257.941,90.0031483256
68.1325,-68.3514,94.0072843117,0.129140667146,93.7441134315,0.229178190491,68.1324780622,0.944479,68.1324780622,1934,93.350620816,1.22117,68.1325,1934,2.30477432088,47.3859781017,93.7496641733,95.7060493779,86.949,257.987,87.0407328386
68.0821,-68.3,94.0811453686,0.219318532402,94.2495512722,0.235591814675,68.0821339358,0.936495,68.0821339358,1935,93.3620600289,1.32201,68.0821,1935,0.668134892787,47.0537675642,93.7417149698,95.3765052733,86.9475,258.091,93.1664546181
68.1713,-68.385,93.9811829282,0.167745169586,92.68708981,0.255555983054,68.1712273192,0.932178,68.1712273192,1936,93.4233421717,1.4155,68.1713,1936,1.65611893474,47.3001115024,93.8056490353,94.9541419569,86.9707,258.182,90.1664117086
68.2339,-68.4522,94.012554427,0.143555422037,93.6273914099,0.220651488739,68.2340215156,0.927596,68.2340215156,1937,93.4153481667,1.00857,68.2339,1937,1.46874951336,47.2902590101,93.8317940161,95.0202137135,86.9447,258.263,89.7965005432
68.1567,-68.3746,93.829547775,0.16033247233,93.8024040715,0.245604316884,68.1568542073,0.956861,68.1568542073,1938,93.2038276526,1.34025,68.1567,1938,1.84040671232,47.3054993819,93.6652010375,96.4553046886,86.9733,258.312,89.2839438763
68.1259,-68.343,94.1986869851,0.238605114416,92.6579371871,0.225632972258,68.1259976867,0.917051,68.1259976867,1939,93.3823876845,1.13411,68.1259,1939,2.58728870893,46.7618224063,93.8065224143,95.1442405315,86.9859,258.347,86.7143447148
68.1784,-68.4017,94.1377427825,0.134925056428,93.4592743752,0.247077894822,68.1786086068,0.924849,68.1786086068,1940,93.48630597,1.27664,68.1784,1940,2.0401022285,47.2792355606,93.84516191,97.1851551872,87.0001,258.388,90.2696296858
68.1624,-68.3811,94.0084670426,0.124815803866,94.0565718249,0.222804749022,68.1623519537,0.929846,68.1623519537,1941,93.4896628835,1.1505,68.1624,1941,1.31292630781,47.3820567145,93.8334570409,96.5643345719,87.0378,258.428,91.3641926817
68.2219,-68.4385,94.0405408031,0.209642818866,93.0045985479,0.225104970961,68.2219376816,0.941648,68.2219376816,1942,93.2211053382,1.1335,68.2219,1942,2.85352347424,47.3041426514,93.7526932839,99.6085281034,87.0473,258.505,90.1127394299
68.1649,-68.384,94.1313046847,0.17641709673,93.2074404004,0.244228287504,68.164748801,0.923769,68.164748801,1943,93.4213589813,1.34288,68.1649,1943,1.92512422559,47.3146838719,93.8578567601,94.8856505963,87.0383,258.546,89.3941917939
68.2545,-68.4706,93.9356409872,0.148702478081,92.6323153146,0.230732285628,68.2544128955,0.941821,68.2544128955,1944,93.4218549589,1.26229,68.2545,1944,1.96642815782,47.3695726176,93.7627770883,94.6838187866,87.0487,258.604,89.0338390043
68.1264,-68.3434,93.8578916917,0.141788442819,93.4733775387,0.23253392866,68.1270799726,0.950297,68.1270799726,1945,93.3533106999,1.10195,68.1264,1945,2.25968243399,47.4013659526,93.7192866994,97.9051524819,87.056,258.691,90.6775725543
68.2131,-68.4263,93.8878533543,0.189402567028,92.9857874924,0.237227143219,68.2130279777,0.953978,68.2130279777,1946,93.243207994,1.22946,68.2131,1946,2.61837453723,47.009947256,93.6331526315,95.8561577114,87.0608,258.788,87.1151545321
68.1784,-68.3976,93.8267484693,0.164000860678,93.3161965872,0.226147737315,68.1784696338,0.958797,68.1784696338,1947,93.2102143022,1.10017,68.1784,1947,2.0145368714,47.3168977094,93.6561711481,94.9506113112,87.0671,258.843,87.5922225946
68.1772,-68.3964,94.002650355,0.109862731946,92.9909243672,0.238944191005,68.1772779448,0.937952,68.1772795073,1948,93.5295310427,1.20449,68.1772,1948,2.90107133877,47.3059871233,93.7734872551,98.5467760597,87.0486,258.841,88.4662454117
68.1669,-68.3818,94.1706807657,0.320738995112,93.9657260945,0.267358385614,68.1665373971,0.922956,68.1665389596,1949,93.1438832793,1.57183,68.1669,1949,0.904756573473,46.1964421684,93.6764841369,95.2914578259,87.0697,258.868,91.5712508663
68.1423,-68.3584,94.1053604251,0.122141049124,94.1152618834,0.220850974878,68.1430067076,0.923767,68.1430067076,1950,93.5156178493,1.09596,68.1423,1950,1.64189367527,47.3999639883,93.8707130337,97.3616719346,87.0942,258.895,90.1258587536
68.0938,-68.3112,93.9564835305,0.0788132158746,93.7351249969,0.249456469692,68.0941893551,0.917359,68.0941893551,1951,93.6626501305,1.37207,68.0938,1951,1.81639511504,47.1077904494,93.8585840613,96.7054247792,87.1127,258.973,90.3483881029
68.1808,-68.3932,94.0253365064,0.103877282272,93.6546419999,0.262407524792,68.1809407955,0.92277,68.180942358,1952,93.5372643403,1.64483,68.1808,1952,2.35010963169,47.3312108465,93.8651062731,99.6400031163,87.1208,259.022,90.3863757952
68.146,-68.3676,93.9354361197,0.147655520801,93.5181581056,0.238048229333,68.1461680679,0.936831,68.1461696304,1953,93.406311596,1.39568,68.146,1953,1.40018857941,46.9398882751,93.7194860115,94.7829399524,87.1286,259.038,90.8636363913
68.2498,-68.4638,94.0031132848,0.136533166041,93.3249095347,0.231566119901,68.2498250864,0.935793,68.2498250864,1954,93.3735499252,1.2267,68.2498,1954,1.18423522296,47.307960596,93.7859636242,94.3025567138,87.1573,259.106,91.1955804471
68.1719,-68.3864,94.0547751498,0.162601546555,92.6720017164,0.225487729896,68.1717614365,0.921815,68.1717614365,1955,93.4631553471,1.09949,68.1719,1955,1.40835082778,46.6921985014,93.7665375523,94.3746010762,87.1731,259.141,89.9911311362
68.2052,-68.4206,94.1509039032,0.197585813634,93.5178673116,0.229843387481,68.2054223593,0.904013,68.2054223593,1956,93.4785748928,1.07519,68.2052,1956,1.37326201414,47.3084175923,93.9696343075,95.1714842829,87.1794,259.208,90.3008082052
68.2329,-68.4448,93.9623953398,0.130959246486,93.534831472,0.218946893135,68.2326821763,0.925905,68.2326821763,1957,93.4976684928,1.0608,68.2329,1957,1.16799023688,47.2970390856,93.8405884995,94.6692549619,87.1963,259.288,91.3455684602
68.2357,-68.4538,94.0337867555,0.136329802929,93.9829346422,0.240570419893,68.2357423971,0.92569,68.2357423971,1958,93.4744784614,1.307,68.2357,1958,1.40672779472,47.2136911096,93.8281143414,95.4546479543,87.2145,259.362,90.4552772551
68.2565,-68.4633,94.2041085519,0.206558087568,92.9473772756,0.225350373401,68.2566196252,0.904904,68.2566211877,1959,93.4992409215,1.09883,68.2565,1959,1.79369956586,47.3117997117,93.9654967874,94.6629619318,87.2077,259.435,89.4864286074
68.1861,-68.3924,94.2018666191,0.19315459591,92.6933757208,0.228593500058,68.186684149,0.9116,68.186684149,1960,93.4615446312,1.28648,68.1861,1960,1.91424495946,46.9390685285,93.8659692136,95.0192944441,87.2281,259.484,89.7952543038
68.213,-68.4295,94.2226502165,0.20076379678,92.6086280576,0.241138825005,68.2129326175,0.91142,68.2129326175,1961,93.5188982503,1.29996,68.213,1961,1.96478601302,47.3313572652,93.9315126435,95.6376602052,87.2434,259.582,89.3746526866
68.1014,-68.3166,94.1853852307,0.192234930334,93.4788375203,0.221869477101,68.1013500175,0.90683,68.1013500175,1962,93.4859053941,1.02925,68.1014,1962,2.55325649267,47.0975358437,93.920611869,98.8387298564,87.2488,259.679,89.2215175926
68.1813,-68.3952,94.1979885568,0.159592661246,93.2272610479,0.235051287368,68.1817158179,0.912384,68.1817158179,1963,93.4691833851,1.13268,68.1813,1963,3.35657276052,46.9731945715,93.8674346334,99.7456462608,87.2434,259.773,85.4564637382
68.1683,-68.3864,94.0482727411,0.202963462374,92.7787413756,0.235368302062,68.1682386366,0.930021,68.1682386366,1964,93.3842085283,1.22501,68.1683,1964,2.36099945576,47.3072711835,93.8199785537,97.3845705196,87.2726,259.895,90.0778801376
68.1663,-68.376,93.9462429255,0.174358215523,93.5878867638,0.241425401253,68.1664454777,0.927815,68.1664454777,1965,93.3654347777,1.39957,68.1663,1965,2.321885436,46.8473621302,93.7549976836,97.8454206735,87.2799,259.924,88.0774832666
68.2337,-68.4484,94.1264428953,0.219792322941,93.6474982468,0.2530496137,68.2335013748,0.920153,68.2335013748,1966,93.444392997,1.41668,68.2337,1966,2.34931987777,47.2603247321,93.8678780211,99.2952400209,87.2375,260.016,90.4308458833
68.2329,-68.4489,94.2150044728,0.276685200712,93.9444522941,0.237815773117,68.2330405935,0.919192,68.2330405935,1967,93.3501190891,1.29748,68.2329,1967,1.85925544551,47.2858132089,93.8779348405,98.9198513522,87.248,260.086,91.0934457265
68.1689,-68.385,94.2674097538,0.235189088358,94.2254791045,0.241303333095,68.169145895,0.913955,68.169145895,1968,93.4322203191,1.2761,68.1689,1968,1.37269754192,47.094190732,93.8783304829,98.1023123334,87.2268,260.14,92.3261865902
68.2753,-68.4813,94.3381878484,0.156362666651,93.9973196212,0.234214543429,68.275580393,0.918403,68.275580393,1969,93.4269118087,1.28738,68.2753,1969,0.735061051802,47.2159466476,93.8705816252,95.0704931184,87.2844,260.2,92.1923888639
68.2049,-68.4174,93.9735133289,0.155642531505,92.4097815955,0.23144004763,68.2048734275,0.932546,68.2048734275,1970,93.3386726892,1.24324,68.2049,1970,2.24643156693,47.2581746188,93.79641069,95.81081067,87.2756,260.237,88.8461078518
68.0973,-68.3151,94.1008746386,0.17727946685,93.8141901078,0.237036407014,68.0976253765,0.915463,68.0976253765,1971,93.424035032,1.24984,68.0973,1971,2.33436316574,47.3534808114,93.9106541073,99.0488065333,87.2769,260.35,90.0441171838
68.3018,-68.52,94.1031424652,0.232361254256,93.6504222368,0.23623547645,68.3017227686,0.937499,68.3017227686,1972,93.2413657652,1.28223,68.3018,1972,1.52334986703,47.2158094197,93.7609774667,96.3999140325,87.2939,260.452,90.6961536152
68.2209,-68.4343,94.1098254673,0.219360300959,92.0738718737,0.218524832483,68.2211565472,0.919741,68.2211565472,1973,93.3854425941,0.974254,68.2209,1973,2.32933882372,47.3005440209,93.8773262118,96.6078027592,87.3347,260.551,89.6755419453
68.1634,-68.3815,94.0698536448,0.211336382093,93.2321538085,0.244886549836,68.1635712528,0.938581,68.1635712528,1974,93.2677699651,1.18156,68.1634,1974,1.42021234924,47.333322398,93.7742863597,95.3144454869,87.3878,260.617,90.556676961
68.3193,-68.5347,93.9871723847,0.154082023758,92.0996431487,0.248353835255,68.3194488777,0.950423,68.3194488777,1975,93.4147078105,1.41608,68.3193,1975,2.06026203224,47.362505243,93.7115757539,94.5588850596,87.4176,260.681,87.7371917648
68.1803,-68.3912,94.0300703001,0.268618919853,93.3838187467,0.23558724052,68.1808219281,0.938328,68.1808219281,1976,93.1116886047,1.3288,68.1803,1976,2.15605978395,47.0927521161,93.73509366,97.317405408,87.4215,260.783,89.8937928647
68.2116,-68.4273,94.0585513635,0.231374570283,92.7169007485,0.238375339997,68.211489784,0.924889,68.2114913465,1977,93.3086076789,1.22374,68.2116,1977,1.35314042845,46.9328153572,93.7858632868,94.4644554591,87.444,260.794,90.4965242223
68.2681,-68.4829,94.258084506,0.246778600616,93.0003354311,0.238166937258,68.2682440182,0.902108,68.2682440182,1978,93.4785920405,1.29405,68.2681,1978,1.69808290401,47.1658828323,93.9570773276,95.0108301656,87.4841,260.846,90.1081859785
68.2286,-68.4386,94.2660323018,0.16115773596,92.6182853236,0.238885491855,68.2286469281,0.891793,68.2286484906,1979,93.6794643874,1.31801,68.2286,1979,2.75871289514,47.2517668278,94.0321201688,98.4611452752,87.4934,260.889,87.4163897141
68.2542,-68.4672,94.0757442729,0.185616789872,93.7409634133,0.233868662649,68.2546249272,0.921295,68.2546249272,1980,93.429506422,1.16295,68.2542,1980,2.75575623285,47.2899998383,93.8663739122,99.7885952409,87.5359,260.96,88.8753580766
68.2823,-68.4984,94.1347476266,0.213812494581,93.1550891138,0.223676943426,68.2821476745,0.923019,68.2821476745,1981,93.4754334168,1.13591,68.2823,1981,1.31834055745,47.2502640888,93.8500027199,94.4444853684,87.548,261.052,90.8009160666
68.1778,-68.3952,94.0329022492,0.158127591601,93.6692293043,0.229525625215,68.1780334007,0.924531,68.1780334007,1982,93.4907484646,1.21245,68.1778,1982,2.65085643316,47.2968904792,93.8491151224,99.1974084052,87.534,261.124,89.0328981708
68.2929,-68.514,93.9923496719,0.116010380628,92.5887255634,0.218848605985,68.2932831874,0.935636,68.2932847499,1983,93.4967189727,1.02044,68.2929,1983,1.88234091516,47.2592393243,93.7783285294,94.6937494708,87.6111,261.163,89.169757699
68.2965,-68.5169,94.0638244551,0.191159652712,94.1100727046,0.240282086535,68.2961281284,0.927237,68.2961281284,1984,93.4401426104,1.29885,68.2965,1984,1.50500655356,47.1802100277,93.8134751286,95.7981009401,87.6938,261.218,89.6775439643
68.2686,-68.484,94.0319258093,0.189003159046,92.825665301,0.250411366137,68.2693798263,0.917458,68.2693798263,1985,93.4445879385,1.5495,68.2686,1985,1.6294044422,46.9643385277,93.8345571478,95.3191070828,87.7492,261.264,90.4029360396
68.25,-68.4652,94.0787604031,0.17342404063,91.9171097486,0.229568565852,68.2498595561,0.9214,68.2498595561,1986,93.3928259084,1.18668,68.25,1986,1.62333280951,47.2262030935,93.8554895279,95.1523602326,87.7382,261.282,90.229438331
68.1821,-68.401,94.1941656238,0.209710160755,93.2095615204,0.227456341892,68.182299417,0.907688,68.182299417,1987,93.4565987676,1.21618,68.1821,1987,1.73206781175,47.2574058193,93.9396694476,95.0669557461,87.7739,261.355,90.2805334806
68.3277,-68.54,94.0278754456,0.178604151576,93.5074965028,0.234976765652,68.3281891238,0.928231,68.3281891238,1988,93.3730619879,1.19235,68.3277,1988,1.35805386236,47.1933980701,93.8099401478,94.8445432439,87.8098,261.36,90.0109683186
68.2414,-68.4576,94.0343474487,0.160765267879,92.3835011205,0.239198705784,68.2410975946,0.923668,68.2410975946,1989,93.4484667186,1.25125,68.2414,1989,2.2672118075,46.8915234754,93.7860113207,95.0053709204,87.833,261.438,88.0466855975
68.2589,-68.4781,94.0099738769,0.171965823064,91.8504992565,0.240185357139,68.2586861386,0.935939,68.2586861386,1990,93.4088862009,1.33872,68.2589,1990,1.76634303486,47.1729170192,93.7626815323,94.442967078,87.928,261.533,90.0367221067
68.3493,-68.5649,94.0466157234,0.169448046209,93.9466541605,0.244612742497,68.349767399,0.927717,68.349767399,1991,93.3935088846,1.32232,68.3493,1991,1.97266037793,47.3083427645,93.8328315366,97.5940790633,87.9583,261.571,88.9573351413
68.2905,-68.5137,93.8376427301,0.122337181403,93.488994619,0.232926268542,68.2908449879,0.952577,68.2908449879,1992,93.3696952977,1.27373,68.2905,1992,1.83922273822,47.2296692948,93.6770356092,97.2039580326,87.9599,261.656,90.835822081
68.2579,-68.4803,94.0891434645,0.180842452856,93.017950914,0.241908583109,68.2580689287,0.926043,68.2580689287,1993,93.4139244009,1.26965,68.2579,1993,1.92416497969,47.1994009915,93.8239089443,95.4153559518,87.9263,261.711,89.807924554
68.3014,-68.5213,94.0165281784,0.155855374645,93.2362449247,0.237776427158,68.3010578041,0.924028,68.3010578041,1994,93.4702352856,1.36387,68.3014,1994,1.75220527291,47.2941512296,93.8518451563,94.8223593282,87.9135,261.781,89.5044503091
68.2596,-68.4751,93.9085386133,0.16735317495,93.2198346519,0.236140592441,68.2596624719,0.951654,68.2596624719,1995,93.3711300654,1.18582,68.2596,1995,1.85773748268,47.0548703495,93.6524660216,95.1769115228,87.9639,261.837,90.3501781425
68.2811,-68.4998,93.9177432709,0.157828731761,94.2139909567,0.238691404278,68.2813136071,0.940176,68.2813151696,1996,93.389404435,1.26907,68.2811,1996,2.11312757418,47.2603489745,93.7531248296,99.5531157836,87.9878,261.901,90.8702949615
68.2916,-68.5069,93.9806643396,0.150558490467,92.4573869728,0.223858730063,68.2916821019,0.943626,68.2916821019,1997,93.4142627779,1.25698,68.2916,1997,2.05100348259,47.1564420785,93.7158277355,95.4436260489,87.981,262.008,89.4044586864
68.2388,-68.4583,94.1370925114,0.178088892496,93.4122804191,0.253454879089,68.2386430964,0.913413,68.2386446589,1998,93.5696599907,1.45009,68.2388,1998,1.97895361501,47.2971314204,93.9134053186,96.9606637641,87.9865,262.047,89.2672909122
68.3671,-68.5817,94.034528984,0.153980073342,92.7987373546,0.226365257201,68.3674276296,0.927562,68.3674276296,1999,93.504522501,1.11078,68.3671,1999,2.05715859514,47.2523812374,93.8252620901,96.8893457542,88.0356,262.048,90.3749628278
68.2652,-68.4849,93.9206074967,0.119790246303,93.9313500329,0.240857200939,68.2653191066,0.949581,68.2653191066,2000,93.4336609704,1.35265,68.2652,2000,1.6945559331,47.1484352479,93.6805691703,97.9970908012,88.0775,262.123,91.1059550178
68.2678,-68.4767,94.024801554,0.131324807244,94.038687025,0.246854175902,68.2680176742,0.930176,68.2680176742,2001,93.519295236,1.36696,68.2678,2001,1.89690919644,47.2881669825,93.8158665738,98.4513087103,88.1349,262.23,91.0718851084
68.2823,-68.4992,93.9971851776,0.160904303456,93.450936988,0.237632604037,68.2823556552,0.930358,68.2823556552,2002,93.4729229109,1.25015,68.2823,2002,2.16661755653,47.3402256101,93.8232842002,98.6923115799,88.1633,262.279,90.760367573
68.2759,-68.4855,94.0389070991,0.189829881457,93.7346242267,0.24364178772,68.2761162425,0.936726,68.2761162425,2003,93.4082041232,1.36404,68.2759,2003,2.09897952533,47.2974279748,93.7791454467,97.7912168291,88.201,262.344,89.466816041
68.3033,-68.5234,94.3161646853,0.270773315723,92.9280669977,0.226948174632,68.3035635046,0.898394,68.3035635046,2004,93.4472203159,1.12417,68.3033,2004,2.84251367224,47.145096648,93.9765692713,97.3636083237,88.1563,262.393,88.591894322
68.2868,-68.503,94.2381155762,0.229224408233,93.0116011623,0.258894781854,68.2870321091,0.914538,68.2870321091,2005,93.4378303641,1.57926,68.2868,2005,2.50059308096,47.1424657375,93.8829591643,96.9853809336,88.1709,262.492,87.3925063784
68.2051,-68.4189,94.278371504,0.24393730386,92.6718508295,0.228409757269,68.204656452,0.904674,68.204656452,2006,93.5030838202,1.11761,68.2051,2006,1.51526787751,47.1084380624,93.9350668307,94.6131590503,88.1369,262.6,90.7856315167
68.2599,-68.476,94.1586357156,0.203424846301,93.6887198526,0.237552266052,68.2601441599,0.916407,68.2601441599,2007,93.5075109557,1.24903,68.2599,2007,1.4035683528,47.2304193349,93.8863409669,96.620674259,88.1264,262.708,91.5424552245
68.2927,-68.5158,94.3453791732,0.213061596851,93.9218216807,0.232169404262,68.2931205005,0.874008,68.2931205005,2008,93.6436250818,1.20573,68.2927,2008,1.59363236105,46.6508510353,94.0424735235,97.5893999986,88.169,262.86,91.698232635
