MaxEsReturn,Epoch,AverageReturn,AverageQ,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm,PolicyRegParamNorm,AverageAbsQ,MinReturn,MaxReturn,Iteration,StdReturn,AverageAbsQYDiff,AverageAction,AverageQLoss,AverageAbsY,AveragePolicySurr,AverageY,StdEsReturn,MinEsReturn
95.1281007965,2108,93.7957911429,68.434,93.6994810464,47.3791703707,277.824,68.3752,68.434,93.312353909,94.1308812149,2108,0.228491123507,0.231613868931,0.936367,1.12274,68.4336285613,-68.6414,68.4336285613,1.17559348523,91.6309797674
99.7375058985,2109,93.8018731592,68.3994,93.7822954734,47.2849076229,277.849,68.4082,68.3994,93.4400931589,94.0378475471,2109,0.167662075211,0.264773613358,0.93256,1.45909,68.3999511159,-68.6013,68.3999511159,2.45158526344,90.3451494106
96.0408852494,2110,93.784469097,68.5105,93.6365366937,47.2508730195,277.834,68.3814,68.5105,93.4223327032,94.1165012913,2110,0.200359580227,0.253306504418,0.934713,1.34998,68.5104116984,-68.7086,68.5104116984,1.43108664009,90.3605199433
97.3706860519,2111,93.7143476084,68.3859,93.904596808,47.3121705647,277.881,68.3995,68.3859,93.4121534434,94.0498981465,2111,0.195733543656,0.253044093447,0.948659,1.45907,68.3857330215,-68.5777,68.3857330215,1.84839549227,89.5888216652
96.3988709156,2112,93.6458987364,68.3884,93.6892552059,47.3499474357,277.928,68.4137,68.3884,93.3117091941,94.006043247,2112,0.20678617111,0.267035778667,0.961688,1.48689,68.3886485595,-68.5948,68.3886485595,1.80247377841,89.8948992132
99.6853843011,2113,93.8305564626,68.3443,94.1998546262,47.2851249875,277.937,68.4539,68.3443,93.5004817378,94.0286418068,2113,0.175670121107,0.223138669307,0.927413,0.897532,68.3443677577,-68.551,68.3443677577,2.2500241416,89.1377901386
99.5795705951,2114,93.6710354092,68.4631,93.5052732111,47.284985258,278.003,68.4416,68.4631,93.2736662947,94.0572093231,2114,0.215422714163,0.282372059418,0.955387,1.46806,68.4634085046,-68.6725,68.4634085046,3.03239700792,88.7865186271
94.4096555805,2115,93.8524926267,68.3854,91.7274510945,47.314194385,278.078,68.491,68.3854,93.410523231,94.1317244797,2115,0.191968734023,0.241154231603,0.924667,1.28615,68.385350853,-68.5859,68.385350853,2.24947373531,87.0008124311
95.5305698357,2116,93.8476196988,68.4053,92.9226876323,47.300020468,278.124,68.5024,68.4053,93.4045492619,94.1719153813,2116,0.210566843973,0.235815634554,0.925124,1.02114,68.405687312,-68.6097,68.405687312,1.63778438488,90.514593302
97.8289548457,2117,93.9619658662,68.4399,93.6717609654,47.3761937616,278.255,68.4825,68.4399,93.4669160899,94.217155465,2117,0.216267118832,0.232935352963,0.907388,0.87026,68.4395335351,-68.6463,68.4395335351,1.83056757158,91.1235951724
96.7542625322,2118,93.7723681297,68.3333,93.8479897939,46.9233384795,278.353,68.4683,68.3333,93.455498592,94.1618462742,2118,0.199831079008,0.263950395389,0.927732,1.29777,68.3328701529,-68.5359,68.3328701529,1.71815976976,89.860678537
97.2556609992,2119,93.7744564944,68.4062,93.6869464902,47.1894838098,278.427,68.4473,68.4062,93.5046836918,94.0511051636,2119,0.17173725208,0.249241758506,0.934822,1.23071,68.4069171372,-68.6046,68.4069171372,1.73689199655,90.7576403191
95.9401101681,2120,93.9693328514,68.3692,94.0346966542,47.2612305318,278.521,68.4782,68.3692,93.610534323,94.2779731966,2120,0.232304485488,0.269921810673,0.903245,1.39747,68.3677978477,-68.5723,68.3677978477,1.7534634409,89.275843341
98.9872600049,2121,93.8259465865,68.4456,93.7267026156,47.1957619073,278.539,68.5077,68.4456,93.5902388012,94.0833159077,2121,0.156183445922,0.235007080207,0.926108,1.05664,68.4464183366,-68.6445,68.4464183366,2.57331979754,89.4972703162
95.4721082042,2122,94.1191828277,68.3457,93.2272706368,47.2901566551,278.593,68.5225,68.3457,93.6653005098,94.4752738949,2122,0.227684775068,0.225396593316,0.878083,0.864805,68.3462063559,-68.5472,68.3462063559,1.97276035726,89.5483063089
98.7073581656,2123,93.6577534137,68.4171,93.785581611,47.0850151072,278.653,68.5257,68.4171,93.4157618009,94.1015980119,2123,0.190381203287,0.269590031013,0.951967,1.42669,68.4183140904,-68.6185,68.4183140904,2.01423256995,92.0690048927
94.7705259763,2124,93.6962349614,68.3224,93.2204437646,47.3828244467,278.696,68.5148,68.3224,93.4825500771,94.0114599648,2124,0.165629873663,0.250546751847,0.95388,1.26433,68.3215268613,-68.5309,68.3215268613,1.20326128632,90.5568571036
95.1479960766,2125,93.8699665635,68.4456,93.9360313522,47.2688171128,278.739,68.5407,68.4456,93.4149318542,94.2269495673,2125,0.238986106726,0.264486775243,0.920389,1.49079,68.4454104831,-68.6515,68.4454104831,1.21220579714,91.2548483399
94.9644503183,2126,93.8797128376,68.3216,92.2857673222,47.286122385,278.784,68.5845,68.3216,93.4594725902,94.2545378796,2126,0.219645922784,0.238951305414,0.9192,1.1511,68.3216084473,-68.5293,68.3216084473,1.88795225905,90.0175630968
96.3752767969,2127,93.8974134028,68.4321,93.8359547148,47.1838784265,278.78,68.6033,68.4321,93.4525258619,94.2505948938,2127,0.226111600955,0.259254597787,0.91347,1.33486,68.4320398292,-68.627,68.4320398292,1.73451378109,89.0330128288
95.1905896704,2128,93.9614506998,68.3843,92.4526435078,47.4021719453,278.805,68.6507,68.3843,93.4604181557,94.2467174476,2128,0.218560711664,0.227411447548,0.908279,1.06626,68.3843274863,-68.5891,68.3843274863,2.24890410674,87.8210256239
95.7542073203,2129,93.8375320856,68.3934,93.8329735381,47.3436068458,278.883,68.6539,68.3934,93.4752963015,94.1086043178,2129,0.18865242043,0.263745991007,0.928119,1.32817,68.3936247628,-68.6026,68.3936247628,1.38118307441,89.9064731918
96.9201119969,2130,93.9196920298,68.4043,94.280904721,47.3515255345,278.938,68.6764,68.4043,93.4379501437,94.2186372739,2130,0.207986921386,0.237197302895,0.914013,1.23132,68.4044936334,-68.6029,68.4044936334,1.46648275844,91.5705165469
96.1426324146,2131,93.8577480166,68.4159,93.474011136,47.290504934,278.972,68.6816,68.4159,93.4143181887,94.1606439855,2131,0.227619426747,0.250089833615,0.923141,1.32278,68.4159894167,-68.6204,68.4159894167,1.84547370752,90.3603246451
98.1864632966,2132,93.8230679809,68.3379,93.2069356054,47.3326478097,279.029,68.7286,68.3379,93.4274813876,94.2157191129,2132,0.216485744382,0.228885533652,0.930298,0.945977,68.3377924279,-68.5491,68.3377924279,2.57913864119,89.2482851594
95.2730904211,2133,93.8960970524,68.3376,93.1399884068,47.4104754129,279.078,68.7509,68.3376,93.4208676155,94.2159454517,2133,0.226881425757,0.238980078295,0.91985,1.20363,68.3378326902,-68.5508,68.3378326902,1.71241967019,90.3924932365
96.4388876968,2134,93.9872870392,68.4699,93.5464011791,47.2925595941,279.124,68.7718,68.4699,93.5175364144,94.3893677133,2134,0.229848694902,0.256396368215,0.900736,1.22446,68.4698142577,-68.6721,68.4698142577,2.14925033819,89.3691149054
95.0629444095,2135,93.7126454057,68.4535,92.1084518055,47.2629720467,279.107,68.7824,68.4535,93.2782653011,94.1049427842,2135,0.229326602012,0.266446541022,0.947496,1.54728,68.4529710498,-68.6609,68.4529710498,2.40779926379,87.4062722347
95.8467729262,2136,93.8842505537,68.4169,92.9046871006,47.3077041104,279.185,68.8042,68.4169,93.4724109774,94.3055474825,2136,0.237319647202,0.241856060868,0.918884,1.1377,68.4179440795,-68.6206,68.4179440795,2.07455298939,89.347395125
95.5723726096,2137,93.8922222262,68.3425,94.0820857461,47.3592338772,279.269,68.8022,68.3425,93.508901537,94.2337081492,2137,0.219705440658,0.229694813229,0.919058,0.974356,68.3420454199,-68.5413,68.3420454199,1.30051182613,91.7254966278
98.9,2138,93.7956440787,68.4585,93.7069143709,47.2829168539,279.346,68.8235,68.4585,93.5276490405,94.1491684386,2138,0.220577109658,0.266485530122,0.93359,1.32396,68.4588162233,-68.6702,68.4588162233,2.17632128738,91.0725959142
95.1710951773,2139,93.6754042387,68.4207,92.9417623688,47.1778668837,279.362,68.8736,68.4207,93.2838919789,94.0296540994,2139,0.24128595897,0.25565221944,0.951493,1.35252,68.4202383371,-68.6268,68.4202383371,2.61760638379,86.1677071614
95.0367679358,2140,93.9177891554,68.3926,93.1050264296,47.349286676,279.393,68.8928,68.3926,93.5540619374,94.1844456996,2140,0.203421152714,0.239857257632,0.914208,1.06224,68.3928630383,-68.6022,68.3928630383,1.67806986231,89.9367569689
95.1972954436,2141,93.8700324348,68.2672,94.0398222036,47.4013630654,279.488,68.9095,68.2672,93.3318824473,94.1488295156,2141,0.224475261195,0.244293802682,0.924054,1.19367,68.2680420823,-68.4745,68.2680420823,1.01981684478,91.9050452342
96.1155434163,2142,93.7933632096,68.4061,93.9502930452,47.2721745571,279.589,68.9349,68.4061,93.5259185521,94.0450981008,2142,0.192397525313,0.252077014562,0.933747,1.28479,68.4053038087,-68.6091,68.4053038087,1.86462052068,88.6202605777
95.4916838861,2143,93.8543280631,68.3432,94.2557425201,47.2377916722,279.658,69.0014,68.3432,93.5619576162,94.1571903247,2143,0.20079827231,0.248120647425,0.922095,1.11284,68.3431839334,-68.5344,68.3431839334,1.04256308758,91.3790896219
98.3104155745,2144,93.8949823911,68.3192,92.6821018022,47.2297319125,279.711,69.0144,68.3192,93.5294827071,94.1532326593,2144,0.18828105018,0.236950727254,0.914838,1.11554,68.3197935736,-68.525,68.3197935736,2.90449078257,88.2349944821
93.9742055943,2145,93.7890927555,68.4405,91.1633073487,47.3116750653,279.765,69.019,68.4405,93.4736579704,94.0457846042,2145,0.178134138309,0.249474565883,0.935508,1.37709,68.4405550552,-68.644,68.4405550552,2.4957666038,85.680141038
94.8501907019,2146,93.7550532631,68.3317,92.1683633021,47.3107686689,279.823,69.0096,68.3317,93.3098609662,94.1266112499,2146,0.246850834875,0.245314914267,0.941481,1.33897,68.3316767859,-68.5371,68.3316767859,2.35722570604,87.4924161228
94.8899296124,2147,93.8158981857,68.5123,92.7604274134,47.3225979693,279.868,69.1072,68.5123,93.3939378268,94.1468172966,2147,0.235908763166,0.248270780673,0.931099,1.23133,68.5127331595,-68.7201,68.5127331595,1.8601864296,89.5644027178
95.859229366,2148,93.7046031446,68.4121,93.9673712017,47.1793021992,279.888,69.1578,68.4121,93.2437498625,94.1023126308,2148,0.271563138075,0.250983303729,0.946441,1.42318,68.4124847356,-68.6174,68.4124847356,1.29226746463,91.2648561915
95.4466956209,2149,93.865899905,68.406,93.2625380314,47.3948120181,279.878,69.1569,68.406,93.3854347228,94.1786209363,2149,0.232749405738,0.243224982805,0.924585,1.21147,68.4053791483,-68.6111,68.4053791483,1.68378991281,90.1192911887
99.9382174418,2150,93.9084379686,68.4133,94.0456110444,47.4216777119,279.929,69.1504,68.4133,93.4690127227,94.2168885234,2150,0.212965009211,0.270279352768,0.917898,1.71189,68.4137526815,-68.614,68.4137526815,2.26967389129,90.7030161057
99.4301548484,2151,93.8758061363,68.3992,93.9482242876,47.3614143955,279.965,69.1787,68.3992,93.5045004079,94.1541463278,2151,0.195475330185,0.240820486405,0.921895,1.28459,68.3990241603,-68.6073,68.3990241603,2.59945939986,88.8048374571
95.2485063494,2152,93.9084432249,68.5228,92.6142830847,47.3171443029,280.059,69.1928,68.5228,93.696424282,94.0812527079,2152,0.10115620724,0.25386880857,0.914885,1.44851,68.5230310397,-68.7312,68.5230310397,1.59911822414,90.4900618534
99.7459961511,2153,93.8063945648,68.3849,92.9974293633,47.282794807,280.149,69.228,68.3849,93.5707915903,94.0179274876,2153,0.135722079445,0.23500343138,0.931694,1.07943,68.3847256476,-68.5946,68.3847256476,2.93595874383,88.9631255617
95.2136757553,2154,93.7999499788,68.3909,93.3564066143,47.347602851,280.258,69.2441,68.3909,93.4879574066,94.0179706102,2154,0.14870163356,0.238597551008,0.934712,1.26072,68.3911194301,-68.5933,68.3911194301,1.65658955239,90.224677014
97.4602253998,2155,93.8312942026,68.4556,93.5963759058,47.3510354119,280.357,69.257,68.4556,93.5334886931,94.0660306372,2155,0.132348127084,0.255273126095,0.92943,1.30621,68.4560193937,-68.6565,68.4560193937,1.98150740152,90.3617045803
97.16119552,2156,93.8912244483,68.3914,93.576729446,47.3591648849,280.417,69.2527,68.3914,93.5579544197,94.1191003247,2156,0.176067905657,0.245577523557,0.919208,1.28879,68.3912932418,-68.5989,68.3912932418,1.97045122637,90.7269346735
98.239373874,2157,93.752557509,68.4354,94.1507905813,47.3288231265,280.512,69.3048,68.4354,93.434769976,94.1069849165,2157,0.223202624992,0.243490138768,0.942421,1.3542,68.4363327907,-68.6363,68.4363327907,1.94079851046,90.1731755575
94.9769295788,2158,93.8325454357,68.3389,92.7551078615,47.2844645626,280.628,69.3372,68.3389,93.4579658474,94.0363246752,2158,0.145995369567,0.275291691389,0.927298,1.60623,68.3382940368,-68.5483,68.3382940368,2.70629948987,85.9460515909
95.2336292247,2159,93.9327796023,68.4558,93.9143983578,47.3894375817,280.604,69.3362,68.4558,93.5663387564,94.1566681345,2159,0.149833156852,0.262564242221,0.912864,1.40086,68.4565109862,-68.669,68.4565109862,1.33807691026,90.3949363959
99.2515013533,2160,93.8280397466,68.5512,93.9581585087,47.3640861872,280.616,69.3428,68.5512,93.4469915494,94.119808738,2160,0.215773340867,0.234987794393,0.930291,1.16823,68.55130477,-68.7494,68.55130477,1.96559097431,91.1387547109
95.318503116,2161,93.8421420676,68.3875,93.4931229674,47.3228318518,280.618,69.3729,68.3875,93.4349715303,94.1910881046,2161,0.235680785346,0.255726313239,0.926593,1.59325,68.3876607649,-68.5936,68.3876607649,1.64049330695,90.2323782103
97.3389280562,2162,93.8089903889,68.441,93.740383088,47.3272395735,280.623,69.3643,68.441,93.3473035102,94.1081672905,2162,0.216711702854,0.23812349654,0.932604,1.31786,68.4408512724,-68.6477,68.4408512724,1.88405764778,90.4731805142
95.2605885203,2163,93.814746751,68.4676,93.3389677945,47.3315593663,280.717,69.3745,68.4676,93.3103310857,94.1071103967,2163,0.220503741588,0.248808039768,0.931737,1.25342,68.4681634936,-68.6753,68.4681634936,2.09610747087,88.3926963205
99.3780588069,2164,93.6431246573,68.5404,93.8079518444,47.2011143177,280.837,69.4331,68.5404,93.3021897995,94.0485832028,2164,0.255180384653,0.263814826202,0.957781,1.44884,68.5406471798,-68.7423,68.5406471798,2.52186913657,89.8690923318
96.4978783217,2165,93.7043525688,68.3642,92.5523360903,47.2530603824,280.862,69.4475,68.3642,93.3333258553,94.1067703233,2165,0.242861517538,0.237102277078,0.948556,1.14849,68.3648806815,-68.5668,68.3648806815,2.63003211175,87.4682319642
98.4828208833,2166,93.6423747525,68.44,92.2563325701,47.3741335865,280.933,69.4051,68.44,93.3036324677,94.085558015,2166,0.258731426679,0.25670412149,0.962988,1.49116,68.4403798993,-68.6518,68.4403798993,2.65726778206,89.9238304602
99.9633047163,2167,93.7018363417,68.448,94.3034515832,47.2940902991,280.965,69.4498,68.448,93.3600216518,93.994388761,2167,0.223150729153,0.235693094462,0.950262,1.13209,68.4479290435,-68.6548,68.4479290435,1.85563615119,91.2154893055
97.9900345811,2168,93.7404400355,68.5187,93.2387443897,47.2957039949,281.062,69.446,68.5187,93.3340783084,94.0464507357,2168,0.254274210565,0.266366444564,0.943495,1.42792,68.5185829621,-68.724,68.5185829621,2.25916882781,90.3725115308
95.4058778541,2169,93.6577103699,68.501,93.98422076,47.2532225104,281.156,69.4347,68.501,93.3061562065,94.0074610418,2169,0.220300025877,0.245103304101,0.956729,1.26506,68.5011709484,-68.7051,68.5011709484,1.27730369734,90.8855464626
96.7722660914,2170,93.7940170185,68.5229,93.1210925623,47.2186962481,281.229,69.4278,68.5229,93.4670892579,94.1172648683,2170,0.197819334312,0.249559231105,0.931978,1.3854,68.5228860721,-68.7232,68.5228860721,2.13113739137,89.5765273829
98.9,2171,93.7792640366,68.5159,94.3522664006,47.3192563108,281.259,69.4395,68.5159,93.3635605247,94.0865315946,2171,0.2303398633,0.226521791061,0.937456,1.13282,68.516512367,-68.7257,68.516512367,1.82414312863,90.8707255096
99.1,2172,93.7594754286,68.4398,93.4045142435,47.3279543055,281.348,69.4975,68.4398,93.3909434015,94.0155485022,2172,0.202938068456,0.234763931143,0.94119,1.07863,68.4399036247,-68.6399,68.4399036247,2.58021923127,89.0422662136
99.0096372777,2173,93.8548409337,68.5152,93.9969759306,47.311769347,281.381,69.5267,68.5152,93.4720326833,94.1045161972,2173,0.199362950477,0.246146934598,0.924038,1.18823,68.5156452548,-68.7156,68.5156452548,2.23477367404,88.497306907
96.5853323844,2174,93.7760429847,68.4676,93.333908111,47.3253821065,281.476,69.5402,68.4676,93.3717009971,94.0297844175,2174,0.217968175242,0.272619003445,0.938223,1.50551,68.4668348336,-68.6647,68.4668348336,2.06623189517,89.8048346994
95.2049297803,2175,93.8692550455,68.4426,93.5854463557,47.2996330622,281.605,69.5394,68.4426,93.5149184755,94.1359836819,2175,0.199913230289,0.239143607558,0.921228,1.26262,68.4425736719,-68.6435,68.4425736719,1.48978304947,90.354816305
95.1172673661,2176,93.8605732522,68.427,92.8133415202,47.0130457402,281.618,69.5582,68.427,93.6393181244,94.0370306435,2176,0.110067045898,0.256616469137,0.914592,1.28699,68.4275485955,-68.6327,68.4275485955,1.94804412932,89.7885961786
98.4029112704,2177,93.7665361343,68.426,93.9901144079,47.3163313664,281.655,69.5559,68.426,93.3744496229,94.1188015028,2177,0.243546723356,0.239028969818,0.939562,0.97037,68.425873088,-68.6231,68.425873088,2.07212393213,90.6311374975
94.8537199135,2178,93.8959817148,68.4759,91.3001866967,47.4117923707,281.737,69.5683,68.4759,93.5465831249,94.1268457987,2178,0.184617998449,0.266128781068,0.919775,1.40714,68.4757948133,-68.6829,68.4757948133,2.13227421243,88.2475153469
96.7489425829,2179,93.8806124854,68.514,93.4307937824,47.4157062866,281.767,69.5627,68.514,93.5623230958,94.0470552307,2179,0.136960781083,0.245130391315,0.922551,1.35501,68.5147317765,-68.7137,68.5147317765,1.60079922656,90.2286188062
95.934013243,2180,93.7209445667,68.4838,92.9749589084,47.3246558632,281.844,69.5735,68.4838,93.3916079989,94.1467357832,2180,0.236048451927,0.253287773693,0.947758,1.55111,68.4842834816,-68.6865,68.4842834816,1.54226042357,90.6555231658
95.7262132726,2181,93.7330502311,68.5188,93.1523615706,47.2695112514,281.89,69.5873,68.5188,93.4096583283,93.9965485932,2181,0.178229885545,0.252531881981,0.944138,1.48587,68.5187911475,-68.7172,68.5187911475,1.91981382886,89.7959589386
97.7444642417,2182,93.6873756831,68.5061,94.0007801911,47.2363726766,281.975,69.5861,68.5061,93.3996736797,94.1539434344,2182,0.213837460954,0.266321693856,0.951019,1.60154,68.5070097758,-68.7135,68.5070097758,1.58888154442,91.987435347
95.3784361064,2183,93.7404555783,68.4817,93.5740875698,47.2259942,281.998,69.6436,68.4817,93.4168084289,94.1416981061,2183,0.239479493653,0.25882504415,0.941519,1.25073,68.4807611629,-68.693,68.4807611629,1.71093460569,88.933993791
97.3533616468,2184,93.7399937206,68.4311,93.8366323702,47.2836314794,282.079,69.6851,68.4311,93.346563984,94.0242161418,2184,0.219852319371,0.231100227766,0.94328,1.04468,68.4315623358,-68.6324,68.4315623358,1.63493745248,90.3566065183
96.9244352201,2185,93.7985500116,68.4221,92.6670358264,47.2930530907,282.117,69.6583,68.4221,93.4737508078,94.0527751841,2185,0.178242313314,0.234042184802,0.933339,1.02263,68.4223973527,-68.6216,68.4223973527,2.57038128206,88.3566166509
94.9153267968,2186,93.8386428751,68.4559,93.973462941,47.3332809094,282.172,69.6876,68.4559,93.4107629764,94.1009919883,2186,0.21523989242,0.240005594402,0.92749,1.15209,68.4560572691,-68.6563,68.4560572691,0.929329724518,91.6489614614
