MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageAbsQYDiff,AverageReturn,Iteration,AverageY,QFunRegParamNorm,AverageAction,PolicyRegParamNorm,MinEsReturn,AverageAbsY,AverageQ,AveragePolicySurr,Epoch,MinReturn,MaxReturn,AverageEsReturn,StdEsReturn,AverageQLoss,StdReturn
905.955444422,101.378223849,152.399,1.1336712701,1101.43952528,2184,152.401483327,289.93,0.947953,141.773,905.955444422,152.401760912,152.399,-153.078,2184,929.744175507,1268.37144752,905.955444422,0.0,26.4599,106.723595778
959.467634962,109.682671373,152.409,1.10721576274,1270.96757157,2185,152.409880954,290.043,0.94452,141.812,959.467634962,152.410117728,152.409,-153.073,2185,1238.21523805,1312.2881038,959.467634962,0.0,23.1129,22.3319889125
934.229747438,120.742065488,152.373,1.11241360906,1369.16189169,2186,152.376109429,290.148,0.930108,141.85,934.229747438,152.376310861,152.373,-153.061,2186,1186.00958588,1465.48262377,934.229747438,0.0,24.478,76.3790289783
978.915180819,122.982944686,152.381,1.04318752911,1392.37667535,2187,152.382157674,290.291,0.94741,141.891,978.915180819,152.382392522,152.381,-153.049,2187,1342.92812822,1452.84233148,978.915180819,0.0,19.3719,30.1790268279
858.823860947,102.971966882,152.377,1.11514757568,1091.83017437,2188,152.378528873,290.358,0.941615,141.963,858.823860947,152.37876293,152.377,-153.043,2188,-459.27039627,1357.36360807,858.823860947,0.0,23.3415,518.857159645
835.926505113,113.419406745,152.407,1.11567586827,1323.57887782,2189,152.409314013,290.452,0.940552,141.959,835.926505113,152.409463999,152.407,-153.107,2189,1251.12414203,1396.88623212,835.926505113,0.0,22.7585,47.9850647998
896.343692021,123.119848246,152.401,1.14813535967,1382.81027164,2190,152.40119504,290.554,0.945464,141.953,896.343692021,152.401493552,152.401,-153.087,2190,1328.88055467,1426.60374474,896.343692021,0.0,25.6603,29.4942048321
951.646512726,117.720938826,152.379,1.08917064442,1316.89976138,2191,152.381300416,290.61,0.940526,142.023,951.646512726,152.381503825,152.379,-153.074,2191,1225.52268379,1393.67842679,951.646512726,0.0,22.0746,50.10724789
949.529619187,111.016703945,152.454,1.07712153506,1171.64526828,2192,152.45518211,290.708,0.948631,142.113,949.529619187,152.455440519,152.454,-153.138,2192,1139.28473944,1254.96533315,949.529619187,0.0,20.1817,32.9312386198
919.183180353,119.102676004,152.478,1.08347028314,1286.54287298,2193,152.479563264,290.791,0.937089,142.15,919.183180353,152.479787116,152.478,-153.161,2193,1229.54317915,1387.47402205,919.183180353,0.0,21.9455,47.2242607905
948.11900149,122.661032009,152.475,1.0873564745,1367.5971204,2194,152.476915968,290.879,0.938472,142.207,948.11900149,152.476979962,152.475,-153.131,2194,1309.18057434,1422.69283137,948.11900149,0.0,19.8644,34.5617093322
945.741094183,103.677742524,152.497,1.0949981115,1136.25028459,2195,152.496988174,290.963,0.940357,142.279,945.741094183,152.497201036,152.497,-153.214,2195,1089.55528391,1177.05435194,945.741094183,0.0,20.2292,26.0522303464
916.562169863,119.983779737,152.321,1.26128807671,1286.61845746,2196,152.323473994,291.13,0.952001,142.263,916.562169863,152.323711421,152.321,-153.0,2196,1228.97915358,1338.98242927,916.562169863,0.0,34.2613,32.3939751984
859.427193046,114.286496353,152.345,1.19456686214,1285.30860097,2197,152.351659058,291.246,0.941126,142.211,859.427193046,152.352038213,152.345,-153.07,2197,1198.95010259,1354.17666734,859.427193046,0.0,28.7807,45.6727251152
932.533248716,116.718896325,152.369,1.19109775349,1284.85329431,2198,152.369045274,291.383,0.937745,142.212,932.533248716,152.369328933,152.369,-153.112,2198,1247.55389091,1345.23225322,932.533248716,0.0,29.9451,31.03666177
794.006153819,119.732438505,152.417,1.12939709569,1322.04995496,2199,152.420015261,291.427,0.946765,142.252,794.006153819,152.420202565,152.417,-153.136,2199,1268.82970514,1401.15901765,794.006153819,0.0,24.4973,39.6739482101
928.062650607,120.641122921,152.454,1.12414573546,1391.57745513,2200,152.455228952,291.548,0.931238,142.273,928.062650607,152.455441822,152.454,-153.165,2200,1353.62714786,1471.87367938,928.062650607,0.0,23.6966,31.7825168061
884.841456709,123.191232713,152.518,1.08441523218,1339.28428439,2201,152.517483592,291.602,0.92703,142.322,884.841456709,152.517618437,152.518,-153.235,2201,1224.94512811,1417.24987255,884.841456709,0.0,21.9005,56.3842940746
897.049971948,95.6005247962,152.555,1.09071438009,1034.72887811,2202,152.559461795,291.683,0.937746,142.307,897.049971948,152.559620583,152.555,-153.256,2202,975.307451525,1151.79197814,897.049971948,0.0,20.4401,52.3716305014
948.271522553,124.558584821,152.568,1.12211925015,1340.27119173,2203,152.570206956,291.78,0.940242,142.365,948.271522553,152.570494363,152.568,-153.302,2203,1258.40889301,1410.07668007,948.271522553,0.0,22.6361,56.5686792084
873.849053336,113.453207965,152.594,1.09284867095,1281.45232251,2204,152.596026949,291.854,0.944071,142.428,873.849053336,152.596232063,152.594,-153.275,2204,1214.97471904,1364.42553058,873.849053336,0.0,22.3151,43.4810813772
941.5621625,118.55085648,152.614,1.1317267258,1359.99940358,2205,152.614908364,291.972,0.931499,142.387,941.5621625,152.615110189,152.614,-153.302,2205,1316.50356366,1409.94826354,941.5621625,0.0,24.1457,36.0617879772
939.60564906,117.178000674,152.635,1.06890861659,1270.02016918,2206,152.635220927,292.072,0.941608,142.438,939.60564906,152.635577189,152.635,-153.323,2206,1210.08821797,1350.4099517,939.60564906,0.0,20.3877,51.8669356577
954.526821162,113.878589209,152.633,1.08726760381,1239.02829101,2207,152.636974013,292.166,0.946612,142.474,954.526821162,152.637247477,152.633,-153.317,2207,1179.81462337,1294.58859791,954.526821162,0.0,22.4175,39.5709745681
969.527196233,125.305939765,152.604,1.1467197206,1355.96909725,2208,152.606097056,292.312,0.947705,142.517,969.527196233,152.606408107,152.604,-153.296,2208,1262.72807724,1436.51926874,969.527196233,0.0,27.2307,47.8093826879
1015.33285507,127.873460936,152.624,1.07744642089,1438.02272817,2209,152.623890112,292.343,0.944305,142.542,1015.33285507,152.624141538,152.624,-153.312,2209,1316.57725179,1517.55584542,1015.33285507,0.0,20.9309,49.4645798832
917.671465605,110.674142779,152.579,1.17687616789,1189.98594184,2210,152.580269306,292.498,0.937575,142.595,917.671465605,152.580622291,152.579,-153.268,2210,1143.77285553,1274.83492298,917.671465605,0.0,28.9905,34.7639101356
1037.04317719,114.754447255,152.689,1.02780690084,1202.85921919,2211,152.694702647,292.571,0.94054,142.67,1037.04317719,152.694882023,152.689,-153.403,2211,1144.86653907,1251.90147781,1037.04317719,0.0,17.954,31.9639954067
931.527476697,117.539843594,152.624,1.2256838809,1361.74479473,2212,152.623955311,292.655,0.942512,142.699,931.527476697,152.624264163,152.624,-153.31,2212,1288.60099049,1441.11049983,931.527476697,0.0,29.436,43.7651761414
907.395913105,123.742117372,152.641,1.1597914495,1320.92740348,2213,152.643260646,292.752,0.940716,142.717,907.395913105,152.643592176,152.641,-153.341,2213,1267.85581824,1394.36529944,907.395913105,0.0,28.7132,40.0531088288
901.160146125,124.509336164,152.629,1.13438925704,1375.04596121,2214,152.631360656,292.828,0.943945,142.753,901.160146125,152.631595134,152.629,-153.277,2214,1334.35815291,1443.2250118,901.160146125,0.0,26.2768,35.3679204063
803.90350489,118.436701086,152.552,1.12625392427,1315.63613605,2215,152.552478329,292.967,0.933327,142.815,803.90350489,152.55268931,152.552,-153.198,2215,1205.18270862,1382.87812412,803.90350489,0.0,26.429,47.289155064
1023.5291209,119.867221056,152.5,1.14574960499,1300.77085064,2216,152.502427064,293.081,0.957167,142.804,1023.5291209,152.502652592,152.5,-153.18,2216,1266.15483361,1334.50855003,1023.5291209,0.0,26.0516,23.0276615557
931.520112431,120.080164536,152.471,1.13244608442,1331.49403511,2217,152.473788155,293.151,0.947268,142.806,931.520112431,152.474053672,152.471,-153.147,2217,1265.00677161,1388.91624158,931.520112431,0.0,28.3377,35.3833730336
935.227881938,121.649093726,152.49,1.09630986117,1400.78031762,2218,152.49192177,293.283,0.947231,142.85,935.227881938,152.492306953,152.49,-153.165,2218,1322.32364455,1479.37000858,935.227881938,0.0,23.2009,42.2935643115
943.360111706,120.123244275,152.506,1.09273031963,1285.79783387,2219,152.50565204,293.403,0.929802,142.905,943.360111706,152.505992886,152.506,-153.162,2219,620.352333348,1419.67678456,943.360111706,0.0,23.4548,225.311781601
898.036813383,122.119776521,152.468,1.11213426129,1241.94599733,2220,152.467127745,293.527,0.946459,142.952,898.036813383,152.467408824,152.468,-153.124,2220,-422.812595047,1505.84299507,898.036813383,0.0,25.6832,555.997823837
854.709451932,95.5040822335,152.42,1.10303866541,1151.96330707,2221,152.426940151,293.663,0.942692,142.953,854.709451932,152.4272853,152.42,-153.067,2221,-554.882676635,1425.56835906,854.709451932,0.0,23.4499,573.449227303
958.967350118,136.824464306,152.367,1.09384333042,1491.26448572,2222,152.367903785,293.737,0.944006,142.915,958.967350118,152.36820393,152.367,-153.039,2222,1421.86392945,1555.40824509,958.967350118,0.0,23.8431,39.8205682506
906.99732505,128.205875402,152.317,1.11354977706,1417.37327426,2223,152.317575078,293.871,0.946827,142.929,906.99732505,152.317780629,152.317,-152.957,2223,1355.55151454,1496.35365321,906.99732505,0.0,26.1659,41.5918203443
977.021494462,121.079328133,152.264,1.1037138136,1360.73054546,2224,152.264633667,294.042,0.940608,142.991,977.021494462,152.264990016,152.264,-152.919,2224,1296.44263412,1430.35938863,977.021494462,0.0,25.5205,40.8866774051
967.48351986,112.004213787,152.209,1.12780948304,1228.24539809,2225,152.210509453,294.121,0.94677,142.987,967.48351986,152.210830629,152.209,-152.874,2225,1164.36129927,1292.71693135,967.48351986,0.0,24.8015,40.8329548532
874.739022759,126.014696465,152.2,1.10354569062,1383.77261256,2226,152.201604047,294.21,0.941224,143.031,874.739022759,152.201827685,152.2,-152.839,2226,1279.20702347,1438.72499242,874.739022759,0.0,24.0724,47.4895510884
862.268269812,111.117989383,152.137,1.1206517526,1291.55017767,2227,152.140183843,294.302,0.940029,143.028,862.268269812,152.140494271,152.137,-152.796,2227,1144.6348496,1395.27633093,862.268269812,0.0,25.9171,76.8088272512
923.261403443,75.4012126791,152.117,1.08577374535,745.218793983,2228,152.118176335,294.369,0.946344,143.107,923.261403443,152.118515542,152.117,-152.759,2228,614.259226672,835.600146078,923.261403443,0.0,21.6989,59.3547831394
879.224153256,105.153994232,152.008,1.12331355598,1137.09068035,2229,152.007390099,294.449,0.94627,143.144,879.224153256,152.007636442,152.008,-152.653,2229,-502.099951917,1395.01390595,879.224153256,0.0,23.8471,547.589802952
869.932112664,106.023557801,152.073,0.999648443805,1300.75312453,2230,152.076111961,294.482,0.945751,143.155,869.932112664,152.076301985,152.073,-152.747,2230,1174.36728705,1385.0501493,869.932112664,0.0,15.3226,59.3111779622
945.929197217,126.166245072,152.015,1.14274581796,1386.95429512,2231,152.018663397,294.534,0.950947,143.169,945.929197217,152.018876966,152.015,-152.678,2231,1335.63000834,1432.72753942,945.929197217,0.0,25.9558,26.5669949375
856.416496628,95.4825640779,151.99,1.08671526149,1096.00457916,2232,151.990858871,294.643,0.945601,143.199,856.416496628,151.991144325,151.99,-152.672,2232,-372.687815563,1319.53447276,856.416496628,0.0,23.0369,490.373311101
1003.46391813,112.420815545,151.941,1.17634958009,1278.37920471,2233,151.940888212,294.722,0.949717,143.151,1003.46391813,151.941286662,151.941,-152.642,2233,1224.46857171,1353.92881021,1003.46391813,0.0,29.2774,43.9400785171
938.053409006,116.176522571,151.903,1.14109681138,1381.74470471,2234,151.905153355,294.834,0.952046,143.206,938.053409006,151.905497996,151.903,-152.549,2234,1272.4920354,1432.63454861,938.053409006,0.0,27.3296,53.2040339419
913.69783864,110.900755503,151.941,1.04791130006,1263.27535634,2235,151.946582543,294.878,0.948356,143.235,913.69783864,151.946670552,151.941,-152.634,2235,1214.00549143,1329.78011929,913.69783864,0.0,20.1212,36.1901139329
976.873626525,119.206842446,151.893,1.14478029381,1323.5369763,2236,151.892304315,295.072,0.948802,143.265,976.873626525,151.89263921,151.893,-152.589,2236,1256.96063597,1369.77301381,976.873626525,0.0,27.4536,34.8136129078
873.29150961,116.548874136,151.844,1.15179965768,1354.39918463,2237,151.846886874,295.204,0.949679,143.324,873.29150961,151.847148227,151.844,-152.472,2237,1316.79797232,1388.95230164,873.29150961,0.0,27.9467,26.2413323981
932.10116044,120.035371033,151.889,1.04891281394,1335.50639374,2238,151.890164087,295.279,0.948749,143.339,932.10116044,151.890412007,151.889,-152.591,2238,1271.88523297,1396.08979638,932.10116044,0.0,20.0298,39.1600519145
872.431223373,112.083536824,151.893,1.05936231748,1288.97196374,2239,151.893840616,295.369,0.952472,143.354,872.431223373,151.894142944,151.893,-152.542,2239,1204.58344129,1351.56494378,872.431223373,0.0,20.3805,47.410173348
983.728242046,126.142527866,151.873,1.16141206149,1413.32491605,2240,151.876311515,295.488,0.950823,143.406,983.728242046,151.876587795,151.873,-152.613,2240,1337.9533057,1477.24076843,983.728242046,0.0,28.0604,44.3326123992
919.12668559,113.97198959,151.912,1.11519128804,1311.37278212,2241,151.911317323,295.578,0.956044,143.45,919.12668559,151.911561013,151.912,-152.553,2241,1195.00921926,1518.16544591,919.12668559,0.0,24.8465,94.0018179144
849.792328079,117.301332603,151.856,1.12791879773,1311.33009368,2242,151.859737262,295.707,0.943635,143.483,849.792328079,151.860050133,151.856,-152.498,2242,1191.25783424,1420.04359305,849.792328079,0.0,25.298,54.6868690973
985.900364365,113.146390812,151.844,1.07776141527,1266.45003033,2243,151.845942413,295.77,0.94362,143.572,985.900364365,151.846246944,151.844,-152.522,2243,1190.87406754,1367.15774191,985.900364365,0.0,22.4628,44.225338118
863.161729936,118.32476099,151.817,1.09540081583,1411.04298357,2244,151.81719768,295.819,0.945396,143.563,863.161729936,151.817463459,151.817,-152.482,2244,1330.06141647,1451.5196313,863.161729936,0.0,23.1876,32.5078081915
1039.49652035,116.255595112,151.762,1.11730852125,1306.98410733,2245,151.765826893,295.938,0.948112,143.577,1039.49652035,151.766105605,151.762,-152.404,2245,1246.47635732,1348.05807402,1039.49652035,0.0,23.5441,28.3512694991
878.987235702,107.703003195,151.708,1.10373967346,1429.27594555,2246,151.709002449,296.05,0.948797,143.613,878.987235702,151.709255733,151.708,-152.363,2246,1299.75287377,1484.26059999,878.987235702,0.0,22.8358,48.3323573177
967.123188787,105.479376463,151.671,1.10093964566,1202.59403915,2247,151.672799456,296.093,0.943322,143.626,967.123188787,151.67310526,151.671,-152.265,2247,1063.63565894,1292.38490672,967.123188787,0.0,22.6508,67.2836036077
842.825419035,99.7481922762,151.565,1.1119046559,1139.95541577,2248,151.564873352,296.19,0.953193,143.647,842.825419035,151.565224137,151.565,-152.235,2248,-540.336112605,1393.27748067,842.825419035,0.0,25.6924,561.419703932
862.968995565,122.198774555,151.563,1.1485076298,1400.92269897,2249,151.565578474,296.288,0.940559,143.651,862.968995565,151.565913285,151.563,-152.248,2249,1346.15407807,1472.63750114,862.968995565,0.0,26.8769,43.0507946966
910.51449529,120.670696577,151.603,1.07433524289,1411.87971509,2250,151.606862252,296.378,0.948738,143.685,910.51449529,151.607101433,151.603,-152.285,2250,1341.6299447,1520.35835565,910.51449529,0.0,21.3808,52.8977240522
950.278247201,114.733716605,151.583,1.12409268506,1397.09101499,2251,151.580673762,296.532,0.943659,143.717,950.278247201,151.581027433,151.583,-152.218,2251,1341.05113748,1422.64411581,950.278247201,0.0,25.6516,27.1247183988
875.957841399,119.583336239,151.479,1.18044021093,1364.48155221,2252,151.482195555,296.736,0.937437,143.711,875.957841399,151.482539529,151.479,-152.106,2252,1259.59239044,1482.66028218,875.957841399,0.0,29.7372,63.9777490269
956.230846954,110.749499173,151.417,1.14334238604,1251.42002117,2253,151.419309239,296.87,0.9382,143.688,956.230846954,151.419535842,151.417,-152.063,2253,1146.55254223,1413.8853378,956.230846954,0.0,29.3008,74.7303220381
1024.51766465,115.239448475,151.395,1.14006243414,1381.28251093,2254,151.396270576,296.98,0.94557,143.755,1024.51766465,151.396804634,151.395,-152.075,2254,1293.50051335,1472.71256246,1024.51766465,0.0,27.8711,53.873325911
973.890370234,99.4529920314,151.412,1.11685379877,1095.99755818,2255,151.415060218,296.999,0.949224,143.796,973.890370234,151.415394931,151.412,-152.117,2255,984.199237597,1177.79360178,973.890370234,0.0,25.9046,59.4364781821
900.490137869,120.375927071,151.348,1.14663648809,1388.14254435,2256,151.348837919,297.117,0.945273,143.82,900.490137869,151.34926521,151.348,-151.987,2256,1243.60400803,1539.63766329,900.490137869,0.0,28.8692,85.9850391332
926.105007923,117.103890343,151.372,1.06075108835,1227.77959853,2257,151.372488706,297.153,0.951161,143.836,926.105007923,151.372672352,151.372,-152.009,2257,-536.901536882,1522.31861457,926.105007923,0.0,20.5382,591.298347407
938.103031181,104.687729484,151.342,1.07866208295,1173.86571398,2258,151.345738092,297.214,0.953375,143.858,938.103031181,151.346036088,151.342,-152.019,2258,-542.33776713,1456.04266985,938.103031181,0.0,22.1734,575.121076553
892.21557145,123.110978626,151.304,1.17533441335,1434.86086318,2259,151.30717608,297.331,0.950999,143.91,892.21557145,151.307518286,151.304,-151.962,2259,1358.91112753,1531.7538965,892.21557145,0.0,28.5452,48.9784377964
959.166549605,115.332113502,151.329,1.10894506715,1394.8423253,2260,151.331316074,297.451,0.944889,143.946,959.166549605,151.331568411,151.329,-152.001,2260,1347.42226536,1431.76023536,959.166549605,0.0,23.4508,32.3753748556
