AverageAction,AverageAbsQ,AverageQLoss,StdReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,Epoch,MinReturn,MaxReturn,StdEsReturn,Iteration,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,AverageEsReturn
0.893861,175.837,134.606,84.0197963129,175.637,76.4411,175.748328217,175.652886931,25.3210519036,277.817532392,5.17720480495,132.504244147,439,141.674166333,605.58333208,68.7140489379,439,-178.47,280.328555929,109.105,125.812290167
0.927857,175.944,147.136,116.667183293,175.771,76.5015,175.87273129,175.784782954,-1.22175667321,303.02844489,5.29845066571,132.131532656,440,187.810103244,776.530212492,115.46038994,440,-178.505,361.506642028,109.212,79.9837641628
0.835935,175.439,132.584,194.307907126,175.262,76.5991,175.361392138,175.265450802,0.0456170316173,413.572939451,5.05919739838,111.438847828,441,83.8161989435,997.755310291,165.86383523,441,-177.936,467.0685414,109.288,130.575447501
0.939867,175.152,139.944,187.010866637,174.965,76.695,175.08599921,174.978322801,9.17448617595,147.641592961,5.15615719107,57.748699125,442,12.2566770355,688.898221575,184.766316105,442,-177.731,584.005229531,109.36,154.327939138
0.8857,174.937,135.512,107.367355859,174.744,76.7955,174.859600377,174.756282318,3.15378765568,307.719864896,5.11831247894,103.955593801,443,70.9020043569,574.40049651,136.807328488,443,-177.569,360.574475517,109.456,205.505298366
0.806673,174.3,135.642,290.259318841,174.117,76.8608,174.229985099,174.129544348,0.771929983978,398.549739516,5.1325765792,91.3301422903,444,11.72420168,993.039661727,95.9569984457,444,-176.832,293.59979213,109.534,87.860641462
0.857714,174.643,126.878,76.5845721586,174.479,76.8914,174.585898501,174.498740437,-0.846990406416,334.167742941,5.0203680636,120.44604118,445,137.007629689,564.95020915,117.823147853,445,-177.188,395.684323446,109.656,87.3563552941
0.888506,173.931,128.992,127.534777853,173.761,76.9572,173.85630769,173.766388355,0.263516855981,256.11971555,5.01849295708,101.270019059,446,-1.75872685781,731.725853798,81.9234096247,446,-176.494,295.529182297,109.715,55.7816296256
0.938984,173.982,131.683,179.014803506,173.805,77.0523,173.906955772,173.821760759,1.93394654953,187.329766862,5.10916264314,75.1441325337,447,-28.8803641478,784.122430624,159.843412736,447,-176.607,510.857118903,109.79,194.56211706
0.903084,174.122,137.876,91.8719586612,173.966,77.1018,174.053757661,173.980456287,1.92506535758,312.529300482,5.10151725615,114.751303753,448,74.5040329794,576.931600981,107.323057202,448,-176.687,340.918417802,109.873,122.951665348
0.926979,173.897,123.055,125.454456229,173.731,77.1898,173.840658962,173.747606355,40.0028911436,181.053504422,4.95081373859,83.4642190132,449,16.3600376592,534.19118349,89.7164301464,449,-176.471,276.62793465,109.977,177.744367262
0.649414,173.511,126.576,317.157547436,173.356,77.3034,173.43982428,173.362382838,3.90441142827,808.931219022,5.02144855739,119.222682378,450,203.352540765,1176.87719926,204.015322466,450,-176.022,616.210975273,110.084,159.349655286
0.919053,173.59,131.859,148.978376862,173.423,77.3455,173.518108391,173.43037518,5.96275298153,173.448474108,5.07674884844,75.7774389846,451,-10.6502408417,539.792721165,90.6086534711,451,-176.116,233.334204597,110.149,90.4499636831
0.880481,173.385,119.25,139.143962179,173.214,77.3621,173.331624779,173.239091,-0.385189893918,181.824799178,4.97544901905,82.7486935494,452,4.36342168461,587.63999302,178.38158355,452,-175.83,470.017771233,110.24,158.031008029
0.911788,173.141,127.903,162.702657861,172.967,77.4329,173.054222357,172.971314916,-1.71001451118,344.336245418,5.05113372512,120.426079512,453,68.6781685407,1078.39421968,98.8626348024,453,-175.703,367.504335723,110.345,142.763401566
0.940771,173.569,124.18,145.812232681,173.378,77.4797,173.47997874,173.392245322,0.842662269063,345.280390523,4.93204432823,120.739739535,454,63.3588348878,641.264717424,113.189441664,454,-176.003,323.827276575,110.412,111.947388379
0.926427,173.166,122.543,140.758894278,172.988,77.5682,173.081632937,172.992989338,0.790726593039,266.508029815,4.897612188,97.8867434929,455,24.3913586041,671.518017357,193.124876441,455,-175.643,603.727095105,110.473,210.428694945
0.835174,172.787,125.58,80.2949776061,172.631,77.6365,172.728710702,172.653360036,1.0905013342,327.526860423,4.95113037469,108.172755279,456,216.553880203,525.886995321,125.527921866,456,-175.382,319.851214332,110.53,197.799070226
0.883306,173.07,128.961,111.574472476,172.912,77.7133,172.988456439,172.918423852,1.11149847739,274.336627764,4.96324725515,105.4694266,457,82.2677235254,514.824524222,130.579174276,457,-175.681,480.122093015,110.604,108.936271664
0.897506,172.845,130.572,153.217867844,172.681,77.7969,172.767293398,172.697832739,1.18974573043,289.882506271,5.00015891036,111.076689133,458,23.1619259614,878.283569375,172.335171837,458,-175.468,515.652996772,110.671,175.488213232
0.903555,172.583,119.542,132.053043435,172.413,77.8602,172.504862066,172.42287585,-0.144581775003,88.1434969538,4.85063559327,49.9631017505,459,10.3564444251,970.871449409,173.221635214,459,-175.218,535.279078614,110.755,150.056606736
0.919356,172.982,126.676,155.47834951,172.825,77.9454,172.911628898,172.842075413,-4.06157921287,192.79292766,4.85483224876,72.8623993976,460,3.22085496844,535.265322543,135.763268024,460,-175.425,355.201525188,110.842,153.566880001
0.881487,172.604,123.324,43.7177844397,172.445,78.0318,172.530169779,172.454642183,-0.701830678562,277.175419347,4.82715091967,120.705509088,461,181.799302253,430.443377079,107.708467425,461,-175.085,310.127763348,110.921,125.118071737
0.848666,172.35,128.687,110.909122008,172.184,78.1066,172.255210412,172.18973552,2.21931745761,354.999807899,4.95189896531,122.354735657,462,229.873333874,726.557610649,107.119410449,462,-174.936,347.906054063,111.056,96.3826978095
0.921823,172.341,120.378,162.052719521,172.195,78.1529,172.271820062,172.203334939,0.222925141298,324.633833144,4.73182863268,117.316166422,463,67.3346198389,855.269611229,160.528060094,463,-174.829,496.863129617,111.138,136.520495645
0.93274,172.04,125.906,150.421351358,171.912,78.2203,171.981042535,171.930749859,-1.54766068505,364.393495494,4.85805395532,134.573968004,464,53.0246749644,652.025073357,213.051467992,464,-174.647,573.708753616,111.261,192.548867868
0.927543,171.93,128.084,161.26530886,171.772,78.267,171.851571848,171.784143594,0.457715800749,234.152781974,4.9393164378,91.3349280555,465,45.5253883634,716.603725138,129.024261095,465,-174.463,353.226086806,111.305,92.710796738
0.927105,171.291,122.57,159.494332308,171.145,78.348,171.219704321,171.150367328,10.5841778228,250.900363493,4.82078362574,99.0391645249,466,18.9501634801,835.234814111,114.330652075,466,-173.85,350.456768928,111.374,148.718077328
0.943257,171.719,123.584,144.439634617,171.573,78.4229,171.652380149,171.587141377,3.63329775924,338.890974222,4.85142003696,128.482801141,467,76.8834188975,824.40287837,146.449415194,467,-174.268,434.572966426,111.462,184.282790062
0.931044,170.814,114.126,144.093700973,170.665,78.5319,170.753206668,170.680524157,0.954404232795,255.221100016,4.73359890127,96.8395191946,468,45.9595070883,959.492167404,184.744561672,468,-173.364,568.004276233,111.552,226.283300515
0.926944,171.495,119.166,142.700898133,171.343,78.5828,171.430999548,171.35284387,-0.97113052746,282.088809636,4.78848092333,84.3467087123,469,15.2134543577,663.983540127,123.904383874,469,-173.988,349.750995174,111.644,116.434011396
0.938883,170.581,132.939,230.262410686,170.418,78.662,170.508874216,170.42999638,2.70743105064,325.669607504,4.89882107171,101.241982056,470,-40.2584086085,988.690394681,303.381896282,470,-173.03,936.217187916,111.743,206.310303957
0.874705,170.844,114.403,131.387846699,170.698,78.71,170.76228838,170.702312436,2.85334374183,298.009005493,4.68735178564,120.006576548,471,25.6681061754,1019.39485587,144.524149176,471,-173.165,400.661551381,111.814,161.810058951
0.93241,170.37,115.256,91.4093670726,170.217,78.7822,170.304365251,170.231512373,-1.18080906656,343.009123968,4.69838983631,142.842449653,472,179.783805994,637.65997974,130.007599944,472,-172.795,425.796810252,111.898,129.205233847
0.912583,170.377,124.551,105.711420255,170.22,78.8624,170.318219068,170.228004478,-1.52808437679,351.208297471,4.79280576938,130.22282459,473,64.1059461433,604.007035221,155.956020421,473,-172.721,436.560012202,112.02,120.850465868
0.913089,169.94,120.945,240.419798306,169.801,78.9378,169.884668991,169.821102622,-2.26499482445,334.573553179,4.73502790962,98.3351164224,474,30.3480331429,1109.76759101,153.58843082,474,-172.255,424.154624123,112.112,111.905826023
0.942084,169.846,123.439,159.456779439,169.669,78.9992,169.780943081,169.679414084,-2.8504658802,300.255473413,4.79587067011,102.509745902,475,64.9464533064,680.312757596,118.488545111,475,-172.32,364.10784424,112.221,132.889822909
0.931558,169.997,118.783,119.91887215,169.825,79.0512,169.940628537,169.837739139,-0.890350668077,303.109475403,4.77946410021,128.033568865,476,89.1154446225,730.273479305,152.519619871,476,-172.484,471.633045447,112.323,130.674248992
0.951823,169.745,114.185,133.552896727,169.565,79.099,169.681621973,169.570184975,-1.1737970869,303.27637124,4.66592083643,125.11115135,477,83.8284288859,700.829014008,121.447499749,477,-172.124,426.45749769,112.415,85.4068121918
0.943531,169.49,136.435,127.329975997,169.308,79.1485,169.419136891,169.31883239,-0.620683139496,261.717743212,4.95249773756,116.337795774,478,64.6628875303,531.199965462,91.5735846731,478,-171.845,320.461805766,112.532,77.3232597533
0.940718,168.943,119.653,81.9998441416,168.774,79.2164,168.887231003,168.782689392,-0.10684261288,256.684595366,4.68962498435,126.850437396,479,59.3895779303,527.219008046,109.523360478,479,-171.287,316.692900338,112.651,135.609143297
0.91377,169.054,122.026,116.436729028,168.851,79.3107,168.972220461,168.865149847,-2.13526646958,155.799960026,4.72935886222,81.54010156,480,53.6367312375,488.486521461,124.891411081,480,-171.423,368.126448443,112.711,132.072803976
0.939036,168.862,124.085,136.90288503,168.719,79.4155,168.812582188,168.723512377,-1.63416316594,341.626686138,4.73834312827,131.529569843,481,104.763113437,832.603565633,101.330530714,481,-171.211,373.099544107,112.846,65.6723164228
0.939874,168.948,117.251,145.898008611,168.785,79.4949,168.894007547,168.795052104,-0.523645806302,329.066112069,4.70301117418,132.087691055,482,157.184837696,840.402219628,100.402292158,482,-171.31,293.390269883,112.941,107.101960278
0.945858,168.573,128.481,73.3077892718,168.393,79.5676,168.500069157,168.401358816,3.09080208873,315.304381087,4.83915903874,104.338858187,483,173.453750502,565.701907772,215.545633773,483,-171.013,703.613136314,113.029,171.814057856
0.920237,168.302,127.63,79.5717130729,168.143,79.6491,168.215800235,168.143351346,0.284313879883,32.7501424524,4.77393283574,17.9277611656,484,3.47609788466,317.576945817,133.261745186,484,-170.606,437.07229317,113.071,157.075026518
0.913179,168.446,115.627,99.9933493042,168.283,79.7191,168.385199374,168.300033703,-1.13014620788,280.798839276,4.66137323325,130.068384994,485,170.991574762,643.166472283,137.112128189,485,-170.8,361.376735003,113.15,157.846055943
0.949868,167.802,109.103,240.949704863,167.648,79.75,167.745264061,167.657189864,-0.0440650457675,472.985469237,4.61868290714,147.950447787,486,72.1216048063,1372.47630263,113.764116849,486,-170.195,309.787866767,113.205,128.161156931
0.954223,167.996,124.858,46.3138609701,167.814,79.8485,167.921493988,167.827703344,-0.370745608889,223.808037505,4.81721305209,116.950443564,487,131.837431878,371.03268197,121.428547473,487,-170.3,354.032026413,113.34,87.2376392821
0.953495,167.652,114.626,158.715211561,167.488,79.9313,167.584585378,167.499132497,17.943482225,360.468604527,4.64673467049,139.71694646,488,146.108627623,942.466671108,261.107473594,488,-169.956,708.411263282,113.419,271.950429212
0.956743,167.056,117.549,152.086110467,166.881,79.9632,166.990849917,166.887122033,18.2756130745,368.967599427,4.6376654688,144.644857428,489,25.7865673135,1105.8004425,209.391669423,489,-169.412,659.69094527,113.503,300.129913552
0.948951,167.336,114.656,155.768720559,167.178,80.0533,167.285932314,167.187564177,4.42338813617,292.450622697,4.55301779766,102.475326923,490,11.2287761334,812.464272739,152.992550913,490,-169.635,456.724389477,113.577,153.025135364
0.951961,167.19,116.586,84.2145948806,167.006,80.0891,167.126016457,167.016707865,2.85275273261,252.557335286,4.62233825616,119.079778368,491,104.544164534,544.854830665,128.46719,491,-169.53,402.999250687,113.68,130.222668298
0.948221,167.1,115.391,130.684063476,166.934,80.1771,167.039594829,166.949497702,1.41749068211,133.428983806,4.66797197586,67.781765086,492,7.33357155774,451.940969635,205.262695191,492,-169.483,575.766393482,113.789,289.576458428
0.939147,167.073,113.72,127.227413594,166.911,80.2359,166.995718285,166.912143208,0.545124800822,319.11649332,4.60870955899,131.103597419,493,85.4241630976,716.671003458,116.294421012,493,-169.379,345.127799959,113.903,98.9381215189
0.951827,166.839,111.619,91.4411147178,166.675,80.3253,166.780298089,166.69177189,3.32129130173,260.489535549,4.61335871432,109.057658489,494,111.139064334,525.126302678,249.816054404,494,-169.125,754.793866341,114.037,208.062857077
0.956625,166.374,126.615,121.389305175,166.218,80.3728,166.29734888,166.231302167,4.17633549949,322.794002805,4.72051609083,119.451500468,495,68.8095541247,615.736506503,171.683954283,495,-168.708,415.204812646,114.124,228.419028526
0.959643,166.213,110.002,124.152102793,166.072,80.4161,166.131810274,166.068735193,-0.214297908095,237.339157861,4.59007247246,105.965075083,496,37.4029978859,541.744805486,160.785768484,496,-168.502,493.739243968,114.215,148.851017343
0.95213,166.158,120.812,74.9541168426,166.017,80.4812,166.101143227,166.032664181,5.38570392144,220.624429644,4.66181480399,118.024258075,497,98.0472238169,591.197182986,156.474499382,497,-168.514,454.273284025,114.321,217.010824436
0.948788,165.75,110.798,123.320834458,165.61,80.5674,165.671207392,165.617415097,-0.991668980655,294.071065458,4.56635864332,132.955632441,498,95.4552243567,650.279189975,176.830922149,498,-168.083,533.547678339,114.389,145.81389827
0.966098,165.814,110.428,53.4296226353,165.678,80.6773,165.76384093,165.690718053,5.53319272491,325.571467819,4.55094062807,129.109750636,499,229.416790496,465.824497539,136.333594507,499,-168.172,408.28737491,114.45,132.321223057
0.964512,165.231,107.674,100.130216341,165.091,80.7095,165.171134064,165.104088347,0.220282816104,334.441902285,4.58083333255,143.099318217,500,177.784820185,605.180448748,138.135649823,500,-167.529,351.13351263,114.575,159.174772363
0.960095,165.188,122.323,121.558024962,165.054,80.7925,165.129248582,165.062557058,-1.64072029039,334.648423327,4.65649873419,134.71862988,501,114.578374271,619.366397551,162.010877999,501,-167.538,472.085754724,114.64,181.77323401
0.959716,165.372,112.862,111.598836466,165.224,80.8791,165.310249655,165.243891798,2.12043363751,344.848841122,4.54979995117,148.734741122,502,214.937920791,735.215442737,109.656728154,502,-167.696,300.62323727,114.681,95.1615379215
0.889507,165.224,121.228,133.201221842,165.094,80.9082,165.157203545,165.095091289,-1.67705237455,329.232171456,4.62628491751,75.7721331653,503,43.1984358867,705.96083033,154.488091928,503,-167.523,468.134734649,114.754,125.228834261
0.944692,164.894,109.337,32.4293056076,164.749,80.9624,164.831189546,164.762218014,-1.7410128071,259.004901472,4.47637329931,138.506083706,504,146.420115288,402.327265977,210.552626224,504,-167.186,596.064046479,114.838,174.832895364
0.936093,164.6,117.438,46.4959597128,164.458,81.062,164.541313359,164.464000526,24.3067371263,247.248042781,4.53064939835,127.079797349,505,66.6891019265,405.647462126,99.8082493412,505,-166.877,343.532991927,114.928,236.940392956
0.892645,164.811,113.563,268.677366589,164.668,81.0826,164.741605749,164.674253037,-0.0980774176707,506.191800011,4.53089619283,88.0943462615,506,86.8487788632,920.710289129,129.204733001,506,-167.067,404.81639059,114.996,149.49807249
0.935211,164.772,117.638,118.494327883,164.604,81.14,164.691599315,164.613092392,-1.07203156842,248.068460815,4.59558930733,127.643027351,507,157.229540809,1057.52335933,160.315448474,507,-166.977,491.573867802,115.039,134.440401818
