StdEsReturn,PolicyRegParamNorm,AverageReturn,Epoch,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,StdReturn,AverageQ,MaxEsReturn,AverageEsReturn,AverageAction,AverageY,AverageQLoss,MinReturn,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,MaxReturn
0.0,108.089,867.204054679,1136,1136,61.998622224,156.831,118.809516316,-119.416,65.9537292596,118.806,771.184611324,771.184611324,0.929065,118.809098533,13.7714,723.909729766,771.184611324,1.01646419452,118.806,961.451666022
0.0,108.131,785.056523734,1137,1137,56.0761069971,156.904,118.761917692,-119.381,67.232841729,118.758,674.093203838,674.093203838,0.945003,118.761356009,17.4677,598.822634267,674.093203838,1.08328175716,118.759,850.78110654
0.0,108.206,1139.22462502,1138,1138,93.3246853104,156.968,118.732431353,-119.358,54.8166349163,118.727,718.184338805,718.184338805,0.924165,118.731376899,17.2912,996.73402993,718.184338805,1.07743841793,118.728,1197.85541822
0.0,108.223,1128.34263741,1139,1139,80.8482734828,156.987,118.76963513,-119.386,48.8246183427,118.766,664.029336369,664.029336369,0.914009,118.768491315,11.2345,1062.15128322,664.029336369,0.961245095165,118.768,1220.24405869
0.0,108.245,1012.22592258,1140,1140,88.9792833808,157.149,118.670075602,-119.281,55.6358014649,118.666,725.190222784,725.190222784,0.941707,118.669232374,17.9318,905.394801522,725.190222784,1.07785540335,118.668,1091.64264705
0.0,108.244,1074.46292922,1141,1141,90.713145447,157.216,118.66434805,-119.274,47.01731828,118.658,686.649352129,686.649352129,0.93117,118.662722944,18.4758,991.10280847,686.649352129,1.11113019395,118.661,1132.44747973
0.0,108.265,1171.86463491,1142,1142,105.270413099,157.316,118.650486074,-119.279,24.6670136865,118.648,687.022651936,687.022651936,0.92346,118.64891213,18.7164,1133.33993831,687.022651936,1.08276080463,118.65,1212.01676401
0.0,108.289,1141.46994049,1143,1143,89.3571833307,157.354,118.710658932,-119.331,42.7995495938,118.705,683.507515659,683.507515659,0.924825,118.709301809,14.6561,1099.95819996,683.507515659,1.01725102961,118.707,1233.72900874
0.0,108.359,1023.38216616,1144,1144,82.4359646348,157.433,118.736426778,-119.324,72.6976782112,118.73,697.657764547,697.657764547,0.93075,118.735279083,16.6437,870.220726453,697.657764547,1.07124407442,118.731,1124.29515194
0.0,108.343,1121.05393575,1145,1145,96.2667988567,157.501,118.799396289,-119.483,53.5272522099,118.798,698.942115648,698.942115648,0.927243,118.798276113,11.529,1033.61423751,698.942115648,0.990717275623,118.8,1223.57626206
0.0,108.41,1038.74696971,1146,1146,72.523783085,157.546,118.820938381,-119.467,55.7217380917,118.816,617.783560942,617.783560942,0.934704,118.817472887,13.0585,937.872657752,617.783560942,1.01301928558,118.819,1136.56428896
0.0,108.497,1104.52844419,1147,1147,100.623159046,157.632,118.887073782,-119.499,42.9172491426,118.883,628.896014783,628.896014783,0.930868,118.885168224,15.7367,987.826175193,628.896014783,1.03646134747,118.886,1151.43962104
0.0,108.515,1061.0708492,1148,1148,94.5136121892,157.697,118.824757438,-119.469,43.1878514561,118.821,671.571402619,671.571402619,0.93519,118.822414048,18.7208,1008.32265589,671.571402619,1.09731494553,118.823,1158.3495464
0.0,108.559,1105.12361584,1149,1149,96.2257184024,157.759,118.844188567,-119.475,51.8664494315,118.839,625.150633373,625.150633373,0.931938,118.842555528,18.2596,1014.06281847,625.150633373,1.09172744475,118.84,1191.50657804
0.0,108.584,1169.4722302,1150,1150,99.0337414313,157.859,118.691090062,-119.315,45.6230740734,118.685,639.669237827,639.669237827,0.936901,118.688887585,17.3965,1077.23699662,639.669237827,1.08236984255,118.687,1237.65450823
0.0,108.616,1290.35378626,1151,1151,114.099433825,157.892,118.873577725,-119.51,42.3847209658,118.87,774.843051228,774.843051228,0.926671,118.872160131,11.7923,1200.88452655,774.843051228,0.970541969619,118.873,1342.72419179
0.0,108.645,1114.04148448,1152,1152,100.16131752,157.973,118.746542476,-119.37,39.4489249268,118.742,733.973793332,733.973793332,0.936975,118.745031336,17.7246,1039.65904054,733.973793332,1.09511879091,118.744,1162.89142012
0.0,108.703,1137.67987501,1153,1153,94.0185482254,158.038,118.803249317,-119.426,35.7577484122,118.801,772.799836671,772.799836671,0.931958,118.802757323,13.4581,1060.10332999,772.799836671,1.01834803317,118.801,1208.15130388
0.0,108.756,1080.8523198,1154,1154,97.8873626632,158.102,118.735229537,-119.375,57.3914555389,118.726,569.271650248,569.271650248,0.942618,118.734123581,15.6196,984.343148293,569.271650248,1.04462587194,118.727,1175.89450628
0.0,108.829,1038.63727199,1155,1155,94.7308054271,158.165,118.71490101,-119.331,80.9038427295,118.715,660.417401374,660.417401374,0.923125,118.714519243,16.9462,856.996067115,660.417401374,1.06554319749,118.716,1141.50922196
0.0,108.891,1114.44398347,1156,1156,96.0230681357,158.219,118.814295039,-119.473,52.4854809564,118.812,678.835555839,678.835555839,0.925711,118.814118192,15.073,1029.19424783,678.835555839,1.02288174535,118.812,1187.70254161
0.0,108.909,1139.67250758,1157,1157,96.6413507436,158.286,118.850611558,-119.553,37.8116177937,118.848,666.653681933,666.653681933,0.917697,118.850254341,17.7484,1067.81356954,666.653681933,1.07172401788,118.849,1205.40089635
0.0,108.985,1094.83682361,1158,1158,94.9100967335,158.339,118.932815464,-119.597,36.6611333782,118.94,652.732829626,652.732829626,0.922245,118.93225172,16.531,1016.70568365,652.732829626,1.02515270294,118.94,1154.12357025
0.0,109.005,1013.45203442,1159,1159,91.8471494241,158.435,118.929776439,-119.542,39.8260774707,118.917,775.167816626,775.167816626,0.950532,118.929518741,18.0199,954.22410272,775.167816626,1.09491044952,118.917,1071.95561094
0.0,109.061,1089.92870793,1160,1160,97.0921338034,158.532,118.893643928,-119.525,63.9264462274,118.89,695.877343736,695.877343736,0.938499,118.892606855,14.599,941.998662101,695.877343736,1.01950609948,118.892,1171.87113549
0.0,109.079,1014.14505596,1161,1161,90.9570260683,158.627,118.771033071,-119.43,44.1748189877,118.767,733.607606561,733.607606561,0.955775,118.769916633,19.208,926.385558674,733.607606561,1.10095992325,118.768,1078.78906403
0.0,109.146,1070.38778031,1162,1162,95.4908999743,158.724,118.798868582,-119.443,40.1694042657,118.793,681.948471908,681.948471908,0.935642,118.797591449,14.9439,1008.05414979,681.948471908,1.02276342029,118.795,1136.82463867
0.0,109.178,1197.9656165,1163,1163,107.272077867,158.802,118.781545666,-119.408,31.1732334826,118.779,702.287313805,702.287313805,0.930416,118.780451223,16.7433,1149.07860523,702.287313805,1.07608646796,118.78,1250.33310118
0.0,109.206,1114.11563048,1164,1164,103.387061142,158.905,118.801526226,-119.447,52.5520498079,118.798,720.033023871,720.033023871,0.938063,118.800420014,18.753,1025.04855613,720.033023871,1.09153637952,118.8,1199.38427652
0.0,109.248,992.982581882,1165,1165,81.4887384453,158.93,118.821544575,-119.462,70.1822402254,118.816,650.153753671,650.153753671,0.946275,118.820181193,14.2701,875.207148048,650.153753671,1.03372037854,118.818,1112.0690998
0.0,109.284,1267.63902462,1166,1166,107.89623384,158.939,118.849722421,-119.495,22.9189140088,118.85,604.921908901,604.921908901,0.9395,118.848717546,16.2463,1217.94696279,604.921908901,1.06088485782,118.852,1300.34992999
0.0,109.317,1282.99160489,1167,1167,105.072862063,159.012,118.922602567,-119.568,32.3135729736,118.912,630.995574226,630.995574226,0.923962,118.920737917,15.1055,1211.59480602,630.995574226,1.05057784454,118.914,1338.53652297
0.0,109.34,1216.58643393,1168,1168,96.3129457148,159.107,118.871860608,-119.523,56.103997545,118.87,671.253601024,671.253601024,0.935144,118.870423563,15.1871,1130.19623364,671.253601024,1.01840567878,118.872,1302.8846767
0.0,109.398,974.649430859,1169,1169,82.0873844077,159.123,118.943782987,-119.585,47.4290938149,118.939,706.419183576,706.419183576,0.943679,118.941661312,13.0819,860.206382146,706.419183576,1.00901899118,118.941,1031.80412733
0.0,109.462,1139.55485769,1170,1170,92.1512936041,159.254,118.937192924,-119.585,51.4441200998,118.932,630.702823351,630.702823351,0.928149,118.934942394,16.805,1027.72773441,630.702823351,1.05928279039,118.935,1219.51641345
0.0,109.527,1145.7221971,1171,1171,99.558244056,159.316,119.004537314,-119.654,30.7369684052,118.998,631.207933349,631.207933349,0.910155,119.000848807,12.8289,1094.03073333,631.207933349,0.973340764691,119.001,1197.13454765
0.0,109.547,1096.13638654,1172,1172,102.494714868,159.417,118.96607466,-119.613,43.623230193,118.96,710.571268487,710.571268487,0.941471,118.962056639,16.5609,1054.57813317,710.571268487,1.0500601809,118.964,1179.93427693
0.0,109.599,1149.34354831,1173,1173,92.885162165,159.466,118.947555061,-119.587,33.8305179269,118.942,634.588606773,634.588606773,0.932046,118.943620481,14.6107,1081.95827264,634.588606773,1.02146510598,118.946,1197.49546977
0.0,109.584,978.483906771,1174,1174,89.0333682315,159.579,119.025338003,-119.643,60.9303419093,119.019,651.919478755,651.919478755,0.929675,119.01978236,18.0238,897.836052056,651.919478755,1.06427680198,119.025,1078.93892924
0.0,109.617,1095.10675606,1175,1175,99.565228626,159.708,118.974190191,-119.608,38.44727374,118.963,705.444220265,705.444220265,0.920827,118.968268118,15.2782,991.557667845,705.444220265,1.0215002828,118.968,1132.49784145
0.0,109.647,1181.72004455,1176,1176,104.717865936,159.826,118.941045945,-119.566,52.420680402,118.935,756.242552706,756.242552706,0.922749,118.936001619,15.6072,1075.5127075,756.242552706,1.0227164419,118.94,1277.13841506
0.0,109.698,1160.82386953,1177,1177,102.910775349,159.879,118.945775656,-119.549,34.6241282007,118.937,669.935520436,669.935520436,0.933791,118.941491432,15.773,1089.60268124,669.935520436,1.04794713136,118.943,1219.73886355
0.0,109.741,1144.42026776,1178,1178,99.5032426299,159.991,118.941076657,-119.552,34.0303152822,118.931,712.538172528,712.538172528,0.921302,118.934035031,12.8229,1087.81772986,712.538172528,0.981603638373,118.939,1194.80531055
0.0,109.776,1207.64459281,1179,1179,98.1046567478,160.102,118.800016476,-119.395,42.1643736884,118.789,602.479389375,602.479389375,0.925251,118.792800188,17.0536,1141.12057703,602.479389375,1.04542029539,118.797,1275.06634029
0.0,109.792,899.004839479,1180,1180,81.537102929,160.148,118.867992994,-119.507,70.6346029528,118.863,753.122335688,753.122335688,0.940414,118.864264008,15.9367,794.599085037,753.122335688,1.0385121071,118.867,1002.01638171
0.0,109.86,1012.76303133,1181,1181,90.8780504289,160.21,118.8158352,-119.409,42.9837212246,118.806,680.815103191,680.815103191,0.944262,118.809662485,16.8364,912.466874607,680.815103191,1.05013644319,118.812,1088.4726267
0.0,109.881,919.718514034,1182,1182,86.8067488201,160.341,118.944818903,-119.582,457.75185729,118.94,767.165161132,767.165161132,0.947694,118.937794798,17.8466,-446.613200155,767.165161132,1.0826079614,118.946,1155.92568881
0.0,109.899,1041.41442933,1183,1183,97.9972171237,160.41,118.981891514,-119.597,53.1628912463,118.971,681.959638905,681.959638905,0.934877,118.975225009,13.7628,969.759721251,681.959638905,0.982965383454,118.978,1175.1708733
0.0,109.905,1038.43280423,1184,1184,84.9392768303,160.54,118.909889944,-119.522,44.0637904178,118.896,708.099836388,708.099836388,0.938728,118.901308127,20.1601,977.600926132,708.099836388,1.10943951144,118.905,1089.56901122
0.0,109.966,868.394370138,1185,1185,78.7699037639,160.644,118.890293516,-119.477,416.599633791,118.884,648.854382794,648.854382794,0.948135,118.882627352,12.7673,-377.158147676,648.854382794,0.978487715136,118.892,1050.86550801
0.0,109.989,1078.26116892,1186,1186,88.7361728924,160.734,118.860746969,-119.454,39.5071274983,118.845,670.520012191,670.520012191,0.936307,118.850512633,17.9081,987.340757515,670.520012191,1.06220968532,118.855,1137.73754299
0.0,109.981,1163.95298444,1187,1187,91.1801333239,160.791,118.877695274,-119.467,38.3372984087,118.867,570.463422662,570.463422662,0.918212,118.866931914,12.9772,1078.77210107,570.463422662,0.982362285379,118.878,1226.91937076
0.0,110.028,1048.95126577,1188,1188,90.7054238313,160.837,118.797974551,-119.4,43.6966357402,118.783,695.78595125,695.78595125,0.919692,118.785711072,12.9032,980.418051027,695.78595125,1.00800325197,118.795,1118.55839718
0.0,110.095,1018.95406205,1189,1189,91.3096051764,160.906,118.83930995,-119.451,50.0144392727,118.826,636.492444148,636.492444148,0.931737,118.82807573,15.5496,932.161337156,636.492444148,1.06277730428,118.838,1101.58123074
0.0,110.14,1022.13701517,1190,1190,91.9956334273,160.937,118.919609429,-119.533,47.0011733716,118.908,680.754077794,680.754077794,0.935333,118.910152273,11.5232,951.428018629,680.754077794,0.980823237344,118.918,1115.86816585
0.0,110.178,1071.90355689,1191,1191,91.0862568784,160.992,118.824738218,-119.428,48.6830706417,118.805,728.279115761,728.279115761,0.92625,118.807196227,18.0633,984.949504602,728.279115761,1.08613146103,118.822,1146.53378569
0.0,110.215,1162.56682864,1192,1192,87.5664725967,161.053,118.823449955,-119.444,33.7797279414,118.807,733.203197379,733.203197379,0.931412,118.811428815,17.8915,1095.58983345,733.203197379,1.07511942842,118.82,1208.06899676
0.0,110.241,1063.34308431,1193,1193,91.336217866,161.092,118.82368157,-119.426,82.420115592,118.804,679.634688967,679.634688967,0.95248,118.80674601,11.0397,884.318683739,679.634688967,0.96422624759,118.821,1182.33179296
0.0,110.269,1318.13656904,1194,1194,115.146657154,161.168,118.79725701,-119.415,40.2548998433,118.78,717.39734406,717.39734406,0.926027,118.782038644,17.3906,1265.66626894,717.39734406,1.05299888711,118.795,1377.78290533
0.0,110.28,1148.80725937,1195,1195,100.37210749,161.234,118.891213169,-119.514,51.5168380003,118.877,700.773730446,700.773730446,0.94557,118.876420919,11.9872,1075.24295298,700.773730446,0.96403666272,118.893,1255.7896671
0.0,110.315,1121.18893324,1196,1196,101.138494581,161.283,118.892774189,-119.488,29.1726185565,118.867,675.968595546,675.968595546,0.917147,118.875140694,11.2443,1074.37278337,675.968595546,0.977766821662,118.886,1172.09442666
0.0,110.357,1075.8398852,1197,1197,102.641956493,161.349,118.923151607,-119.553,42.2054577211,118.905,679.709975335,679.709975335,0.943777,118.906002665,14.8218,993.753261289,679.709975335,1.03267119177,118.923,1146.30020887
0.0,110.37,1098.23006906,1198,1198,102.293429222,161.438,118.925651651,-119.513,44.0359287089,118.907,647.395314769,647.395314769,0.935527,118.910635297,17.8206,1012.94180556,647.395314769,1.09172909604,118.923,1157.81910605
0.0,110.405,1145.00347681,1199,1199,103.183446954,161.534,118.840678412,-119.44,17.7226365704,118.826,662.369839599,662.369839599,0.917766,118.829247577,19.4884,1114.98006469,662.369839599,1.12292573344,118.838,1184.79459925
0.0,110.425,1062.25863547,1200,1200,96.7261555201,161.631,118.796462748,-119.409,42.0353821657,118.773,681.342202348,681.342202348,0.944369,118.775666063,14.2809,984.255501068,681.342202348,1.01289299061,118.795,1126.09364484
0.0,110.469,1094.39886313,1201,1201,101.05694208,161.746,118.846019382,-119.505,47.910609454,118.83,704.355748284,704.355748284,0.950698,118.83537904,18.5072,998.436033208,704.355748284,1.10104172061,118.842,1172.84854142
0.0,110.453,1108.45794137,1202,1202,102.71721676,161.81,118.862228257,-119.462,49.0033137746,118.837,693.500963577,693.500963577,0.957461,118.838764357,12.0124,1015.41396465,693.500963577,0.981716481183,118.861,1182.50289431
0.0,110.552,1027.88005485,1203,1203,92.1746354329,161.888,118.910877776,-119.511,50.6722646319,118.894,670.473773187,670.473773187,0.949432,118.897578623,14.3914,961.417129161,670.473773187,1.01527635857,118.907,1125.25582735
0.0,110.568,1087.06527897,1204,1204,93.5482763052,162.013,118.835241189,-119.459,59.933218641,118.812,748.035193768,748.035193768,0.935425,118.813221962,17.7709,1006.3137861,748.035193768,1.07015574052,118.835,1175.24041819
0.0,110.576,960.07895896,1205,1205,86.748922723,162.086,118.8711035,-119.513,41.4275995054,118.85,661.408898581,661.408898581,0.933227,118.853790775,16.9123,905.706491151,661.408898581,1.06806389015,118.868,1036.08618053
0.0,110.61,1043.26110929,1206,1206,92.1946160158,162.2,118.985259765,-119.548,50.8648470354,118.965,606.094761702,606.094761702,0.934932,118.96998369,16.3946,912.936613039,606.094761702,1.06712406391,118.981,1096.20097909
0.0,110.669,1038.48973851,1207,1207,81.9739594342,162.283,118.790825537,-119.413,52.8380135916,118.775,643.265515184,643.265515184,0.934788,118.773509461,17.1088,950.438509219,643.265515184,1.08323756839,118.792,1132.2991444
0.0,110.719,1026.95812254,1208,1208,91.2872817666,162.368,118.838989348,-119.458,44.5750135786,118.816,561.649831293,561.649831293,0.943289,118.821902061,17.7066,956.203754356,561.649831293,1.08983436641,118.834,1085.827608
0.0,110.745,1069.70563944,1209,1209,98.7741747153,162.429,118.914457945,-119.526,36.1713320856,118.903,579.510585258,579.510585258,0.927474,118.903800796,14.9615,992.820910858,579.510585258,1.00873627564,118.915,1118.54247226
0.0,110.822,1101.5713668,1210,1210,100.420773921,162.504,118.933243758,-119.58,43.7754920934,118.917,672.351779496,672.351779496,0.929968,118.919967946,12.0357,1045.53836885,672.351779496,0.981778983493,118.93,1163.99018096
0.0,110.886,1031.62217928,1211,1211,91.4112044608,162.58,119.018898961,-119.621,40.0104962001,119.005,556.054510068,556.054510068,0.926991,119.009402538,18.4961,973.978969683,556.054510068,1.10761356677,119.015,1090.76953905
0.0,110.918,1086.90895139,1212,1212,85.7837348624,162.678,118.905190339,-119.523,53.7414769629,118.884,722.82294215,722.82294215,0.925471,118.885986149,11.5696,968.224579524,722.82294215,0.971275930358,118.903,1164.65768093
