AveragePolicySurr,StdReturn,PolicyRegParamNorm,AverageReturn,MaxReturn,AverageEsReturn,AverageQ,StdEsReturn,AverageDiscountedReturn,AverageAbsY,AverageAction,MinReturn,AverageQLoss,Epoch,AverageAbsQ,MaxEsReturn,AverageY,QFunRegParamNorm,MinEsReturn,Iteration,AverageAbsQYDiff
-359.97,1032.50665113,150.326,3938.05105486,5253.79831169,465.55448209,357.555,555.343350286,331.107383448,357.767174936,0.999816,2283.90095509,399.93,2044,357.802,1371.29529212,357.565415329,197.169,4.69149000559,2044,9.3060362177
-360.428,1032.25037017,150.388,3999.00021432,5042.47473116,951.963845851,357.727,608.665558339,324.793777317,357.862152443,0.999835,1709.80051148,416.05,2045,357.957,1768.98261717,357.72439163,197.189,285.503696826,2045,9.26949897729
-361.279,1035.41829123,150.377,3937.27584717,4997.4096173,741.664003633,358.55,689.423162848,332.402859653,358.737584956,0.999759,1445.27749314,388.625,2046,358.791,1487.43219359,358.564551421,197.205,13.4100047664,2046,8.96024896165
-362.015,1915.31981237,150.408,2638.95124528,5084.62690994,514.94803073,359.359,597.361171798,228.960385823,359.551531921,0.999877,47.2388473117,352.243,2047,359.578,1832.57610692,359.356124269,197.206,-0.495537342869,2047,8.75998628914
-361.744,909.019259956,150.467,4037.32519998,4989.96454397,192.331479051,359.149,447.158453696,316.097136002,359.312954698,0.999896,2009.91628985,381.766,2048,359.362,1375.04788647,359.14847673,197.286,5.56096878504,2048,8.84715710359
-361.897,1798.4509378,150.516,2378.77709804,4975.02584877,1100.80922627,359.289,741.319413219,225.039033255,359.494264365,0.999827,35.1032726312,363.714,2049,359.547,1669.48224077,359.309555764,197.323,53.7211470397,2049,8.74677687988
-362.938,1720.12398674,150.549,2778.06203085,4362.60782202,1098.93040845,360.391,0.0,202.829341793,360.554118947,0.999832,79.1501507698,373.702,2050,360.608,1098.93040845,360.376184072,197.349,1098.93040845,2050,8.75724515429
-361.853,1699.20305248,150.608,1776.14818807,4169.06880476,2394.31583229,359.248,1093.0632435,143.188668942,359.482062721,0.99975,54.247813725,377.855,2051,359.557,3487.37907578,359.255423059,197.39,1301.25258879,2051,8.90627837247
-363.209,820.459904239,150.615,3905.99715576,4608.647899,1096.85510679,360.661,962.354424544,241.175403244,360.855637683,0.999859,1868.31909877,355.383,2052,360.901,2382.08597874,360.674769287,197.417,66.5216521365,2052,8.77253819058
-362.744,1549.2319432,150.639,2462.20166987,4665.01136341,748.949380521,360.124,453.699263072,195.92133175,360.323297678,0.999762,90.7325134284,416.826,2053,360.377,1333.84149564,360.130079955,197.483,144.753858552,2053,9.04519799394
-362.878,1115.60408502,150.686,3611.4637875,4566.95186456,1187.32860307,360.165,726.957020575,243.642003654,360.359425555,0.999861,1620.62438528,407.595,2054,360.423,1743.55015509,360.160377236,197.531,160.443526324,2054,8.85448318486
-362.885,321.108644495,150.695,3819.39200985,4187.76498991,510.107747229,360.222,432.108635443,244.29314874,360.416415414,0.999789,3182.6530919,359.066,2055,360.452,1110.45267695,360.232766759,197.59,4.31956810989,2055,8.70222010643
-362.759,1331.41829721,150.736,2545.32529319,4241.11285148,1059.19629864,360.127,712.007814889,171.309190436,360.33073199,0.999859,19.9178266166,418.429,2056,360.403,1771.20411353,360.13114719,197.632,347.18848375,2056,8.89234704077
-362.788,1522.53411655,150.763,3024.47941009,4175.44418097,928.419818723,360.09,650.932101466,209.470766661,360.256555034,0.999837,148.898670672,407.972,2057,360.319,1960.28486639,360.095972442,197.693,304.970681472,2057,8.98994828141
-363.69,67.3420980176,150.816,4381.74954442,4518.87913405,412.795684579,361.006,472.878414719,223.469652786,361.168644343,0.999776,4264.37362357,407.367,2058,361.219,1375.51569111,361.007442622,197.76,47.161895835,2058,8.90453867641
-363.777,1603.50463889,150.874,2896.24100312,4030.85376516,596.171114194,361.192,711.296740697,149.074304909,361.362979228,0.999697,40.4372464632,382.999,2059,361.422,1759.8530403,361.192396031,197.796,5.95713842662,2059,8.80363888397
-363.293,1351.68402743,150.869,3074.52177267,4246.57559433,272.782659606,360.748,596.756317769,227.84535093,360.924181826,0.999894,347.487957883,371.854,2060,360.985,1845.65418849,360.754899629,197.849,-4.75992318696,2060,8.85008112871
-364.042,986.47601289,150.891,1918.64858392,3529.79005177,467.72953612,361.556,240.054881539,217.473236659,361.72763506,0.99986,350.053889118,375.758,2061,361.762,786.049560759,361.570499644,197.944,229.964686077,2061,8.90795926417
-363.547,1382.75630173,150.885,2463.66604105,3795.20334635,555.543520057,361.054,427.758975299,187.562912393,361.234740829,0.999775,47.2377030496,375.294,2062,361.267,1325.9305007,361.065340968,197.972,123.660564345,2062,8.89586420204
-363.521,122.839829854,150.948,50.5227880865,1251.92924197,523.501288297,361.202,453.491741542,32.4121492338,361.365892747,0.999891,14.3386861976,381.736,2063,361.414,1020.43644587,361.202187167,198.032,27.898416037,2063,8.92407711572
-363.31,1217.86950269,150.965,2146.61680134,4561.34295076,412.401712807,361.0,452.14953675,225.472308118,361.205908727,0.999857,568.529305824,392.455,2064,361.25,1305.24351834,361.013221501,198.064,50.1340760357,2064,9.10744362
-363.858,1750.13799017,151.002,1281.89970264,4389.49936792,747.082473716,361.381,578.975219116,100.707872017,361.595522397,0.9999,15.4100966904,366.545,2065,361.639,1860.10186505,361.384138694,198.117,277.774263703,2065,8.98996078972
-364.12,1190.16283598,151.095,3824.03651536,4474.30979689,828.047040224,361.566,812.894875399,291.809253195,361.743042128,0.99989,657.441967793,393.752,2066,361.799,2115.24184611,361.576248104,198.18,71.9234190853,2066,9.04379448175
-363.934,732.050804354,151.217,3508.50238452,4189.74530147,970.789034557,361.292,1254.31487463,273.629467371,361.488245421,0.999833,1412.61655784,378.484,2067,361.55,2742.20308532,361.286866268,198.248,4.28657202304,2067,8.96440971889
-364.505,920.657137058,151.259,3769.17275152,4237.37169729,696.733563372,361.746,595.002398035,276.258988365,361.978275489,0.999754,903.453194655,396.411,2068,362.021,1291.73596141,361.751666828,198.257,101.731165337,2068,8.98864352922
-365.104,829.901859343,151.244,3990.33309025,4620.37016134,1485.40199378,362.265,946.44193261,266.383083949,362.460753077,0.999835,2216.38194238,371.617,2069,362.526,2179.30742578,362.276781053,198.302,147.237929843,2069,8.80782170278
-364.875,1190.98059043,151.31,2410.22196811,4405.61232129,472.60079739,362.179,401.972085297,284.650500622,362.378474395,0.999749,658.9867746,386.284,2070,362.443,1061.39466891,362.166730717,198.346,37.170272384,2070,8.99020693791
-364.985,827.693717281,151.313,3728.87372556,4283.66572513,826.826826552,362.296,734.701953986,313.548550646,362.52260974,0.999842,1409.52569243,396.958,2071,362.58,1862.8872752,362.313847735,198.38,240.866477495,2071,9.03687568421
-365.368,796.358210608,151.331,3378.89495001,4319.67188464,502.818673197,362.73,0.0,296.218217906,362.943174281,0.999783,1795.804139,405.112,2072,362.981,502.818673197,362.740290449,198.442,502.818673197,2072,9.08147373487
-365.965,920.527411375,151.371,3461.40423255,4224.4705985,845.567564093,363.413,1144.21008224,296.136863096,363.618301906,0.999893,925.333761979,412.124,2073,363.659,3551.95526579,363.413601314,198.52,37.16304341,2073,9.07364577383
-365.023,1234.66973207,151.399,3191.1178244,4403.66747702,583.681430191,362.375,834.580878724,291.25891205,362.581058389,0.999824,748.855932142,427.499,2074,362.669,2189.27869572,362.380760371,198.597,3.13832779827,2074,9.19731080528
-366.017,1248.75568287,151.445,3296.01515042,4312.32018709,384.380753163,363.418,548.064107932,218.527833933,363.586484932,0.999862,150.573931425,348.864,2075,363.67,1487.19183883,363.404149515,198.666,0.7723669112,2075,8.91938246151
-366.164,1220.03701834,151.489,2945.16674642,4152.14059222,457.203171972,363.55,201.042588266,200.713909274,363.789858519,0.999832,206.227779149,388.524,2076,363.861,714.648982325,363.566278448,198.697,191.349472778,2076,9.02107046786
-365.535,452.608094835,151.508,3829.24103845,4316.38278256,661.267725568,362.908,700.36284236,263.585351275,363.13846199,0.999882,2779.64248834,417.703,2077,363.205,1730.25552518,362.907372544,198.75,31.7355832619,2077,9.06947218987
-366.788,630.754961008,151.496,3753.94229502,4264.14585431,444.761992781,364.018,374.730547504,287.412861817,364.236386871,0.999887,2004.39431761,399.538,2078,364.277,894.61608987,364.027620061,198.789,2.55541770235,2078,8.91730415029
-366.419,1228.17938816,151.553,2877.99081792,4041.07263328,379.534249259,363.773,396.5913096,251.651631405,364.006094557,0.999913,142.923156139,420.197,2079,364.06,1263.43047355,363.775996915,198.833,18.9894270886,2079,9.10952903868
-366.613,1190.62499107,151.639,2473.79509579,3836.56191439,310.760471265,364.088,256.157032184,240.480272158,364.310287635,0.999803,267.200660724,409.887,2080,364.355,893.958252858,364.100669274,198.87,11.9562984862,2080,9.03491729503
-365.896,1170.92572976,151.65,3442.25371757,4287.3889689,543.388524237,363.337,480.030374958,252.099173593,363.520700416,0.999894,749.819293485,387.533,2081,363.561,1384.46497048,363.326580308,198.92,-7.01438843374,2081,9.00567935178
-366.377,1206.94443531,151.684,3364.67121132,4301.65626916,360.857466695,363.989,297.231117302,278.056263152,364.205390715,0.999841,1004.12402192,357.27,2082,364.256,923.075288232,363.994829064,198.955,5.08424637721,2082,8.75135393667
-365.797,1437.1375674,151.668,3535.64006763,4478.61230522,465.62533264,363.35,386.793561164,258.826208407,363.599435237,0.999811,109.344774654,393.884,2083,363.623,1100.31533862,363.379095337,199.024,4.49075180253,2083,9.00569336402
-366.664,1516.48913335,151.737,1198.15257764,4523.89502264,412.899623571,364.149,499.767505522,172.290515271,364.318174071,0.999915,121.126961341,377.206,2084,364.382,1401.32249578,364.141366927,199.112,29.5031301885,2084,8.9168461775
-366.198,1618.11788888,151.751,1337.26201213,4215.50001649,458.900011937,363.607,434.824700048,159.517397123,363.786763163,0.999802,97.6845861383,399.117,2085,363.848,1211.79175447,363.611865269,199.127,196.45181911,2085,9.01070885952
-366.502,1365.97770001,151.753,2676.35458663,3851.26257589,880.766126853,364.04,288.148112235,188.814773126,364.204058582,0.999909,21.8867143462,389.777,2086,364.243,1288.02769747,364.044078134,199.164,664.989902093,2086,8.90369113818
-366.363,1589.98945029,151.778,2260.7237244,4053.21671256,919.139194033,363.974,774.766256354,196.886783282,364.130194409,0.999788,143.328255382,396.529,2087,364.199,1824.94723787,363.984387562,199.201,15.1569323307,2087,8.99875557988
-366.049,1302.45547942,151.8,2404.93503612,4287.82285701,643.649717664,363.65,471.412731331,193.039481456,363.839425492,0.999767,163.677143108,399.505,2088,363.882,1305.35182008,363.667635938,199.266,242.387796323,2088,9.13115340839
-366.314,1326.66879856,151.865,3211.42135973,4223.08353021,1406.84245415,363.913,860.58814671,232.126737824,364.067016289,0.999854,120.797465782,391.115,2089,364.118,2407.85124771,363.908897312,199.307,306.834943279,2089,8.98590111816
-365.854,1508.27365247,151.915,2270.19896634,4180.38417567,315.548228925,363.487,141.468198646,179.376809066,363.644139441,0.999839,231.841514182,388.334,2090,363.704,474.862307685,363.493365133,199.351,154.240183696,2090,8.95510514756
-365.975,811.65345581,151.933,2365.0521906,3544.06570657,1022.11063115,363.379,496.273368558,165.064314416,363.530136691,0.999813,1191.71555731,373.393,2091,363.589,1607.95845037,363.375949423,199.403,394.496366069,2091,9.02452046855
-366.285,1264.71151661,151.934,2997.458671,4806.65912969,502.424227076,363.549,325.620119971,255.155389622,363.701140685,0.999843,478.652640123,377.404,2092,363.757,1076.96252595,363.559304731,199.428,118.774576996,2092,9.02756624325
-366.236,949.579286242,151.947,3595.85813518,4626.23885112,319.624898743,363.67,131.746005128,308.423827066,363.817978339,0.999891,1694.09290431,429.521,2093,363.867,476.462089892,363.679437987,199.464,154.4738933,2093,9.16021314189
-367.1,1779.83133241,151.929,2399.3039741,4636.29346984,776.679588551,364.413,36.3373979988,225.826685891,364.554166929,0.999779,182.209010099,408.913,2094,364.605,813.01698655,364.420804976,199.533,740.342190553,2094,9.07777242404
-367.004,1191.85119438,151.955,3373.4865108,4345.17944444,825.488684927,364.383,757.487259308,206.450759669,364.531052389,0.999849,180.723290643,370.361,2095,364.591,2285.04069823,364.389765764,199.583,202.162786888,2095,8.96958495665
-366.579,1231.25549545,151.952,3331.96801877,4606.23549858,594.202942478,364.019,568.467721572,221.102433816,364.189857264,0.999902,202.015020219,392.646,2096,364.246,1698.64071537,364.028721432,199.631,219.119266792,2096,9.02657597903
-367.54,1460.8040216,152.001,2313.15426825,3960.41333653,1365.82855324,364.906,1170.02897078,212.450395727,365.007009094,0.999843,196.533479431,368.913,2097,365.062,2535.85752403,364.907326152,199.672,195.799582462,2097,8.94413291748
-367.899,916.566719467,152.05,4078.18433134,4674.28992921,518.589798574,365.397,476.513202521,316.099473298,365.499652708,0.999794,1485.21919608,375.477,2098,365.561,995.103001095,365.399514217,199.726,42.0765960521,2098,8.88345219284
-367.684,1575.09542136,152.073,3539.51166746,4774.65136865,1447.99320967,365.155,1015.65803952,319.142994623,365.272364546,0.999879,63.2368910545,377.308,2099,365.311,2213.71888273,365.168687066,199.732,12.7093428186,2099,9.01323658891
-367.97,90.6636528203,152.139,4321.51190305,4483.4571641,336.936843564,365.342,362.694374755,299.478393617,365.432196079,0.999833,4179.45597773,352.805,2100,365.52,936.951933008,365.345148796,199.785,1.24900783208,2100,8.95314823748
-368.085,1335.83249065,152.096,3372.84611295,4874.39106542,900.090406406,365.401,723.767727062,308.293987081,365.538817106,0.999844,751.354330164,387.459,2101,365.581,1965.98080497,365.417414392,199.836,205.499213358,2101,9.01108935213
-368.134,204.547964892,152.119,4486.9041284,4837.43472913,756.999907473,365.576,685.594999504,292.900616902,365.681300105,0.999903,4211.70712163,361.212,2102,365.768,1999.19930929,365.578738915,199.891,11.864461266,2102,8.84712166802
-368.308,298.907367683,152.167,4274.47058543,4610.86332707,616.509598621,365.692,568.01669249,293.28091218,365.783909632,0.999855,3423.14114368,388.874,2103,365.838,1588.12620674,365.690540595,199.971,193.671362811,2103,9.0068227992
-369.163,1299.96630657,152.2,3038.85014063,4368.48818913,373.019556357,366.641,275.443848454,209.593656416,366.766086534,0.999812,114.878991707,398.706,2104,366.786,950.341624435,366.662530747,200.017,3.41848249096,2104,8.94797413563
-368.202,255.287195907,152.218,3645.71912124,4116.84330712,226.431263746,365.692,59.4960912081,241.313443574,365.80389879,0.999832,3340.06477663,385.37,2105,365.863,285.927354954,365.6929081,200.048,166.935172538,2105,9.00696492055
-368.263,1497.35742201,152.229,2548.07927307,4492.49827778,1922.64740616,365.783,1186.44203734,226.69608534,365.890200506,0.99988,424.578372324,368.343,2106,365.933,3109.0894435,365.78129593,200.087,736.205368827,2106,8.8633816665
-368.325,1533.49907933,152.267,2308.53673819,4129.74113897,2584.11183497,365.779,0.0,221.529065921,365.890732852,0.999878,215.832421278,404.405,2107,365.956,2584.11183497,365.774081525,200.143,2584.11183497,2107,9.01074289546
-368.502,1545.61944695,152.328,2538.43273767,4230.76743119,1336.96791797,366.001,1516.90912416,158.731471108,366.146774465,0.999849,22.0988325806,385.157,2108,366.195,3936.39165842,366.016512523,200.174,201.057774203,2108,9.00285727523
-368.223,1563.50135271,152.344,2907.46301643,4170.41309749,752.663067351,365.753,597.485022376,179.876882699,365.882023358,0.99993,33.5263064443,414.159,2109,365.945,1386.93201879,365.75717256,200.215,10.0451951061,2109,9.04906464438
-368.05,1508.87737565,152.349,2614.14621441,4195.44543411,705.26465708,365.663,340.255816698,151.956806824,365.798140999,0.999855,64.1827774883,421.291,2110,365.849,1022.99474644,365.673408728,200.287,174.975255058,2110,9.25743658468
-367.888,1024.40203267,152.404,3426.92147604,4326.5168338,364.192369929,365.472,345.983696107,246.06944772,365.614619501,0.999883,1275.0630833,430.738,2111,365.666,755.753093844,365.470104316,200.362,-4.43130674008,2111,9.21332007692
-367.716,1442.82426648,152.395,3118.62277438,4363.94194551,640.548018088,365.453,604.807015977,268.79392288,365.578894135,0.999825,54.5086533894,457.441,2112,365.657,1348.97925117,365.458075982,200.374,-1.36950100579,2112,9.51301611065
-367.282,1232.31863698,152.413,2852.95661176,4269.76741525,1262.32659391,364.803,386.077158708,255.402369772,364.914248223,0.99981,705.160091315,415.987,2113,365.01,1802.34178966,364.792368787,200.416,922.526088217,2113,9.30599174276
-367.469,532.693128042,152.426,3702.99316303,4174.07189989,897.25451943,365.005,489.051179446,245.420913613,365.128756107,0.999881,2252.66353231,419.569,2114,365.176,1657.17236104,365.028455945,200.437,414.85105487,2114,9.2694913016
