AverageQLoss,Epoch,AverageReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAction,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,PolicyRegParamNorm,AverageDiscountedReturn,Iteration,MaxReturn,MinEsReturn,MaxEsReturn,MinReturn,StdEsReturn,AverageY,AverageAbsY,StdReturn
1.54285,4054,221.609036283,23.5488,255.960949127,-23.696,0.999539,224.221,0.436538363651,23.5652,215.472,131.349344239,4054,409.534575748,40.4183167245,602.30519841,202.826983926,174.235243915,23.5475491387,23.5560145779,31.9654980968
1.78033,4055,301.800022485,23.4312,216.433336245,-23.5587,0.999753,224.239,0.4641284807,23.4488,215.49,151.784461984,4055,719.82813849,11.9666969873,515.46575032,216.770217717,164.342523085,23.4320200629,23.4384517722,130.672456198
1.71334,4056,195.702614155,23.4203,275.775402351,-23.5291,0.999782,224.238,0.473534448179,23.4393,215.557,122.020114059,4056,212.192845773,44.1700495468,486.829979225,183.052928494,139.765630402,23.4206098546,23.4279388549,5.86413073129
1.59135,4057,288.750555859,23.3107,255.938870205,-23.3933,0.99964,224.259,0.487918582943,23.335,215.578,146.158994597,4057,602.268259032,97.9627529149,544.361979196,187.688637526,127.8049413,23.3116964947,23.321406556,143.007946934
1.50538,4058,604.344333844,23.2441,628.097917562,-23.3411,0.999544,224.243,0.495750471641,23.2637,215.668,205.446948519,4058,1105.83084192,544.762404553,765.164453425,415.534719213,85.023442492,23.2415105004,23.2511871674,136.420616638
1.88525,4059,622.248785758,23.0835,462.231739806,-23.2316,0.999519,224.268,0.51818926381,23.1074,215.728,209.443989635,4059,752.896655452,45.4677810014,855.358665113,418.583178136,272.359844032,23.0814734793,23.0942468041,73.0568303807
1.7064,4060,528.16026245,23.1047,309.304835607,-23.2396,0.999651,224.339,0.48993635994,23.1262,215.761,197.327314531,4060,684.829015298,73.8568247862,473.733723443,397.911065872,131.422174844,23.1054755012,23.1165106192,86.1953155037
1.54382,4061,464.777212359,23.112,261.063603308,-23.2351,0.999607,224.355,0.465868728745,23.1317,215.782,191.474144411,4061,611.869228126,38.6388215421,612.329015025,334.401036027,198.296382165,23.1092040389,23.1190089219,57.3687247701
1.16778,4062,578.599321576,23.0171,335.130767023,-23.1391,0.999565,224.378,0.437108751922,23.0363,215.794,202.673773953,4062,1018.93329336,82.281031992,730.870542639,386.218883051,219.956853759,23.0156491345,23.0270552689,137.574313663
1.53632,4063,596.129984962,22.902,292.918431383,-23.0341,0.999598,224.398,0.467375057667,22.9242,215.826,205.032176402,4063,993.733045871,10.9449867177,812.225013388,396.922624122,265.8542246,22.8995987262,22.9121055445,128.47513713
1.56538,4064,671.942661655,22.8094,419.686159722,-22.915,0.999759,224.409,0.469567342284,22.8315,215.848,211.824900975,4064,1105.84717346,7.40310128552,690.111452943,414.554428674,248.131240428,22.8099883265,22.8202952893,146.473659973
1.63493,4065,714.641149376,22.7538,503.884327952,-22.8671,0.999723,224.452,0.479761752206,22.7756,215.865,219.080216771,4065,980.537460918,136.515217032,1049.47952331,577.07335265,291.640896319,22.7511055979,22.7640574084,96.7582316944
1.48174,4066,732.899268225,22.6579,592.027817866,-22.7812,0.999932,224.498,0.470197354,22.6802,215.809,219.135259864,4066,1034.63125746,217.794746865,888.596894089,218.133205314,250.451331093,22.6566040167,22.6671492778,175.651608624
1.66108,4067,621.776548204,22.6836,452.425345251,-22.8179,0.999714,224.555,0.478122963514,22.7041,215.899,205.705804677,4067,960.813127137,63.8552030039,797.383810888,212.207695037,274.962281647,22.6818416685,22.6922555994,206.865847004
1.49968,4068,513.53237481,22.5944,392.984587183,-22.7313,0.999723,224.602,0.478961140429,22.6175,215.986,190.421436067,4068,990.382363071,42.3018353161,895.743301,200.521866637,320.853410228,22.5934308527,22.6047315873,199.130259903
1.42862,4069,671.285580012,22.5527,301.167680692,-22.678,0.999763,224.652,0.471219955239,22.5723,215.966,208.196170318,4069,1122.2486261,40.2526559969,676.51306479,211.067244589,233.219122072,22.5476806166,22.557373976,245.384181436
1.53135,4070,740.627110183,22.5172,457.385595274,-22.6463,0.999881,224.684,0.479603651569,22.537,215.988,215.662566346,4070,1068.77494926,40.0329355014,736.873515077,216.400246044,245.992611841,22.5155643852,22.5237202453,218.820433549
1.53869,4071,411.492027375,22.4626,319.48239499,-22.586,0.999786,224.745,0.474612986354,22.4865,216.065,169.357173701,4071,979.558021454,57.8152177072,600.648181478,40.7433391004,177.366178754,22.459908739,22.4703322781,201.307268499
1.39007,4072,424.511271641,22.4775,296.55460139,-22.6009,0.999732,224.782,0.472007913756,22.5027,216.078,158.643731507,4072,954.89390673,37.1517410212,651.188156715,40.8138689166,238.978664206,22.4784656136,22.490730361,283.466296017
1.65238,4073,559.845355844,22.4218,376.978369845,-22.561,0.999689,224.804,0.48478120194,22.442,216.139,195.022992366,4073,1295.15389179,47.3339240023,746.624338423,220.739433205,235.131906681,22.4177866303,22.4276513109,254.456462031
1.52773,4074,763.493182567,22.3696,429.257087974,-22.5411,0.99969,224.82,0.48560286492,22.3914,216.029,219.002882189,4074,1641.24661462,112.359750512,854.859746266,44.0225417571,249.543814177,22.3681657567,22.3763677886,286.013852579
1.4827,4075,1334.20292717,22.386,271.356035139,-22.5466,0.999665,224.848,0.476914385752,22.408,216.084,243.609458273,4075,3192.53068758,42.581967859,800.807557423,800.733339712,272.689125203,22.3864891026,22.3972900656,551.346806202
1.47229,4076,839.53003385,22.3797,473.661141636,-22.5659,0.999547,224.815,0.475016787984,22.4034,216.117,212.655735293,4076,3037.93580512,84.826164003,918.399255116,432.570776183,285.992296592,22.3800317679,22.3956904387,567.463928929
1.67036,4077,243.538505567,22.3747,300.618459631,-22.5545,0.999612,224.834,0.477583474644,22.4021,216.128,133.896454558,4077,456.319520198,89.3151740372,500.20348937,176.411893755,132.977168524,22.3764781273,22.391971363,90.0777674226
1.34503,4078,289.238042564,22.387,335.968611465,-22.5801,0.999854,224.849,0.449149547,22.4106,216.182,144.474097755,4078,815.270172549,126.481271653,691.211936518,181.392342814,194.263061994,22.3891513243,22.4025217945,130.480118224
1.41751,4079,297.591988334,22.4731,296.109587486,-22.66,0.999593,224.874,0.446360865013,22.4969,216.13,147.663391541,4079,883.606735216,52.2362891744,716.174512568,178.330383586,202.167282396,22.4736244809,22.4851893156,129.789848987
1.22731,4080,1117.4551973,22.4555,499.334731795,-22.6468,0.999538,224.885,0.440039235778,22.4811,216.13,225.698005741,4080,2670.181595,45.9503072161,968.876108539,726.818800365,336.207536797,22.4565816168,22.4675643049,455.979126653
1.49054,4081,499.437402781,22.5337,345.650964926,-22.7201,0.999394,224.929,0.439340045171,22.5534,216.147,165.110635496,4081,1861.86405597,63.7747082239,672.661793729,180.037955131,202.321817448,22.5376116278,22.5474180294,418.723014977
1.335,4082,676.260736615,22.5867,379.160460971,-22.7692,0.999722,224.936,0.428479358099,22.6071,216.145,191.383071889,4082,2466.41741061,80.7947496648,938.248452321,194.624853086,243.802724945,22.5883461776,22.6005548157,467.934731543
1.2677,4083,516.733693066,22.5823,330.202723402,-22.7701,0.999547,224.937,0.425068160579,22.6074,216.217,175.779807599,4083,1694.78317693,167.180494285,656.25385124,192.449806832,161.857873789,22.586048951,22.5995298337,379.913272593
1.62575,4084,855.531229857,22.603,373.533904736,-22.7774,0.999403,224.968,0.453101563529,22.6316,216.176,210.587436567,4084,2239.38117113,26.6197549859,745.910723827,422.487666162,277.798521779,22.6063339282,22.6256279054,571.74624828
1.1343,4085,1678.135425,22.6164,282.267695079,-22.8151,0.999688,225.012,0.421487441434,22.6418,216.16,244.070800328,4085,3327.49107931,45.5248105596,806.634055635,345.751228801,225.391969402,22.6179501511,22.6322874496,834.098535582
1.32924,4086,1299.61440452,22.6835,158.724559071,-22.8809,0.999558,225.037,0.430231827167,22.7156,216.161,234.562483624,4086,3255.57982971,38.5055227369,469.099933626,349.64925076,137.560922804,22.686007601,22.7111552088,813.300768093
1.33574,4087,1187.9963322,22.7062,360.615159207,-22.9123,0.999675,225.046,0.428786812288,22.7432,216.197,228.091914859,4087,3156.40130055,86.8025007167,947.513895123,274.784198921,256.81677469,22.7088075347,22.7348236716,702.166954442
1.32552,4088,1363.41692481,22.7515,262.19307425,-22.9505,0.999536,225.077,0.429876000332,22.7891,216.233,229.989015375,4088,2888.38761021,96.9490739914,509.562534878,626.760755869,120.809893031,22.7535369172,22.7818890763,772.875780555
1.38696,4089,604.261954406,22.6353,246.366198218,-22.8467,0.999621,225.092,0.434810041582,22.6693,216.189,205.009708437,4089,951.420305704,52.4393384899,846.08743237,433.291823887,241.597588226,22.6380437001,22.6650924692,165.573418084
1.15405,4090,616.069574009,22.7259,328.448840851,-22.9264,0.99952,225.123,0.420655577085,22.7622,216.185,203.203708097,4090,1098.94322381,21.1796767318,805.927286986,202.570552729,282.481000288,22.7271985259,22.7535499228,204.123960464
1.43214,4091,584.292931587,22.746,258.641231734,-22.96,0.999507,225.158,0.430322679588,22.7808,216.222,202.521882378,4091,1053.31898792,94.2400029298,445.204725431,225.289536519,119.646679351,22.7471823721,22.7741876341,236.918654493
1.47494,4092,695.000678267,22.7336,285.067387327,-22.936,0.999584,225.216,0.43864249627,22.7686,216.258,224.896283335,4092,1025.56299871,15.5456163498,538.642027708,232.903844655,206.341436121,22.7346103432,22.7602717572,116.437422948
1.46916,4093,720.068957147,22.8174,321.268355158,-23.0069,0.999304,225.254,0.435211172636,22.8561,216.285,225.571821663,4093,1233.20881876,49.75217884,631.59112075,239.770336241,179.227918704,22.818461295,22.8465103178,154.39831813
1.2761,4094,701.151491155,22.7888,253.997972509,-22.982,0.999825,225.266,0.416827494373,22.819,216.269,225.602496618,4094,1222.25748241,27.9519010814,682.856841896,635.500446811,233.04735153,22.7903499367,22.8130606143,121.738412636
1.33721,4095,536.497434326,22.7679,401.253788448,-22.9459,0.999491,225.289,0.42548089016,22.7952,216.317,192.575329922,4095,1050.84188048,181.834417646,1084.14350825,187.259014819,291.391369853,22.7685629793,22.7844679785,220.672182641
1.36898,4096,698.971108387,22.7552,230.675535014,-22.9263,0.999572,225.326,0.438463645745,22.7836,216.395,204.07534199,4096,2447.72891945,46.4093987399,378.649190788,378.287022218,117.071147138,22.7576305869,22.7744423751,405.935332569
1.48781,4097,519.373515266,22.7747,325.375201655,-22.9502,0.999463,225.333,0.448744375968,22.8063,216.457,195.072866915,4097,923.65578531,41.5844759647,874.377460207,287.162730537,232.080910893,22.7743096764,22.7960077186,222.078492007
1.43637,4098,776.467691726,22.7876,308.681384577,-22.9658,0.999606,225.36,0.457430404672,22.8145,216.512,220.098360881,4098,1752.19232254,43.0702550528,756.34612366,221.453492537,212.137193818,22.7884327876,22.8044588935,311.687017489
1.50418,4099,1340.61358255,22.7397,343.352470581,-22.8891,0.99966,225.399,0.454389166565,22.7703,216.513,241.752279339,4099,2983.51547496,41.4935920876,730.360148218,672.394332848,232.175255217,22.7395298386,22.7606518035,632.926401208
1.56628,4100,904.892191306,22.7666,255.947069284,-22.9248,0.999535,225.439,0.454640942158,22.7922,216.552,211.753418375,4100,2381.48983528,74.3270389456,871.781294969,271.226541401,234.74196941,22.7675157849,22.7820003984,586.367143306
1.34687,4101,809.516748229,22.7096,444.280466375,-22.8684,0.999638,225.476,0.441117851995,22.7349,216.595,215.778497962,4101,2428.02800546,143.389095655,978.81931067,371.008131535,298.71164664,22.7091884537,22.7251606219,405.540994543
1.50215,4102,516.624484415,22.6033,304.636865839,-22.7657,0.999614,225.53,0.446678080711,22.6318,216.589,172.216028531,4102,1576.87939728,84.572228628,592.55766049,177.963312137,176.107728399,22.6042901956,22.6243291719,365.959270909
1.19513,4103,437.456100787,22.6673,269.299780708,-22.8188,0.999599,225.566,0.418983243427,22.6951,216.539,185.428611314,4103,903.67701979,87.3260626319,513.132339538,230.178575383,148.79311476,22.6692535528,22.6867313641,111.179560861
1.38652,4104,815.685119904,22.614,292.375375402,-22.7674,0.999621,225.599,0.436412594427,22.6429,216.52,218.384330203,4104,1903.14927974,144.185436743,555.075012835,304.421585463,157.516087748,22.6139454802,22.6350364052,471.846008556
1.37613,4105,397.673185413,22.5199,314.439910907,-22.6855,0.999718,225.637,0.44232224959,22.5559,216.531,179.197947546,4105,655.91434887,157.29543148,784.629523201,316.71807814,178.508176853,22.5187259168,22.5419997529,108.99900184
1.28846,4106,677.463842235,22.6167,265.602863874,-22.7813,0.999639,225.675,0.430865597993,22.6468,216.561,228.922197448,4106,1036.97173255,43.4831158524,568.027015203,637.606712934,162.378710668,22.6186604184,22.6407140801,54.6829888464
1.18291,4107,657.378876627,22.4901,201.145526011,-22.6701,0.999814,225.716,0.418128163454,22.518,216.571,229.510741639,4107,693.17907951,10.5295198555,545.016370497,634.440735862,151.357086399,22.4916221642,22.5088737465,12.0683626928
1.21263,4108,423.827855132,22.5645,322.896915717,-22.6901,0.999843,225.729,0.421558883804,22.5925,216.549,162.957634771,4108,672.776103031,38.810076862,509.880551656,40.6843795457,140.919769128,22.5655294166,22.5839661752,276.813998675
1.29146,4109,38.8357317258,22.507,114.203426769,-22.6225,0.999864,225.771,0.415377051833,22.5333,216.567,34.507918075,4109,40.6129027889,18.6115953182,476.461303123,36.734361861,126.589267157,22.5063680947,22.5240594924,0.890102390303
1.20573,4110,38.7268008201,22.4907,41.4363496641,-22.6033,1.0,225.825,0.422933880731,22.5197,216.596,34.4248716992,4110,40.7959795313,4.16745062801,66.3955147662,36.6614043545,7.6345957064,22.4910578155,22.5076796723,0.951794752915
1.24303,4111,38.9763977844,22.4322,87.8417940553,-22.5456,0.999821,225.847,0.428610872775,22.4584,216.621,34.6211433263,4111,40.8523935098,26.1430524539,531.998612002,36.6356525513,133.765413317,22.4311976009,22.4495218211,0.902184029803
1.50559,4112,45.2015203104,22.35,115.965835217,-22.4934,0.999612,225.874,0.451638221781,22.3883,216.701,38.0575516845,4112,691.928204381,35.9870020317,509.985451001,38.7002673519,144.344850544,22.3492304778,22.3793480093,43.7444776009
1.31665,4113,209.071982197,22.4479,340.138276279,-22.6194,0.999916,225.903,0.441697455038,22.4792,216.841,127.059741567,4113,225.016172979,50.9174087616,542.171986544,197.18355311,147.320379005,22.4492542871,22.4729039781,6.82071104094
1.23693,4114,229.26676527,22.4282,277.767304997,-22.6027,0.99969,225.937,0.424752971622,22.456,216.848,134.66371705,4114,238.97736234,202.850301579,502.03800654,223.103126609,90.5713390451,22.4269558729,22.4465375459,3.1907207676
1.52127,4115,41.2352232135,22.4118,248.642936869,-22.5919,0.999774,225.966,0.445096155608,22.4472,216.985,29.284018362,4115,203.183840716,24.5884265252,485.785873566,13.0063828197,131.170354438,22.4144294584,22.438876158,64.3340540923
1.54513,4116,11.0467149279,22.4151,15.5276269553,-22.5793,0.999329,225.957,0.451456787747,22.4495,217.003,10.3664949978,4116,11.4198965219,2.29943032843,203.335671667,9.67963547582,23.9408685558,22.4178621703,22.4393447074,0.254971608615
1.51283,4117,11.0459254866,22.3099,15.8761109483,-22.4485,0.998465,225.987,0.452140442943,22.3445,217.024,10.3633802714,4117,12.7804661237,8.96552358377,207.535663501,9.70881399059,24.4276294811,22.3110790383,22.3374982626,0.289205551757
1.75992,4118,14.8292653538,22.2821,18.220524375,-22.4369,0.999073,226.027,0.490503039503,22.3252,217.057,13.4634215584,4118,154.122373051,3.05148009925,181.272930833,11.6159010011,28.5361656324,22.2823021607,22.3166529869,12.0265839775
1.58437,4119,9.04466674663,22.2802,14.9032675458,-22.3994,0.99946,226.059,0.48268243079,22.3248,217.154,8.55323071378,4119,9.56877492188,2.20522818439,173.087450774,7.80476283869,21.5039185954,22.2804331365,22.3201582743,0.437071063145
1.67902,4120,11.7264923362,22.2121,18.4962055677,-22.3327,0.999553,226.113,0.508112807719,22.2616,217.157,10.9695483638,4120,14.1465694704,8.33078909959,412.734890723,11.1107775184,50.5192670253,22.2126112271,22.2512655408,0.609545563432
1.69437,4121,625.402073174,22.167,68.9703032532,-22.3348,0.999493,226.138,0.522196330477,22.2113,217.155,192.097270905,4121,1759.01125935,9.70224465978,429.977102275,251.482474737,119.904719335,22.1660568327,22.2030384442,297.803939258
1.56071,4122,780.196564085,22.1189,291.772680785,-22.3111,0.999506,226.132,0.509957147336,22.1706,217.136,199.118933848,4122,1586.5780616,37.8933000513,698.9197654,522.910137338,200.939168388,22.1177493483,22.1609963213,207.688578899
1.62708,4123,800.876196884,22.1108,426.828706275,-22.3585,0.99948,226.165,0.513096782114,22.1562,217.134,191.734958575,4123,1297.96106112,140.132452058,788.330412893,480.954605417,224.18687578,22.1158425644,22.1526960815,232.677787496
1.65594,4124,1131.10027552,22.1933,319.133242658,-22.426,0.99969,226.212,0.500875052187,22.2401,217.133,202.399137783,4124,2138.53501367,71.2538959202,849.043767628,623.821354208,253.528632577,22.1944572964,22.2345236982,382.381197678
1.67698,4125,1161.04732919,22.2351,287.082251315,-22.4646,0.999596,226.241,0.497654745096,22.2797,217.222,197.993916965,4125,2078.80053016,70.549967588,758.345154654,391.857718598,229.989065762,22.2344762618,22.2693033775,452.678674492
1.80604,4126,980.688355357,22.3377,498.238328152,-22.5778,0.999539,226.22,0.498656279316,22.3834,217.225,200.129889111,4126,1662.19745539,165.964856596,677.348222153,675.397867778,183.862993829,22.3361156384,22.3726576805,293.561171214
