AveragePolicySurr,StdReturn,AverageY,AverageAction,AverageAbsY,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,Iteration,AverageQLoss,Epoch,PolicyRegParamNorm,AverageEsReturn,MinReturn,MaxEsReturn,AverageAbsQ
-67.872,0.13298759171,67.6753445646,0.934763,67.6753445646,67.6745,93.7057213911,93.9675136588,1.61031681103,46.8191537954,0.369758570815,266.161,90.8242079115,3067,1.96408,3067,68.4521,93.1064978076,93.5034600146,95.8366837405,67.6745
-67.8753,0.359631767831,67.6645276452,0.879631,67.6645276452,67.6648,93.6426069365,94.0820433404,1.24102854366,44.7630373997,0.377254416857,266.209,90.7076876214,3068,1.81185,3068,68.48,93.7470202736,92.5180657223,94.6558198368,67.6648
-67.8884,0.389301030449,67.6985331104,0.83929,67.6985331104,67.6984,93.6385636965,94.1068883538,1.449452672,43.2978495664,0.343872772024,266.212,90.4225768276,3069,1.40459,3069,68.5003,93.5722279159,92.5705496401,94.8805515332,67.6984
-67.8505,0.75299753958,67.6643787182,0.879716,67.6643787182,67.6639,93.21942265,94.0141562641,1.2326507937,42.4001477997,0.342703334349,266.241,90.7523936167,3070,1.44449,3070,68.4977,94.1893474883,92.0356263854,96.039587161,67.6639
-67.7289,0.179158863507,67.5360394912,0.88779,67.5360394912,67.5367,93.7531868366,94.1838040541,1.71284964488,45.5736256522,0.311487555759,266.253,91.4107858629,3071,1.0056,3071,68.5274,94.0989231536,93.4889066789,98.6621658101,67.5367
-67.7857,0.455057891504,67.6021163337,0.856535,67.6021163337,67.5996,93.5013682325,94.0093546819,1.87453348627,43.1704056311,0.384049635213,266.311,89.8529701957,3072,2.09665,3072,68.5372,92.5242982313,92.5752606189,95.2453791587,67.5996
-67.7389,0.13454578264,67.5356934229,0.922365,67.5356934229,67.5368,93.7671818401,94.074656831,1.70648643291,46.7629158199,0.390571739154,266.349,89.4573568247,3073,1.98312,3073,68.5374,92.7177502664,93.5072413866,95.2626544275,67.5368
-67.778,0.385684937893,67.587375395,0.850081,67.587375395,67.5873,93.5355176495,94.0996148873,2.48513550485,43.1226689076,0.32733329147,266.403,86.447172693,3074,1.4675,3074,68.5537,93.023738248,92.1681926169,95.1921389605,67.5873
-67.7139,0.275711566743,67.5208093341,0.863475,67.5208093341,67.5203,93.7210371449,94.1750296656,1.36669719819,44.5572930855,0.351644888764,266.447,90.3039071008,3075,1.55384,3075,68.5658,92.5948445212,93.0445430996,94.6056431953,67.5203
-67.8998,0.567002013468,67.6996287397,0.857687,67.6996287397,67.7008,93.5054387941,94.1159840747,1.60599998515,43.158831325,0.329966297716,266.472,90.4616836221,3076,1.09938,3076,68.5792,93.6718463297,92.5022830522,96.3626530925,67.7008
-67.8099,0.196073007391,67.6161015693,0.858216,67.6161015693,67.6148,93.7698522957,94.1490869576,1.72276242196,44.6746177183,0.356491095163,266.534,89.3467572665,3077,1.49497,3077,68.6115,92.5488398716,93.4894926712,94.4236430168,67.6148
-67.7422,0.212382388948,67.5434133907,0.843024,67.5434133907,67.5435,93.7403898322,94.0881538644,1.96767994506,43.9843398358,0.364106058928,266.586,88.8679786311,3078,1.61895,3078,68.6346,92.9337006682,93.4503229991,94.6231983646,67.5435
-67.8024,0.662595838724,67.5963285332,0.864653,67.5963285332,67.5956,93.2825187575,94.1483152388,1.43575252108,42.1143449624,0.391202422608,266.669,91.2961591989,3079,2.0262,3079,68.6523,93.7390866303,92.3058945882,96.3121172652,67.5956
-67.7728,0.721804500467,67.5670255022,0.855185,67.5670255022,67.5658,93.1924601933,94.2294559341,2.94937138853,41.1860672502,0.35620308503,266.686,86.8054585983,3080,1.58258,3080,68.6788,92.2226479014,91.6305547715,96.7867610057,67.5658
-67.7997,0.89536445998,67.5958551141,0.8741,67.5958551141,67.5972,92.7929731141,94.1915353372,2.01336345606,39.711771167,0.352389360701,266.734,89.7248833026,3081,1.37558,3081,68.6969,92.996314168,91.793889508,95.3925083759,67.5972
-67.7215,0.600217533028,67.5278143686,0.870492,67.5278143686,67.5275,93.4894982375,94.127568131,1.53086424284,43.4962070726,0.361625022932,266.776,90.5314821232,3082,1.44812,3082,68.726,92.7384761032,92.3147615499,95.5865525416,67.5275
-67.8257,0.770533346338,67.6213186472,0.868567,67.6213186472,67.6215,93.2672711423,94.0950184543,2.19744106351,42.1717424127,0.385298979331,266.797,88.3505278929,3083,2.11443,3083,68.7195,93.6408784376,92.0633033189,97.6674118385,67.6215
-67.7475,0.367462117094,67.5408402419,0.854633,67.5408402419,67.54,93.615127254,94.1680820536,2.1272822051,43.6642009938,0.345969148316,266.856,91.1136609445,3084,1.53085,3084,68.7177,93.5724908214,92.9190253676,99.1952581795,67.54
-67.9332,0.201532956915,67.7384848545,0.877812,67.7384848545,67.7388,93.7959717274,94.2360304827,1.41516897182,45.4843011191,0.378478171921,266.912,90.0360705372,3085,1.72067,3085,68.7361,93.5588503096,93.4507835646,94.6700073771,67.7388
-67.6884,0.196696124021,67.509087431,0.874955,67.509093681,67.5085,93.7015855339,94.1120092641,1.11758538119,44.8963313742,0.373634161829,266.97,90.6637136364,3086,1.9273,3086,68.7548,93.6281465474,93.2643419552,94.8930194849,67.5085
-67.7914,0.156087031823,67.6066320215,0.908199,67.6066320215,67.6069,93.760795536,94.1371453429,1.52162228267,46.2758199799,0.337224549207,267.029,90.744717537,3087,1.51518,3087,68.7686,93.0039336328,93.4548567289,94.6772920333,67.6069
-67.7719,0.112361088801,67.5805158943,0.960101,67.5805221443,67.5796,93.5762855418,93.7533084355,2.28297716594,46.8914438387,0.364937032036,267.078,88.1534397292,3088,1.589,3088,68.7649,93.900147324,93.3765850518,98.0033273434,67.5796
-67.7523,0.346070719934,67.5610638115,0.923267,67.5610638115,67.5609,93.5016229703,94.0160453512,2.69826108894,45.296777815,0.38816988129,267.113,88.1793054811,3089,2.10888,3089,68.7768,92.7427307922,92.6930392559,97.1081711517,67.5609
-67.7256,0.0807558565357,67.5374640599,0.97424,67.5374640599,67.5381,93.5668114636,93.7029982966,0.818458625275,47.309096324,0.356061620908,267.243,91.5834873797,3090,1.73376,3090,68.7954,93.8275992419,93.4306810013,94.7195948295,67.5381
-67.6667,0.37439837695,67.4759069654,0.880606,67.4759069654,67.4757,93.5561513483,93.9933945262,2.46331365969,44.2128978565,0.376504750335,267.274,86.1428513067,3091,1.80699,3091,68.7975,91.80454263,92.7508349428,95.1106995359,67.4757
-67.6645,0.0957735919599,67.4763831463,0.965174,67.4763831463,67.4758,93.6095315215,93.7446146853,1.56075578079,47.2532465306,0.353196005367,267.338,91.0917676264,3092,1.45625,3092,68.7953,93.8501191747,93.4090364936,96.7200086079,67.4758
-67.7512,0.077489632663,67.5845099449,0.953196,67.5845099449,67.5846,93.7007519707,93.7939749144,2.66534758359,47.3935862859,0.365219346868,267.389,90.0063807002,3093,1.77751,3093,68.8164,93.3426557921,93.4917875721,99.205813305,67.5846
-67.6852,0.0904791448802,67.5039494216,0.949563,67.5039494216,67.5034,93.7135153423,93.8438010514,1.88710087136,47.3421543446,0.386148182178,267.421,88.6131765655,3094,2.03862,3094,68.8148,93.5660106115,93.5183995023,95.4117950425,67.5034
-67.677,0.0776733757128,67.485933832,0.965128,67.485933832,67.4863,93.6212651986,93.7344995431,2.4382100278,47.3192505439,0.413280380363,267.467,90.5941644082,3095,2.33279,3095,68.819,93.3576416071,93.4317047672,99.1143703407,67.4863
-67.8213,0.0911000978662,67.6210927987,0.954718,67.6210990487,67.6197,93.6710429025,93.8302597856,1.92105491915,47.2697352117,0.33632380393,267.539,89.7813726079,3096,1.58362,3096,68.8569,93.5910085894,93.4859870408,96.3970629355,67.6197
-67.7336,0.0817609740932,67.5367710698,0.941441,67.5367710698,67.5368,93.7553157801,93.8748829605,2.00464606217,47.3175747175,0.360888543894,267.566,90.2717595194,3097,1.68547,3097,68.8601,94.1012331755,93.6108808927,99.4466507764,67.5368
-67.7358,0.0684570677744,67.542874877,0.945628,67.542874877,67.5428,93.7526312319,93.8514275521,2.1933075769,47.4433557145,0.364109768671,267.575,87.6041883782,3098,1.74554,3098,68.8463,93.5844218294,93.5593383225,96.8976248594,67.5428
-67.6704,0.142551850874,67.4735595683,0.941118,67.4735595683,67.4737,93.7039239797,94.0166455426,1.82478764531,47.0135534023,0.350884311063,267.603,91.4708401549,3099,1.61377,3099,68.8482,93.5424126095,93.4551526521,98.6223576923,67.4737
-67.6728,0.0977155265024,67.4915563695,0.978598,67.4915563695,67.4911,93.5322374398,93.6914076917,2.52141162592,47.2476515186,0.347277754398,267.667,90.5145774952,3100,1.4425,3100,68.8873,93.7193803057,93.3792898541,99.8270518366,67.4911
-67.6921,0.0994773625089,67.5032385692,0.977924,67.5032385692,67.5032,93.5055468097,93.6930513556,2.02300540039,47.0690153542,0.345445272149,267.731,90.9754279247,3101,1.37785,3101,68.9097,94.1400262955,93.2867136742,99.614675659,67.5032
-67.7456,0.0910072763169,67.5431095304,0.948373,67.5431095304,67.5429,93.7068242772,93.8636075551,1.76431002809,47.2572195741,0.368516197694,267.795,89.7041285565,3102,1.8641,3102,68.9119,94.1947742946,93.5394564393,98.1876258206,67.5429
-67.6674,0.0699035616415,67.4683938715,0.950716,67.4683938715,67.4675,93.6931669135,93.7884894467,1.39989532602,47.2565906804,0.351783678888,267.85,90.4481363923,3103,1.63682,3103,68.9356,93.6480322118,93.5524304637,94.8977752899,67.4675
-67.7498,0.0602639232398,67.5342233801,0.955032,67.5342233801,67.5349,93.6689606145,93.7712959873,1.82857411591,47.259470014,0.338322288192,267.909,89.2500148428,3104,1.37789,3104,68.9246,93.0860556691,93.5546645141,94.600221219,67.5349
-67.7239,0.0597065377712,67.5234438098,0.955475,67.5234438098,67.5225,93.6704525778,93.7609848686,2.90167296329,47.2828582502,0.338010996309,267.986,85.3807135605,3105,1.39442,3105,68.9293,92.2039300838,93.5280414767,95.5202280254,67.5225
-67.7011,0.054742296567,67.5048929374,0.948355,67.5048929374,67.5052,93.7188755372,93.8087945636,2.29705191005,47.3292647296,0.37178409709,268.051,88.2286145922,3106,1.78334,3106,68.9303,94.540383163,93.6016674024,99.2,67.5052
-67.791,0.0813228774544,67.5833821719,0.953196,67.5833821719,67.5837,93.6798685139,93.777848428,2.12898101537,47.2614723865,0.332886310203,268.116,88.8934548055,3107,1.32734,3107,68.9258,93.4305383162,93.52112932,95.3307952244,67.5837
-67.7885,0.0795255775383,67.5759525577,0.946299,67.5759525577,67.575,93.7237156135,93.8561590828,2.07057183697,47.2874573054,0.354770881778,268.21,88.3612721376,3108,1.59562,3108,68.9304,93.1695756266,93.5899971446,95.3953968808,67.575
-67.8114,0.0908683986103,67.6106356621,0.956948,67.6106419121,67.6089,93.6594241422,93.792258669,2.30936048424,47.2678869245,0.373992498365,268.285,88.5119988103,3109,2.01523,3109,68.9341,92.9362159448,93.5058223668,95.3029689004,67.6089
-67.806,0.0749409202196,67.6044359767,0.949232,67.6044359767,67.606,93.71369669,93.8319828313,2.33889847817,47.328015223,0.328127343432,268.366,88.6809112685,3110,1.12127,3110,68.95,93.5733496882,93.5612142075,98.0098571441,67.606
-67.777,0.0746768623773,67.5684131444,0.953538,67.5684131444,67.5681,93.7003758471,93.8038622849,0.965249685131,47.398810134,0.344330711794,268.411,92.1058562186,3111,1.55474,3111,68.9621,94.1357135386,93.5579007208,95.8724927226,67.5681
-67.8753,0.101259819386,67.6636014569,0.956423,67.6636014569,67.6639,93.6597396265,93.8182368515,2.35430498838,47.2526962661,0.34672736133,268.478,89.1908384726,3112,1.46804,3112,68.9578,92.0014295947,93.4964249741,96.7395106024,67.6639
-67.8398,0.0830861894067,67.6251233694,0.946088,67.6251296194,67.6249,93.734516339,93.8519859207,2.77725542869,47.3458058686,0.374577452479,268.563,89.7580696684,3113,2.06593,3113,68.9666,92.6070492929,93.5624092617,98.7893145846,67.6249
-67.8664,0.0700203228002,67.6674024135,0.937158,67.6674024135,67.6672,93.8098222076,93.8947269018,2.76653539054,47.493823608,0.338103392203,268.647,89.517597436,3114,1.44951,3114,68.966,93.5640556207,93.6309621459,99.8102406698,67.6672
-67.8185,0.0970086073631,67.623310537,0.945478,67.623310537,67.6226,93.7335489125,93.8602576567,1.71788778696,47.3209481083,0.338734784102,268.681,90.6580831143,3115,1.37327,3115,68.9593,93.4028919192,93.5233715168,95.8635269019,67.6226
-68.0293,0.106549380489,67.8251756376,0.954316,67.8251756376,67.8238,93.6952347389,93.8346345494,1.23330214572,47.39338209,0.322398142811,268.684,90.6837042958,3116,1.13433,3116,68.9583,93.5798367627,93.3787171236,94.9287606798,67.8238
-67.9201,0.108899670879,67.7132215186,0.949071,67.7132215186,67.7137,93.7236428232,93.8604612579,1.67410247311,47.3845814857,0.359186188119,268.784,90.791143222,3117,1.54989,3117,68.9507,93.4644618688,93.4757179407,96.1567877659,67.7137
-67.7874,0.153667806901,67.5704047662,0.966831,67.5704047662,67.5709,93.6042834408,93.8008464653,1.33807819654,47.2769057586,0.336006399118,268.838,91.0107250588,3118,1.18784,3118,68.9447,93.9794083239,93.2750991468,96.7052929762,67.5709
-67.8458,0.0730292838007,67.6433858418,0.941217,67.6433858418,67.6432,93.7543109374,93.8583312962,2.60699729782,47.2978428412,0.338835255359,268.862,86.8882772955,3119,1.26929,3119,68.9445,93.152468571,93.5624589466,97.0533387609,67.6432
-67.818,0.102757450264,67.6186721376,0.932495,67.6186721376,67.6197,93.8140356684,93.938944721,2.50852694112,47.3597422677,0.342199257241,268.889,87.1332505177,3120,1.3956,3120,68.942,93.0086344484,93.5935889497,95.5418379696,67.6197
-67.9826,0.175587604193,67.781393933,0.942863,67.781393933,67.7795,93.7333981032,93.8219185561,2.16410918547,47.2518931691,0.354467106682,268.935,90.2506270207,3121,1.52422,3121,68.9328,94.3381087298,91.6450370461,99.7,67.7795
-67.9517,0.0786179146411,67.743251966,0.935497,67.743258216,67.7449,93.7966037012,93.8897325516,2.61518757176,47.3573262314,0.38022597212,269.004,87.3824977407,3122,1.79489,3122,68.9571,93.6071426523,93.5870513601,98.3304158503,67.7449
-67.935,0.0898382872568,67.7333037802,0.938001,67.7333037802,67.732,93.7799966409,93.8829971767,1.90405709081,47.3422485766,0.354439971405,269.038,89.4054292455,3123,1.58734,3123,68.9795,93.4729629781,93.5325045729,96.033498963,67.732
-67.9198,0.0559916205945,67.7093464919,0.945443,67.7093464919,67.7101,93.7387894675,93.8122095267,3.14994047569,47.3524392249,0.364595478863,269.091,88.1645360968,3124,1.49654,3124,69.0125,92.801880102,93.5944936402,98.7794949239,67.7101
-68.0599,0.0727743050753,67.8360199695,0.939126,67.8360199695,67.8353,93.7756497269,93.874870786,2.04855738709,47.357619699,0.411740265271,269.121,90.8183795827,3125,2.42011,3125,69.0233,93.9789468432,93.601529533,99.3676188086,67.8353
-67.8921,0.0865091590465,67.6735598587,0.933235,67.6735598587,67.6733,93.8103679745,93.9330741486,2.17807397703,47.3636345023,0.373309953989,269.155,88.0695665547,3126,1.87216,3126,69.0431,92.3236986577,93.6186022258,94.9524088682,67.6733
-67.9373,0.0709719986394,67.7247612612,0.93075,67.7247612612,67.7251,93.828692796,93.9400717436,2.74471910008,47.3879968035,0.31791128339,269.201,89.5318911418,3127,0.969455,3127,69.0765,93.2837635469,93.6443379094,98.3289714013,67.7251
-67.9933,0.0989826848955,67.7948594249,0.919741,67.7948594249,67.7941,93.8706246447,94.0060694804,2.64791364622,47.2548376355,0.35334951198,269.259,88.7947279869,3128,1.50259,3128,69.0937,93.284832882,93.6900572642,98.274537777,67.7941
-68.0404,0.0904776335243,67.8199524822,0.912346,67.8199524822,67.8204,93.9186997531,94.0892145187,2.68733772776,47.2907175426,0.348428564301,269.305,89.1260826328,3129,1.41852,3129,69.108,93.1162793472,93.7478325199,98.7143522303,67.8204
-67.9117,0.102113557991,67.696296688,0.933705,67.696296688,67.6964,93.7967343266,93.9315732374,1.6786298058,47.2909643554,0.354293261569,269.314,89.8316491397,3130,1.47476,3130,69.1154,93.000529582,93.60692028,95.2121339337,67.6964
-68.0767,0.08013389963,67.8628455464,0.927133,67.8628455464,67.8632,93.8391730891,93.9415797227,2.09891971538,47.3225430811,0.365129242449,269.417,90.4294209757,3131,1.82056,3131,69.1356,94.0044300637,93.6650389614,99.3466298632,67.8632
-67.9372,0.106829679524,67.727650177,0.91043,67.727650177,67.7281,93.9405170593,94.0971483885,3.16588650224,47.3542680889,0.365181986015,269.48,88.0105182645,3132,1.81893,3132,69.1242,93.2819605121,93.7376415436,98.5775326454,67.7281
-68.1963,0.0836873438534,67.9848123802,0.907313,67.9848123802,67.9844,93.9464093754,94.082564722,1.28108813752,47.2756720079,0.335604466517,269.496,90.9706797559,3133,1.33721,3133,69.0924,93.1299513434,93.7367798301,94.7038649236,67.9844
-68.0921,0.0682755796669,67.8852036147,0.891826,67.8852036147,67.8852,94.0182235805,94.1243565981,1.11275777821,47.1634677626,0.345390975837,269.536,91.0539135839,3134,1.48081,3134,69.1042,93.3469669036,93.849591458,94.8354394746,67.8852
-67.959,0.0904805041738,67.7429487915,0.892682,67.7429487915,67.743,94.0178422379,94.1389647716,2.40758387605,47.188647974,0.30845292005,269.575,90.3191701755,3135,0.943071,3135,69.1219,93.823968642,93.7961778284,99.5,67.743
-68.1391,0.0657845915615,67.9320789379,0.905267,67.9320789379,67.9324,93.9658870215,94.0684487086,1.97196679281,47.3247961615,0.372433496878,269.648,89.6212794869,3136,1.97674,3136,69.1367,92.0688068238,93.7967661434,95.748878592,67.9324
-68.0,0.0855181285169,67.7761776828,0.916407,67.7761776828,67.7765,93.9013403625,94.0117265064,1.81512200168,47.3233051568,0.363312162759,269.673,89.1068441429,3137,1.75405,3137,69.1492,93.85808869,93.7450344705,95.9092105876,67.7765
-68.1972,0.0639475514785,67.9725262269,0.909574,67.9725262269,67.9724,93.9588593339,94.0493497358,2.21414176433,47.4349247946,0.314830851252,269.686,90.1007470642,3138,1.03814,3138,69.1726,92.897631408,93.798746878,96.2431522711,67.9724
-68.1632,0.0913635121781,67.9466891517,0.916974,67.9466891517,67.9448,93.8993914464,94.0055595221,3.0254029874,47.3306677159,0.340298358038,269.712,87.4106631782,3139,1.68725,3139,69.1734,91.5203482162,93.6619814928,96.0439171796,67.9448
-68.1389,0.0694872667988,67.929959773,0.889835,67.929959773,67.9322,93.975578874,94.0774851385,2.973581249,46.828603017,0.337364621242,269.724,88.6354270768,3140,1.41943,3140,69.1806,93.4951334505,93.7753005682,98.7189847504,67.9322
-68.1948,0.060984231502,67.9863156901,0.903003,67.9863156901,67.985,93.959513287,94.0623299689,1.81189170968,47.2046333465,0.315615683263,269.726,89.0339432907,3141,1.20175,3141,69.1761,93.6131897076,93.8474515383,96.0338355245,67.985
-68.1693,0.0849898953633,67.9612571336,0.926408,67.9612571336,67.962,93.8476695263,93.9531662982,2.07880453735,47.3452535291,0.360689444295,269.756,89.1340926992,3142,1.55995,3142,69.1898,93.6453306552,93.6748793886,95.3815640403,67.962
-68.1114,0.0569723315964,67.9061954805,0.907883,67.9061954805,67.9063,93.9526542285,94.0498397627,2.10279878686,47.3365636314,0.341215877823,269.813,89.7208415286,3143,1.45786,3143,69.2239,93.35326722,93.7992370743,97.3091764471,67.9063
-68.153,0.0676345309542,67.9381020988,0.902238,67.9381020988,67.9377,93.9688373795,94.0947740463,2.35517525197,47.2318970433,0.348689138153,269.813,89.9878334007,3144,1.58591,3144,69.2211,93.9790766193,93.8322635345,98.587433335,67.9377
-68.2072,0.0452206341209,67.9971544566,0.925768,67.9971544566,67.9963,93.8623415489,93.9588910369,2.49850569749,47.4170468038,0.358533775384,269.858,87.024910028,3145,1.6333,3145,69.2332,93.7131204553,93.7875923406,98.6430656659,67.9963
