MinReturn,AverageQ,AverageAbsQ,Epoch,MaxEsReturn,MinEsReturn,AverageY,AverageAction,AverageReturn,StdEsReturn,AveragePolicySurr,Iteration,PolicyRegParamNorm,AverageAbsY,AverageDiscountedReturn,StdReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageQLoss,MaxReturn,AverageEsReturn
459.937634007,558.766,559.405,2354,3932.66711713,3932.66711713,558.767315589,0.97822,4863.28705962,0.0,-561.234,2354,195.646,559.408463673,423.945222389,1624.56868299,335.766,4.31039911565,413.566,5793.65755692,3932.66711713
2306.20512233,559.025,559.652,2355,3982.18750309,3982.18750309,559.032249705,0.976997,5136.88451915,0.0,-561.528,2355,195.636,559.658873371,417.811991654,953.109924896,335.905,4.03733017179,341.161,5650.01207389,3982.18750309
3985.59231032,559.045,559.668,2356,3788.18274004,3788.18274004,559.071077209,0.981332,5303.87343489,0.0,-561.41,2356,195.689,559.693901416,434.215107353,476.506382436,336.02,4.27628924158,397.286,5855.94240086,3788.18274004
3206.13143634,558.964,559.589,2357,3746.29371795,3746.29371795,558.950640113,0.975067,5134.63392282,0.0,-561.39,2357,195.711,559.577814492,428.39876004,657.518876979,336.137,4.01569057746,334.841,5521.4666648,3746.29371795
2570.31717551,558.723,559.361,2358,1784.76806992,1784.76806992,558.74466161,0.972084,5543.25072344,0.0,-561.202,2358,195.819,559.38524076,462.249420625,1005.32453152,336.211,4.00843003612,290.659,6170.67091676,1784.76806992
662.70519566,558.898,559.532,2359,4011.78815957,4011.78815957,558.914251941,0.972873,5429.04981487,0.0,-561.343,2359,195.822,559.552031067,472.916940605,1643.60154363,336.304,4.27875159475,373.839,6321.02973984,4011.78815957
3022.45718167,559.145,559.792,2360,4176.18752161,4176.18752161,559.138608948,0.974375,5641.56383134,0.0,-561.582,2360,195.839,559.786235269,473.683892699,880.760227724,336.362,3.98830495594,304.277,6148.99717403,4176.18752161
2474.94888208,559.071,559.704,2361,4027.00862112,4027.00862112,559.086328449,0.97692,5398.65686711,0.0,-561.483,2361,195.912,559.721349615,460.657143649,1051.78394317,336.48,4.17838645099,381.352,6153.66471299,4027.00862112
1789.34231032,558.971,559.639,2362,3953.40109952,3953.40109952,558.9730636,0.977614,5444.95881135,0.0,-561.469,2362,195.973,559.639444105,451.065719683,1228.56718229,336.565,3.98848558305,304.891,6067.10367293,3953.40109952
73.9596295492,559.567,560.18,2363,4046.64730501,4046.64730501,559.573144528,0.978863,5201.39812091,0.0,-562.008,2363,196.013,560.184255525,425.154509523,1712.47997497,336.674,4.15710484705,342.404,6012.7777963,4046.64730501
2195.1844706,559.718,560.34,2364,3744.97279693,3744.97279693,559.733449927,0.978937,5364.88417397,0.0,-562.208,2364,196.042,560.354514156,440.744300884,1063.92774472,336.814,4.1685452579,357.766,5946.19112373,3744.97279693
699.707990066,559.497,560.148,2365,4045.60957683,4045.60957683,559.500865207,0.975935,5078.67422369,0.0,-562.029,2365,196.087,560.15618844,457.387870071,2191.11329817,336.905,3.95767890801,299.059,6609.64934017,4045.60957683
5657.63849754,559.646,560.295,2366,3858.43890085,3858.43890085,559.649370965,0.9733,5894.22779784,0.0,-562.08,2366,196.16,560.295817174,455.671469713,137.19523033,337.007,4.11853051283,339.886,6079.56929178,3858.43890085
458.755900901,559.837,560.48,2367,4064.58443231,4064.58443231,559.84856892,0.980333,4173.84886969,0.0,-562.288,2367,196.132,560.490902179,418.510849577,1919.22714963,337.123,4.029622359,308.969,5869.49895308,4064.58443231
5119.31311835,560.224,560.868,2368,3308.28065946,3308.28065946,560.228663405,0.974637,5772.13931356,0.0,-562.647,2368,196.224,560.879782779,445.872576869,357.35613101,337.173,3.88832587477,245.749,6209.30008359,3308.28065946
2270.6439019,560.129,560.779,2369,4216.01152435,4216.01152435,560.136462936,0.97953,4923.22130619,0.0,-562.581,2369,196.3,560.786672,409.065825378,890.908398257,337.263,4.01125368743,301.597,5365.85000525,4216.01152435
2821.13389707,559.459,560.16,2370,-32.2758366181,-32.2758366181,559.457727195,0.980934,5344.79132049,0.0,-561.896,2370,196.322,560.156266785,449.193353214,1072.15946892,337.344,4.15240481405,333.65,6151.73303294,-32.2758366181
5596.54277206,559.646,560.335,2371,3646.77863884,3646.77863884,559.652278658,0.973921,5783.6753579,0.0,-562.112,2371,196.356,560.340051701,451.950569862,144.883231788,337.462,4.20718032428,361.653,5982.91451744,3646.77863884
5730.47024189,560.134,560.797,2372,4171.13530248,4171.13530248,560.13044301,0.976463,6075.49404011,0.0,-562.577,2372,196.419,560.794348762,461.628474905,231.294133619,337.597,4.15352114428,338.345,6555.81261657,4171.13530248
5252.09887569,559.76,560.461,2373,3792.17748545,3792.17748545,559.776440203,0.976243,5651.95073068,0.0,-562.172,2373,196.458,560.479853647,448.664623791,149.430079715,337.737,4.19198183505,351.695,5815.78874705,3792.17748545
3253.90418848,559.597,560.304,2374,4080.34600778,4080.34600778,559.601512712,0.973929,5367.497202,0.0,-562.044,2374,196.429,560.31142722,446.685050517,743.979641553,337.866,4.08346536811,331.887,5938.75558053,4080.34600778
5336.89156011,560.117,560.781,2375,3751.88056615,3751.88056615,560.130802239,0.978531,5583.97006972,0.0,-562.675,2375,196.418,560.794109194,426.390365553,148.129034153,337.961,4.35067967094,403.645,5826.83853654,3751.88056615
3533.94218654,559.717,560.422,2376,4045.13828282,4045.13828282,559.72722077,0.975947,5615.45450849,0.0,-562.161,2376,196.441,560.435154774,451.563486312,700.035923706,338.103,4.2342309497,361.002,6064.15584269,4045.13828282
4696.17296881,560.303,561.014,2377,4084.43095982,4084.43095982,560.308061477,0.97842,5958.69316065,0.0,-562.758,2377,196.455,561.018690989,467.792462404,455.131704454,338.17,3.86444763101,270.752,6463.26838472,4084.43095982
3484.22686665,560.321,561.031,2378,3799.69401284,3799.69401284,560.32823957,0.978556,5564.55148369,0.0,-562.806,2378,196.504,561.040320134,455.792825006,701.297713032,338.236,3.79107856912,248.868,5942.39934228,3799.69401284
426.66606793,560.718,561.412,2379,4153.24537194,4153.24537194,560.724938065,0.981567,4682.07765429,0.0,-563.263,2379,196.504,561.415115479,448.411417041,1728.63400787,338.316,4.11167459086,352.856,5909.16313073,4153.24537194
1953.85457154,560.499,561.206,2380,3936.30346537,3936.30346537,560.498235669,0.979332,5352.53451409,0.0,-563.091,2380,196.546,561.205050443,458.397375479,1296.36872177,338.369,4.06797221036,308.672,6243.47629751,3936.30346537
3462.80245041,560.529,561.25,2381,3968.69402004,3968.69402004,560.5430336,0.973123,5616.4453958,0.0,-563.008,2381,196.566,561.261947105,447.298717883,724.07223782,338.51,4.19547049644,352.896,5986.04547132,3968.69402004
5257.67959252,560.249,560.964,2382,3996.58117959,3996.58117959,560.257622152,0.977213,5363.31911957,0.0,-562.75,2382,196.666,560.970773978,417.903444843,94.5651357593,338.602,4.22104660148,365.332,5492.95251689,3996.58117959
5888.68275028,560.183,560.919,2383,3918.84366483,3918.84366483,560.195109133,0.976742,6182.10454337,0.0,-562.663,2383,196.699,560.93201117,487.688552741,198.459762482,338.73,4.22757295432,375.76,6497.68143594,3918.84366483
1387.42743007,561.234,561.902,2384,3970.66369883,3970.66369883,561.242567138,0.978762,5835.49947098,0.0,-563.708,2384,196.77,561.909144119,479.1018318,1488.49159613,338.901,4.16475446868,331.365,6576.124139,3970.66369883
1805.26900806,561.806,562.431,2385,4108.16125322,4108.16125322,561.818057609,0.977672,5193.73487046,0.0,-564.355,2385,196.799,562.441414667,468.046375695,1491.00563016,338.994,4.24661701198,389.753,6159.81884063,4108.16125322
4846.81364471,561.054,561.732,2386,3454.87115151,3454.87115151,561.054765381,0.973324,6276.03743164,0.0,-563.526,2386,196.878,561.73466275,475.528770558,485.611106115,339.082,4.01794890902,339.644,6587.21895726,3454.87115151
5549.05355069,560.866,561.544,2387,4240.96996655,4240.96996655,560.874944633,0.981701,5692.44680166,0.0,-563.386,2387,196.903,561.553751275,429.683836624,85.6789856036,339.171,4.29062189467,386.003,5806.35690609,4240.96996655
5681.08592636,560.704,561.402,2388,4218.92376749,4218.92376749,560.717204247,0.972633,5847.70557008,0.0,-563.267,2388,196.931,561.415309822,451.511133877,105.36449668,339.336,4.19432611716,386.168,6032.81515035,4218.92376749
50.4470913112,561.2,561.876,2389,4122.56924086,4122.56924086,561.209656679,0.979575,5261.88828962,0.0,-563.716,2389,196.952,561.883025022,454.365649296,2523.467799,339.396,4.1178286451,363.47,6703.54640859,4122.56924086
5488.29023789,561.429,562.112,2390,3736.37466675,3736.37466675,561.435446424,0.977977,5630.67528776,0.0,-563.877,2390,196.942,562.115816409,438.42068262,79.8459638677,339.433,3.91668151667,266.248,5733.75017274,3736.37466675
420.320711851,561.413,562.065,2391,3752.30592011,3752.30592011,561.417169843,0.978411,5453.79896954,0.0,-563.897,2391,196.978,562.067744063,456.188721456,1681.02390616,339.491,4.17874969754,382.685,6162.01125715,3752.30592011
593.804529163,561.807,562.432,2392,4114.18085535,4114.18085535,561.815276588,0.979696,4545.84368825,0.0,-564.273,2392,197.041,562.443051174,436.351980569,1867.59638143,339.596,4.0737585898,362.921,6161.64499247,4114.18085535
2380.31124157,561.718,562.346,2393,3986.7933636,3986.7933636,561.722027188,0.984765,4879.38781209,0.0,-564.169,2393,197.123,562.349091956,404.078522782,838.252066196,339.677,4.16998130193,347.642,5353.20537989,3986.7933636
-33.57849338,561.164,561.851,2394,3917.54032918,3917.54032918,561.172788866,0.980329,4713.99901016,0.0,-563.663,2394,197.225,561.859797225,418.788577349,1772.52094278,339.803,4.01178441039,341.244,5943.06417606,3917.54032918
1393.87575831,561.377,562.05,2395,4038.65399281,4038.65399281,561.382178431,0.978235,5048.27324961,0.0,-563.793,2395,197.237,562.056192399,444.218076162,1598.582189,339.939,4.05787150621,332.439,6130.90161412,4038.65399281
-79.8276442895,561.865,562.489,2396,3923.07257638,3923.07257638,561.899895627,0.985641,4065.80991383,0.0,-564.261,2396,197.283,562.526494589,403.350731444,2576.55001596,340.088,4.14946929468,349.573,6175.89478394,3923.07257638
1331.58769728,562.176,562.795,2397,3873.69613258,3873.69613258,562.171783547,0.980342,4309.38043079,0.0,-564.558,2397,197.31,562.790888704,401.782776964,1321.59178537,340.165,3.96616680465,297.325,5433.56499618,3873.69613258
5597.58480923,561.576,562.216,2398,3496.12168003,3496.12168003,561.578720726,0.973816,6012.18945614,0.0,-563.907,2398,197.384,562.219570599,478.38990404,251.681220235,340.238,4.22800514812,372.719,6335.01864612,3496.12168003
5824.19175127,562.028,562.64,2399,3575.49266653,3575.49266653,562.031147978,0.975241,6198.0419342,0.0,-564.4,2399,197.415,562.639292442,467.206147865,184.46603713,340.359,3.98430535703,304.292,6475.89235553,3575.49266653
1357.78354362,561.074,561.732,2400,3340.07208592,3340.07208592,561.086265303,0.984243,3837.11279788,0.0,-563.505,2400,197.459,561.744609409,436.264951603,1989.82399632,340.522,4.40307155922,454.233,6096.45762173,3340.07208592
-361.65773471,561.342,561.997,2401,4123.86546443,4123.86546443,561.34901937,0.982249,4458.81051648,0.0,-563.83,2401,197.539,562.002650356,416.043498985,2241.37394587,340.582,4.09135471839,337.989,6275.66859992,4123.86546443
1778.0579118,561.467,562.097,2402,3920.87767043,3920.87767043,561.481806646,0.981366,5088.10386421,0.0,-563.91,2402,197.597,562.109040415,447.28588064,1435.47834442,340.67,4.03210261403,347.282,6206.44881036,3920.87767043
1410.08539025,561.809,562.422,2403,4122.01783973,4122.01783973,561.805953126,0.974756,5487.6647668,0.0,-564.211,2403,197.59,562.420287963,441.683106404,1362.08705218,340.735,3.89437330297,293.574,6104.38386363,4122.01783973
5887.17150393,561.95,562.546,2404,3652.18385201,3652.18385201,561.961219855,0.976649,6022.56137824,0.0,-564.36,2404,197.678,562.559524268,461.641185821,109.648749669,340.807,4.07154942489,340.525,6231.14186555,3652.18385201
262.311888148,561.424,562.053,2405,3911.65000218,3911.65000218,561.427789324,0.97952,4982.10435947,0.0,-563.856,2405,197.703,562.055345779,428.156152611,1742.27472974,340.973,4.22316882571,402.341,6011.27969303,3911.65000218
6124.0149986,562.448,562.995,2406,3497.02328526,3497.02328526,562.45589747,0.978605,6255.80422659,0.0,-564.898,2406,197.732,563.004063588,467.537066695,117.374415644,341.079,4.03114333949,319.256,6540.73864282,3497.02328526
5401.41467256,561.497,562.139,2407,3841.46160614,3841.46160614,561.502767615,0.976829,5584.66532009,0.0,-563.845,2407,197.758,562.148020194,422.514943164,120.945617812,341.155,3.91042307353,292.588,5790.00573082,3841.46160614
5503.05025543,561.815,562.412,2408,3973.92226742,3973.92226742,561.83252672,0.974512,5865.1201049,0.0,-564.065,2408,197.752,562.427282202,440.088259617,184.688620897,341.28,4.11508653775,349.146,6151.07800461,3973.92226742
5629.00908222,561.133,561.759,2409,4003.26094564,4003.26094564,561.145863509,0.974816,5776.12940239,0.0,-563.461,2409,197.863,561.774178536,444.155416996,93.3263288153,341.372,4.20619983342,377.674,5920.65977141,4003.26094564
1100.2573591,562.237,562.803,2410,3293.55550169,3293.55550169,562.230384243,0.982199,5313.4759218,0.0,-564.506,2410,197.949,562.796833637,444.596662196,1512.54956745,341.468,3.87971842513,297.189,6374.97939196,3293.55550169
5854.67272862,561.747,562.334,2411,3915.99515233,3915.99515233,561.750391409,0.973468,6150.24476372,0.0,-564.078,2411,197.923,562.341308182,454.204768658,164.599844465,341.567,4.00085375664,335.769,6363.38428756,3915.99515233
1319.14632361,561.325,561.944,2412,3902.032426,3902.032426,561.341888341,0.983686,4161.91738585,0.0,-563.749,2412,198.019,561.95965414,470.715592448,2222.75491901,341.695,3.99284147751,328.096,6400.35107217,3902.032426
4969.31287816,561.685,562.279,2413,3804.55083957,3804.55083957,561.682418366,0.978622,5136.56039789,0.0,-564.11,2413,198.063,562.277689805,400.799598073,120.817315555,341.772,3.92183875819,303.681,5314.98215615,3804.55083957
5154.34183133,562.333,562.862,2414,4155.78360585,4155.78360585,562.337827208,0.979425,5315.37270501,0.0,-564.776,2414,198.127,562.875441157,412.770498399,109.583356969,341.926,4.32391275478,395.723,5537.7256702,4155.78360585
1295.28824712,562.171,562.706,2415,3634.69568358,3634.69568358,562.18549506,0.978016,5381.93617705,0.0,-564.636,2415,198.133,562.721734779,436.002078576,1372.18172135,342.0,3.88597428169,297.86,6214.87903386,3634.69568358
5418.14227238,562.226,562.749,2416,3693.89621387,3693.89621387,562.23431341,0.973961,5546.68178078,0.0,-564.641,2416,198.201,562.758791318,429.527548538,86.5487465607,342.167,4.2168059291,396.465,5654.07566917,3693.89621387
556.175018049,562.288,562.816,2417,3651.05662192,3651.05662192,562.295403917,0.979085,5630.38197326,0.0,-564.759,2417,198.216,562.821243062,469.142542228,1700.36607284,342.259,4.29393040372,400.457,6499.52357775,3651.05662192
1893.32935753,562.012,562.554,2418,3540.65066001,3540.65066001,562.025855849,0.984635,3893.50636925,0.0,-564.438,2418,198.284,562.571866455,446.931495816,1424.78620775,342.377,4.14954157665,350.875,5985.67302083,3540.65066001
1290.84536944,562.591,563.107,2419,3704.04345694,3704.04345694,562.603290606,0.983192,5251.11381531,0.0,-565.017,2419,198.333,563.115221441,474.893777289,1763.31539609,342.43,3.95205594932,296.606,6301.85121942,3704.04345694
69.7850684049,562.103,562.677,2420,4183.1696967,4183.1696967,562.098240407,0.983311,4502.06191315,0.0,-564.576,2420,198.372,562.674016242,442.202038274,2325.12147407,342.543,4.07953002753,330.465,6152.56677132,4183.1696967
1038.38633162,562.083,562.651,2421,3507.25230497,3507.25230497,562.090846255,0.976132,5032.71836179,0.0,-564.5,2421,198.385,562.657598019,471.136731295,1870.21249406,342.666,4.41755449669,415.016,6297.72350127,3507.25230497
708.880853081,561.957,562.529,2422,3962.3705882,3962.3705882,561.963157721,0.982535,3941.52588114,0.0,-564.403,2422,198.434,562.535471383,404.032086638,1790.39677822,342.77,4.28185980745,394.041,5695.01321147,3962.3705882
-195.960629858,562.432,562.979,2423,4094.57860304,4094.57860304,562.448140322,0.984193,4107.17742588,0.0,-564.841,2423,198.474,562.996103972,378.519637493,1800.32989473,342.891,4.00372093474,318.332,5388.90292419,4094.57860304
5319.81641473,562.662,563.205,2424,3736.86815622,3736.86815622,562.660961017,0.974522,5438.80878007,0.0,-565.143,2424,198.474,563.206935893,410.0225871,112.493975282,342.993,3.93055551717,320.559,5652.01667247,3736.86815622
5336.78094074,562.393,562.951,2425,3293.6957854,3293.6957854,562.399968818,0.978716,5572.62293361,0.0,-564.777,2425,198.536,562.959987377,440.423879811,159.821144198,343.085,4.11347653287,349.542,5827.54723287,3293.6957854
4748.59496643,562.362,562.945,2426,3985.56302687,3985.56302687,562.368901255,0.973966,6074.67368691,0.0,-564.802,2426,198.58,562.950626549,467.757204801,490.35033917,343.178,4.05270266825,334.468,6586.40001098,3985.56302687
4850.35647347,562.217,562.778,2427,3450.54385804,3450.54385804,562.226789068,0.973714,5790.5347297,0.0,-564.548,2427,198.573,562.790126905,455.021450028,408.52172469,343.315,4.32829123092,393.56,6181.06699746,3450.54385804
1526.96510379,562.287,562.875,2428,3557.7372184,3557.7372184,562.288118911,0.979876,5046.15423935,0.0,-564.637,2428,198.609,562.87549541,459.683219017,1624.61685252,343.459,4.06248030766,341.58,6364.01020332,3557.7372184
2169.43106304,562.411,562.98,2429,3946.18442093,3946.18442093,562.423596182,0.98,5775.09610352,0.0,-564.668,2429,198.642,562.996753688,463.518967224,1292.42280227,343.577,4.26921075712,371.421,6770.0024534,3946.18442093
5170.03203161,561.866,562.443,2430,4030.60724844,4030.60724844,561.869715897,0.971152,5524.61130709,0.0,-564.102,2430,198.595,562.445578483,408.898868761,150.043321207,343.658,4.4156003025,411.791,5687.56022575,4030.60724844
5397.75646744,562.153,562.734,2431,3720.32947609,3720.32947609,562.145853029,0.975154,6242.60820705,0.0,-564.457,2431,198.607,562.725028955,480.8298084,317.339326038,343.69,3.98229004126,320.757,6590.2741871,3720.32947609
