MaxEsReturn,MaxReturn,AverageAbsQYDiff,AverageAction,AverageEsReturn,AverageDiscountedReturn,AverageQLoss,AveragePolicySurr,StdEsReturn,Iteration,PolicyRegParamNorm,AverageY,AverageReturn,MinEsReturn,AverageAbsQ,StdReturn,MinReturn,AverageQ,Epoch,AverageAbsY,QFunRegParamNorm
885.340966968,1288.74339142,0.107844778623,0.948764,885.340966968,95.3419149174,0.181167,-12.7538,0.0,1400,116.48,12.6994983803,1137.4153368,885.340966968,12.6993,90.5605863689,1008.73377793,12.6993,1400,12.6995411955,111.359
846.150198772,1127.14433954,0.105787143083,0.949493,846.150198772,95.0063331588,0.193528,-12.7552,0.0,1401,116.462,12.6951143278,1041.38599259,846.150198772,12.6949,51.0202961549,983.593810361,12.6949,1401,12.6951332032,111.405
851.483857754,1297.50776502,0.107068449379,0.947909,851.483857754,107.614701837,0.215684,-12.7485,0.0,1402,116.459,12.6908415866,1212.37542184,851.483857754,12.6902,58.4595385994,1101.50811619,12.6902,1402,12.6908688576,111.426
866.021178581,1158.24817267,0.104322777444,0.958916,866.021178581,99.8819882277,0.1925,-12.7461,0.0,1403,116.437,12.6882257102,1113.492536,866.021178581,12.6884,29.0234937457,1066.85282937,12.6884,1403,12.688246825,111.473
819.60369448,1169.34198444,0.0988268658453,0.955437,819.60369448,98.7272804583,0.152387,-12.7548,0.0,1404,116.479,12.6940529744,1099.08953047,819.60369448,12.6938,58.4787322506,996.843610458,12.6938,1404,12.6940905089,111.528
891.635227175,1286.53529858,0.102882116166,0.950678,891.635227175,100.535087577,0.159676,-12.7587,0.0,1405,116.419,12.6983573045,1158.00793497,891.635227175,12.6976,54.7467581539,1103.71517075,12.6976,1405,12.6983995937,111.534
732.839230791,1281.13297789,0.108477258799,0.934545,732.839230791,94.8262392482,0.186507,-12.7493,0.0,1406,116.543,12.6975266624,1195.86129266,732.839230791,12.6976,47.0438366552,1144.14027739,12.6976,1406,12.697569988,111.548
825.87614614,1302.33628506,0.102680587544,0.932246,825.87614614,105.441376628,0.169543,-12.7487,0.0,1407,116.53,12.694588381,1260.82916635,825.87614614,12.6945,37.6330011895,1190.12176133,12.6945,1407,12.6946142227,111.621
805.027195871,1091.40396483,0.0990923519656,0.949882,805.027195871,87.5285482719,0.15291,-12.7528,0.0,1408,116.52,12.6951714483,1002.72560021,805.027195871,12.695,38.2978624081,946.627916701,12.695,1408,12.6952076538,111.626
832.975913323,904.590219625,0.100203616772,0.951703,832.975913323,77.1684349735,0.144794,-12.7502,0.0,1409,116.584,12.696297522,850.075044767,832.975913323,12.696,24.515407465,805.433720687,12.696,1409,12.6963226309,111.629
664.806699389,1149.35999777,0.105535589166,0.918439,664.806699389,100.215885471,0.194268,-12.7486,0.0,1410,116.661,12.6947445187,1088.22732282,664.806699389,12.6947,43.9089933299,1005.58710533,12.6947,1410,12.6947661224,111.648
787.36596276,1052.0968497,0.103816654154,0.950475,787.36596276,90.8686527718,0.172958,-12.7484,0.0,1411,116.685,12.6905796631,999.689037389,787.36596276,12.6907,33.3474444113,931.763393384,12.6907,1411,12.6905978504,111.671
780.861934926,1285.3569665,0.104636620218,0.952692,780.861934926,104.398904992,0.181219,-12.743,0.0,1412,116.718,12.6887347076,1214.85767862,780.861934926,12.6879,40.3067275093,1154.53367449,12.6879,1412,12.6887625681,111.744
748.174300381,1142.0922919,0.100208603452,0.948816,748.174300381,83.3841334116,0.154267,-12.7355,0.0,1413,116.762,12.6872251383,1042.329185,748.174300381,12.6872,57.5287908031,954.507455353,12.6872,1413,12.6872544752,111.765
761.538722395,1232.01783737,0.0999698202241,0.947642,761.538722395,89.3924040301,0.168389,-12.7333,0.0,1414,116.819,12.6806364153,1138.01605617,761.538722395,12.6805,51.0390254535,1075.6690164,12.6805,1414,12.6806679532,111.797
818.912035516,1359.88658737,0.100881246178,0.94999,818.912035516,104.095019657,0.161988,-12.7281,0.0,1415,116.835,12.6734530798,1272.00384236,818.912035516,12.6737,43.1877731872,1217.15320017,12.6737,1415,12.6734830666,111.846
806.933536311,1120.21624033,0.10134630278,0.949057,806.933536311,90.1074074112,0.144322,-12.7389,0.0,1416,116.873,12.6798419083,1062.90964147,806.933536311,12.6791,38.6519384805,980.811823727,12.6791,1416,12.6798519867,111.872
832.374944673,726.476242388,0.119706931449,0.954164,832.374944673,64.0144372899,0.288102,-12.7082,0.0,1417,116.969,12.66154142,631.709249893,832.374944673,12.6615,75.9839642016,517.994185657,12.6615,1417,12.6616094544,111.914
581.593894895,1154.38663157,0.099932924409,0.922574,581.593894895,91.3149625655,0.143466,-12.7178,0.0,1418,117.025,12.6669290412,1073.51240679,581.593894895,12.6667,48.9229177949,995.233837008,12.6667,1418,12.666943038,111.944
690.208551795,1174.42837253,0.104203654789,0.932146,690.208551795,86.5845645395,0.162816,-12.7219,0.0,1419,117.002,12.6639975561,1101.46101907,690.208551795,12.6639,53.2909365237,1011.68207914,12.6639,1419,12.6640319107,111.985
793.246731205,1077.48517306,0.10060105069,0.890159,793.246731205,83.5452007945,0.16181,-12.7197,0.0,1420,117.035,12.6615969168,1033.95612586,793.246731205,12.6614,35.2556827938,956.114177611,12.6614,1420,12.6616189706,112.012
766.16110017,1117.23201518,0.101573276223,0.925171,766.16110017,96.5006130544,0.173728,-12.7154,0.0,1421,117.017,12.6628681419,1071.48124831,766.16110017,12.663,45.5959283737,969.306270629,12.663,1421,12.6629012875,112.016
742.041252785,1517.23655104,0.101888368541,0.929618,742.041252785,122.118917928,0.175668,-12.7176,0.0,1422,117.042,12.6574917392,1429.32629898,742.041252785,12.6568,55.3303831236,1313.4505739,12.6568,1422,12.6575161609,112.059
923.940806649,1370.63999013,0.106903266415,0.915282,923.940806649,112.059992595,0.197669,-12.7218,0.0,1423,117.076,12.6577610124,1057.85038715,923.940806649,12.6577,533.51777272,-395.991322254,12.6577,1423,12.6578039331,112.089
778.081353186,1377.76940119,0.104724925331,0.942729,778.081353186,101.444558718,0.183471,-12.7092,0.0,1424,117.127,12.6588397715,1130.0596178,778.081353186,12.6587,521.971708542,-430.843487676,12.6587,1424,12.6588641515,112.115
848.714959818,1190.02136681,0.0962770943171,0.947621,848.714959818,97.5882530745,0.137762,-12.7167,0.0,1425,117.131,12.6617234022,1118.57227419,848.714959818,12.6616,37.9567496303,1074.09534054,12.6616,1425,12.6617503502,112.111
803.526454105,1097.72328193,0.105336981976,0.950572,803.526454105,80.1223324767,0.182475,-12.7067,0.0,1426,117.117,12.6537964034,486.678762275,803.526454105,12.6537,687.159455982,-615.888143834,12.6537,1426,12.6538511874,112.134
738.056508357,1077.39041726,0.107272051787,0.93928,738.056508357,84.6722773365,0.189887,-12.6974,0.0,1427,117.158,12.6477568556,1029.13838706,738.056508357,12.6475,42.8060856543,946.568121222,12.6475,1427,12.6477835184,112.156
831.285028366,1270.44554194,0.0951682335863,0.948498,831.285028366,105.603620019,0.126294,-12.7074,0.0,1428,117.185,12.6517806833,1210.2009303,831.285028366,12.6517,29.0007278512,1168.16690033,12.6517,1428,12.6518082644,112.167
803.798278401,1142.29026284,0.108108552318,0.957235,803.798278401,100.779105573,0.204474,-12.6993,0.0,1429,117.206,12.6471508328,1108.18818547,803.798278401,12.6469,26.443817255,1063.31234534,12.6469,1429,12.6472207586,112.22
784.762764405,1221.4722708,0.100169232574,0.949995,784.762764405,93.5197594758,0.146685,-12.6985,0.0,1430,117.283,12.6469095427,1132.86258925,784.762764405,12.6468,57.8700570318,1056.53415224,12.6468,1430,12.6469265435,112.254
730.425777988,1218.44657007,0.111484233129,0.962983,730.425777988,104.986820284,0.216956,-12.6937,0.0,1431,117.269,12.6390566502,1129.929211,730.425777988,12.6389,55.0021025681,1025.17756048,12.6389,1431,12.6391185482,112.279
764.610761528,1286.96746444,0.0999098328075,0.940568,764.610761528,102.505459276,0.130701,-12.6947,0.0,1432,117.361,12.6419395797,1179.1341035,764.610761528,12.6418,70.4116252545,1043.33557904,12.6418,1432,12.6419589771,112.29
794.415163081,1459.47991718,0.109887849278,0.934395,794.415163081,118.678569839,0.188508,-12.684,0.0,1433,117.34,12.6306724108,1372.94972444,794.415163081,12.6304,38.2223776563,1325.01679332,12.6304,1433,12.6307116649,112.316
845.153297386,1294.58417731,0.104590476538,0.949289,845.153297386,105.608538335,0.154149,-12.6869,0.0,1434,117.391,12.633536252,1247.37025929,845.153297386,12.6334,28.3508290349,1201.41815172,12.6334,1434,12.6335752081,112.339
804.953241631,1269.11734855,0.10966562535,0.93467,804.953241631,105.029884594,0.182895,-12.6838,0.0,1435,117.385,12.6290630595,1171.19622137,804.953241631,12.6288,69.5031884457,1027.22742414,12.6288,1435,12.6291108205,112.398
739.619175319,1276.4690333,0.10442033424,0.953431,739.619175319,104.890641272,0.158162,-12.6901,0.0,1436,117.459,12.6335243726,1209.6291591,739.619175319,12.634,49.5641872547,1139.48395559,12.634,1436,12.6335504814,112.448
802.310056391,1238.72383597,0.10368961545,0.955132,802.310056391,101.912156937,0.162131,-12.6933,0.0,1437,117.535,12.6359752052,1179.80252845,802.310056391,12.6357,37.1152181057,1110.88761454,12.6357,1437,12.6360050543,112.451
877.161623112,1212.09195247,0.105246029953,0.953261,877.161623112,103.783829298,0.173775,-12.6953,0.0,1438,117.532,12.6355992814,1133.45830955,877.161623112,12.6347,44.4764134236,1070.91455101,12.6347,1438,12.6356268903,112.5
736.815010664,1286.12782933,0.101340141009,0.960764,736.815010664,102.706494603,0.146258,-12.7032,0.0,1439,117.618,12.6481358608,1180.36175545,736.815010664,12.6484,46.7054969137,1111.64002233,12.6484,1439,12.6481596155,112.522
860.331109037,1298.15009977,0.109043650648,0.94347,860.331109037,107.643568996,0.187408,-12.7003,0.0,1440,117.632,12.639234233,1243.92722511,860.331109037,12.6389,29.0408899079,1209.64043382,12.6389,1440,12.6392656942,112.546
884.435245043,1283.71015639,0.104251932268,0.95379,884.435245043,98.86567956,0.168267,-12.7035,0.0,1441,117.604,12.6467081065,1171.08697321,884.435245043,12.6465,62.8973554332,1068.57291714,12.6465,1441,12.6467586507,112.575
733.154235504,1219.711079,0.108597958104,0.946747,733.154235504,93.9573003419,0.191027,-12.7023,0.0,1442,117.67,12.6480925747,1103.44886577,733.154235504,12.648,49.9139079444,1034.09815106,12.648,1442,12.6481206105,112.594
852.484892333,1249.40343336,0.101934309695,0.952952,852.484892333,97.0007217717,0.152943,-12.7053,0.0,1443,117.704,12.6470934692,1092.80948523,852.484892333,12.6467,221.218927157,453.117472522,12.6467,1443,12.6471263062,112.601
738.098611477,1111.27689642,0.113223923347,0.951129,738.098611477,93.2117398708,0.234051,-12.6877,0.0,1444,117.715,12.638395578,1049.36321926,738.098611477,12.6386,38.9826371759,993.218903924,12.6386,1444,12.6384321845,112.611
735.618114996,1334.80820492,0.103411311545,0.94087,735.618114996,103.784810556,0.172636,-12.6723,0.0,1445,117.756,12.6251393704,1231.24680151,735.618114996,12.625,45.680020756,1141.42311924,12.625,1445,12.6251868608,112.658
806.291956084,1342.23731032,0.0991703501179,0.941169,806.291956084,104.35521863,0.152887,-12.678,0.0,1446,117.769,12.6184329445,1284.29944695,806.291956084,12.6179,36.0841009895,1229.7214604,12.6179,1446,12.6184610481,112.672
804.861447675,1322.62727652,0.104258459413,0.954685,804.861447675,94.8229334195,0.186416,-12.6805,0.0,1447,117.822,12.6268554908,1160.98275735,804.861447675,12.6268,330.846861199,179.725127393,12.6268,1447,12.6268712163,112.674
857.703750893,1325.75256525,0.108780164639,0.943938,857.703750893,80.738396937,0.206059,-12.6805,0.0,1448,117.845,12.6227530361,1171.31447993,857.703750893,12.6223,108.168590788,907.475225177,12.6223,1448,12.62280645,112.693
746.400001383,1363.68750097,0.110350124707,0.954717,746.400001383,82.7744423209,0.212504,-12.6744,0.0,1449,117.86,12.6164697642,1258.81071381,746.400001383,12.6161,73.3364074856,1073.68014264,12.6161,1449,12.6165116921,112.754
872.973340831,1357.62647423,0.113463563801,0.940491,872.973340831,85.4239302564,0.235304,-12.6648,0.0,1450,117.938,12.6123207605,1267.60947654,872.973340831,12.6126,71.0627478309,1137.27197275,12.6126,1450,12.6123639983,112.778
886.752270541,1281.2212766,0.105126687477,0.952656,886.752270541,107.562731187,0.174393,-12.6669,0.0,1451,117.958,12.6118511669,1252.13593568,886.752270541,12.6113,19.2202721264,1216.93841838,12.6113,1451,12.6118930808,112.784
814.621570526,1306.58513619,0.107938389433,0.945449,814.621570526,107.281052988,0.187178,-12.6729,0.0,1452,117.96,12.6082030264,1271.52507894,814.621570526,12.6081,28.2849776631,1225.34720577,12.6081,1452,12.6082343285,112.834
857.722692199,1321.03176652,0.0992915284981,0.947446,857.722692199,103.532514655,0.146353,-12.6736,0.0,1453,118.001,12.6148934062,1243.24505872,857.722692199,12.6149,41.7787433757,1180.25430026,12.6149,1453,12.6149054072,112.845
699.611713382,1163.81990285,0.111005745058,0.941248,699.611713382,97.984593852,0.20704,-12.6806,0.0,1454,118.097,12.6189102144,1122.74769159,699.611713382,12.6188,20.4665563398,1097.66847702,12.6188,1454,12.6189262983,112.865
796.069483576,1356.1435217,0.110291271602,0.954366,796.069483576,107.380435173,0.203919,-12.6855,0.0,1455,118.147,12.6252614851,1266.79870623,796.069483576,12.6249,40.5905983327,1194.35853584,12.6249,1455,12.6253171031,112.877
760.78159801,1369.85668812,0.110048403787,0.942906,760.78159801,103.546276602,0.193787,-12.6773,0.0,1456,118.195,12.622329987,1310.78231929,760.78159801,12.6219,35.2121604699,1231.64585617,12.6219,1456,12.6223724785,112.924
882.676910121,1400.41252849,0.0990042884972,0.945877,882.676910121,111.78687718,0.131157,-12.6872,0.0,1457,118.221,12.6289767244,1348.89786353,882.676910121,12.629,32.5831463842,1298.29817885,12.629,1457,12.6289941339,112.937
842.835949947,1414.27236423,0.112213803011,0.952404,842.835949947,109.493883056,0.213345,-12.6775,0.0,1458,118.294,12.6222427611,1356.62683361,842.835949947,12.6223,37.4320150215,1282.71598385,12.6223,1458,12.6222788963,113.01
793.165698671,1326.2029788,0.112088035724,0.942004,793.165698671,110.412367767,0.217354,-12.6796,0.0,1459,118.335,12.6234108037,1263.46026671,793.165698671,12.6235,42.5260325744,1171.52305456,12.6235,1459,12.6234391979,113.043
806.107168792,1230.19621222,0.113751516827,0.951304,806.107168792,89.928180876,0.217797,-12.6741,0.0,1460,118.34,12.6168904799,1128.70874921,806.107168792,12.6165,58.6285561003,1011.79413641,12.6165,1460,12.6169515763,113.093
855.273656731,1180.37240772,0.107048284907,0.948405,855.273656731,99.1036995438,0.176833,-12.6808,0.0,1461,118.359,12.6224848491,1138.13920555,855.273656731,12.6221,25.6276329613,1098.58751131,12.6221,1461,12.6225288426,113.122
679.239013316,1340.81693119,0.115583481828,0.945567,679.239013316,98.0985389711,0.206913,-12.6755,0.0,1462,118.324,12.6159355912,1191.93581226,679.239013316,12.6158,340.099115897,173.802946464,12.6158,1462,12.6159744093,113.165
704.897509837,1367.62003714,0.114011495991,0.927876,704.897509837,107.743790193,0.203911,-12.6851,0.0,1463,118.385,12.6247553561,1295.01196931,704.897509837,12.6244,33.6473382956,1242.89229669,12.6244,1463,12.6247951684,113.175
777.854554113,1325.43333836,0.109463828675,0.947832,777.854554113,102.846861163,0.177002,-12.6917,0.0,1464,118.438,12.6288463369,1278.64397966,777.854554113,12.6285,27.586468214,1220.07598178,12.6285,1464,12.6288954519,113.208
742.94918098,1333.87509998,0.111590992994,0.946388,742.94918098,106.531761254,0.189549,-12.7077,0.0,1465,118.477,12.6413297661,1266.52058349,742.94918098,12.6412,36.1769350958,1203.06014611,12.6412,1465,12.6413491384,113.228
794.095300927,1328.29336698,0.110943032794,0.943159,794.095300927,109.043909573,0.185838,-12.709,0.0,1466,118.461,12.6451758688,1276.99736136,794.095300927,12.6453,26.1409897347,1236.72209873,12.6453,1466,12.6452068524,113.249
903.899680116,1208.11670824,0.109743982262,0.947856,903.899680116,95.8277595327,0.183999,-12.7175,0.0,1467,118.489,12.6546695708,1133.43421648,903.899680116,12.6543,56.1164649621,1035.47150467,12.6543,1467,12.6546775706,113.288
747.748276864,961.220372289,0.108514169405,0.933597,747.748276864,80.087562915,0.169699,-12.7165,0.0,1468,118.546,12.6576725975,886.242725472,747.748276864,12.6574,52.5913308252,762.538293114,12.6574,1468,12.6577094392,113.304
825.329522491,1326.94160108,0.107042341412,0.944739,825.329522491,111.862049624,0.161934,-12.7265,0.0,1469,118.6,12.6683417858,1273.70280581,825.329522491,12.6681,36.4266839856,1219.86579793,12.6681,1469,12.6683649138,113.298
846.805097857,1179.63637219,0.114937218215,0.9357,846.805097857,91.0966561232,0.233403,-12.7184,0.0,1470,118.65,12.6565584603,1049.99230171,846.805097857,12.6566,61.869456586,976.118161186,12.6566,1470,12.656593555,113.353
743.18016935,1402.73019426,0.108782179562,0.938929,743.18016935,116.451600979,0.175625,-12.7251,0.0,1471,118.794,12.6690777973,1326.8636581,743.18016935,12.6685,49.0718196671,1238.68100673,12.6685,1471,12.6691018611,113.359
743.798979427,1405.92633191,0.101098523681,0.94507,743.798979427,118.330173003,0.132272,-12.728,0.0,1472,118.796,12.6710740121,1299.89996888,743.798979427,12.6712,49.9868142271,1227.86408431,12.6712,1472,12.6711041894,113.397
830.46710983,1318.67369216,0.109742161417,0.946365,830.46710983,107.237307908,0.184474,-12.7289,0.0,1473,118.847,12.6675724175,1272.07840281,830.46710983,12.6672,33.441422089,1198.23108466,12.6672,1473,12.6675914407,113.433
863.711432625,1312.44108268,0.10763142535,0.928044,863.711432625,102.476403169,0.169337,-12.7358,0.0,1474,118.904,12.67487431,1236.37046712,863.711432625,12.6745,50.2055778652,1149.28354072,12.6745,1474,12.6749021936,113.431
865.140378629,1396.41249954,0.102404269744,0.942866,865.140378629,117.343721233,0.149119,-12.7417,0.0,1475,118.901,12.6828235515,1352.28703644,865.140378629,12.6828,24.0974385115,1307.0788221,12.6828,1475,12.6828411257,113.416
854.149906149,1426.8770666,0.106625873428,0.941991,854.149906149,120.701169249,0.169878,-12.7441,0.0,1476,118.949,12.6853009835,1372.87811728,854.149906149,12.6851,36.9947809366,1299.30102758,12.6851,1476,12.6853224202,113.472
751.08288835,1367.455683,0.105423139798,0.937958,751.08288835,110.838526808,0.174832,-12.7423,0.0,1477,118.952,12.6854192035,1298.56977699,751.08288835,12.6852,35.3176308255,1234.13352457,12.6852,1477,12.6854540924,113.513
860.054534154,1377.73896217,0.099017021144,0.932998,860.054534154,116.297407222,0.133022,-12.7556,0.0,1478,118.998,12.6941078271,1287.66448456,860.054534154,12.694,61.0884872048,1175.68018732,12.694,1478,12.6941117376,113.532
821.41868876,1227.65522759,0.104739749349,0.917775,821.41868876,103.161042134,0.154852,-12.7535,0.0,1479,118.96,12.6961420171,1194.33547408,821.41868876,12.696,27.4016906159,1140.46113927,12.696,1479,12.6961651206,113.548
