AverageQ,StdReturn,AverageEsReturn,MinEsReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,MaxReturn,Iteration,AverageAbsY,AveragePolicySurr,AverageReturn,MinReturn,AverageDiscountedReturn,AverageAction,AverageQLoss,Epoch
28.7624,215.202582391,97.4742568482,7.94908295077,28.7638472564,63.9738,28.7901,79.812,0.631901563884,706.62243995,162.764339522,1266.42992438,341,28.772103721,-29.3089,316.974021069,50.4724834268,146.314270335,0.88509,2.53437,341
28.7834,332.013983424,312.552178526,10.826220136,28.7856227499,64.0651,28.8097,79.8976,0.620489755104,598.700033373,202.927095687,1555.23087161,342,28.7936864211,-29.3225,840.110900792,138.469206771,202.052179036,0.877045,2.24011,342
28.752,365.453375371,450.790673256,5.00613340749,28.7535292238,64.1719,28.7748,79.9932,0.684828205733,1175.77440688,430.61627443,1885.62047956,343,28.7597192164,-29.3061,523.19325286,219.722373867,178.248642176,0.849173,3.22739,343
28.6965,293.986140931,359.466670065,28.4616401372,28.6965095563,64.1864,28.7159,80.0724,0.639862755096,807.151832046,256.109739162,1939.67241845,344,28.7019447141,-29.2562,441.922257615,215.521577753,170.842692936,0.86673,2.61648,344
28.7041,234.506115035,130.991665378,7.60150655895,28.7069228212,64.2587,28.7248,80.2085,0.643366406399,380.136498641,112.319190843,1723.1987098,345,28.7134031342,-29.2381,901.199623235,576.197988723,211.312040795,0.850263,2.74911,345
28.6503,330.882421227,227.553687938,6.83122374782,28.6517848607,64.329,28.6725,80.3331,0.651218537799,598.67448631,213.610953778,1503.62557807,346,28.6582132474,-29.1714,761.049841304,238.230425251,213.275804304,0.873836,2.87039,346
28.5808,216.738848958,241.405683208,7.03735273751,28.5811889175,64.3977,28.6026,80.4148,0.64658357344,833.805967097,253.385277058,1329.99692612,347,28.5879546477,-29.1251,736.458577911,378.993332819,215.987708649,0.811463,2.63048,347
28.5969,844.976390252,166.60156925,7.34709542205,28.5976625127,64.4485,28.6223,80.5206,0.645260846397,822.697695654,245.13793462,3156.72598212,348,28.601909539,-29.1287,1529.13121115,730.070679132,220.969977032,0.767211,2.68895,348
28.5059,96.3803443131,165.080269475,37.4689883777,28.5096235878,64.5497,28.5324,80.607,0.65909679506,601.588002352,158.985696433,760.970364469,349,28.5157161471,-29.0755,559.705013452,359.461031402,204.976624028,0.752901,2.65214,349
28.5182,287.341457475,169.943999856,8.89911555471,28.5187011063,64.6122,28.5461,80.7157,0.632178768283,627.306820121,200.610020555,1495.66018219,350,28.5306615039,-29.0665,624.613976369,306.383191143,197.3930787,0.744081,2.58021,350
28.5504,355.789954439,199.758104178,6.77970042055,28.5521952953,64.6879,28.5736,80.8671,0.660040977367,383.964078246,135.247244683,1770.42500498,351,28.5582248082,-29.1373,851.453852344,463.089481251,221.473456604,0.77707,2.96477,351
28.6041,253.98956745,141.135699841,7.25008565428,28.6055945491,64.7286,28.6235,80.9488,0.619010080899,702.710272345,190.34910394,1341.15427424,352,28.612745987,-29.182,614.816402436,284.294384968,197.210512245,0.809794,2.45566,352
28.6252,323.678576653,201.093469428,8.37596714201,28.6262758589,64.7411,28.6511,81.0214,0.633784737142,552.715337355,182.810159485,2151.39335853,353,28.6369074102,-29.2133,864.347776378,631.327207194,219.98516325,0.776394,2.65828,353
28.6315,498.190749314,197.012019257,9.17451250502,28.6329340017,64.8098,28.6509,81.0929,0.647888952949,806.738655705,243.197853172,2860.19259861,354,28.6391147893,-29.2169,1663.95296051,833.204794283,232.246337615,0.777331,2.83043,354
28.675,84.3074652833,375.8953592,7.88425044079,28.6752305693,64.8717,28.6955,81.1981,0.633753179634,954.563568551,351.336155875,1060.33929163,355,28.6826790609,-29.2622,959.065661999,710.8893111,225.340382747,0.735358,2.58778,355
28.6684,953.455106884,170.65646497,8.33815283565,28.6723259194,64.8958,28.6927,81.3,0.654654480392,852.644697172,251.759165066,3089.56861054,356,28.681343692,-29.2308,1230.17619914,406.685582059,222.211514326,0.750197,2.82707,356
28.7181,313.992526654,225.771683356,6.49462731617,28.7163986573,65.0033,28.7422,81.3731,0.60434104428,713.252622624,235.876666522,1630.32829471,357,28.7235867382,-29.3045,785.265518434,311.704388628,218.32420047,0.782657,2.37511,357
28.8326,421.30997153,449.302535,6.66629733193,28.8346283284,65.0351,28.8534,81.4732,0.657437345315,881.46181991,310.793575696,1629.49898177,358,28.8419350712,-29.3881,840.846983761,357.746719145,209.137408035,0.785143,2.74407,358
28.7161,126.221821434,214.198557438,7.87130445597,28.7166386863,65.0621,28.7394,81.5876,0.645548951289,646.784110306,225.650420329,1180.73188818,359,28.724752129,-29.2589,636.306258196,492.426896864,225.077226562,0.77726,2.56675,359
28.7502,168.0863739,305.233475725,8.50840727233,28.7518491202,65.1043,28.7743,81.6874,0.599643077735,699.173311244,275.127655841,1142.63666312,360,28.7627656639,-29.3162,551.224883837,13.1171039854,203.3277676,0.769841,2.28067,360
28.6678,115.161825619,200.485817977,10.8729524021,28.6695160545,65.186,28.6956,81.7799,0.664926163017,922.059673869,257.168685663,766.132743951,361,28.6774306195,-29.2309,271.290905625,225.269551026,142.019522225,0.78759,2.69468,361
28.7854,154.271684645,252.345547051,8.2130073741,28.7850129355,65.2538,28.8087,81.9135,0.628686570093,942.840914767,267.387354636,957.471136686,362,28.7928800985,-29.319,547.927854681,250.811309535,207.064549495,0.852305,2.43455,362
28.7295,314.576986246,218.993367624,5.72161379662,28.7321500638,65.3641,28.7509,82.0201,0.637252610196,724.969052632,267.0618647,1451.32195579,363,28.7375781271,-29.2875,804.511957262,269.734896486,218.508472337,0.799073,2.63343,363
28.6291,231.398820905,323.456468683,7.40784776174,28.6324523512,65.476,28.6522,82.1381,0.655411816835,798.170825155,264.463135804,1094.75906942,364,28.6394731966,-29.1714,732.848231519,413.719492888,217.207886981,0.823293,2.91184,364
28.8031,302.967673595,222.801279608,10.1248695083,28.8040857013,65.5356,28.8258,82.2758,0.636699813793,1008.6683562,289.151028344,1608.02430193,365,28.8105700125,-29.357,606.238210435,363.740404189,203.740628825,0.827582,2.6779,365
28.7384,110.718164628,186.626124793,24.6148412947,28.7379654881,65.6223,28.7657,82.3654,0.662520327611,519.955750669,157.19857098,720.114018112,366,28.748936279,-29.2552,514.174018991,362.409029543,196.585891861,0.850974,2.82152,366
28.616,226.382795961,212.318620222,7.13470831196,28.6187444852,65.7123,28.6426,82.4501,0.623179164673,732.190283297,188.15085297,1596.2896829,367,28.6289609878,-29.144,1072.67970124,697.213410789,224.755414079,0.837394,2.58388,367
28.5785,299.377242465,154.292468273,5.1132823013,28.5804156864,65.7519,28.6046,82.6066,0.645078881657,664.389100756,198.374049388,1766.94043069,368,28.5897187001,-29.1057,999.578974645,598.379721265,232.528046766,0.849457,2.80565,368
28.4542,228.514455907,268.229852061,6.56813387766,28.454734624,65.8588,28.4818,82.7062,0.656386986372,690.905490652,240.617391058,1214.25627166,369,28.4652462621,-28.9814,766.679463282,313.747700082,214.880825192,0.859919,2.76254,369
28.5339,68.4990512764,380.438411607,8.41822829929,28.5339945277,65.8719,28.5676,82.8218,0.61395821123,602.067833562,245.311567055,962.206941583,370,28.5495830239,-29.0437,726.118795543,641.397079575,213.701609377,0.797666,2.43766,370
28.4848,195.259738335,128.924101997,6.82524298226,28.485688567,65.9075,28.5183,82.8939,0.63716500661,645.816233663,183.152432729,1524.85508068,371,28.5002153083,-29.0239,886.990412402,555.066373951,218.524724622,0.784188,2.57071,371
28.3993,62.2195099498,205.069702027,7.32377564524,28.4021733862,66.0316,28.4392,82.9281,0.643288213803,667.062558612,235.784617043,709.836714623,372,28.4199436877,-28.926,606.843394484,485.082688897,215.583513548,0.8557,2.74733,372
28.4805,138.573068492,198.345210961,6.58366124475,28.4829914601,66.0544,28.5125,83.0368,0.633113956135,691.979419599,232.685356661,781.705978817,373,28.500091748,-28.9925,635.448542592,386.267660011,210.150762064,0.793705,2.81213,373
28.4559,308.016059106,245.291420805,6.12878989486,28.4566492723,66.0866,28.4909,83.1287,0.62972164124,755.242720333,236.948670567,1159.91403037,374,28.4700519833,-28.9939,516.461008453,302.172227654,187.012395288,0.771056,2.65891,374
28.4129,82.6193377319,172.89187524,7.0187274813,28.4141678944,66.1234,28.4413,83.182,0.609560262552,594.144641111,170.038653317,1164.56176886,375,28.4260370661,-28.9232,1033.10838312,767.600944247,248.670058129,0.811788,2.36659,375
28.4069,147.181280392,122.188656886,7.66904479617,28.4076239935,66.2138,28.4325,83.2813,0.624694161023,734.732071236,204.2618035,1460.79947984,376,28.4184573606,-28.8876,1044.56908509,825.555137165,243.900154259,0.812127,2.68756,376
28.3371,134.420042217,379.72666629,21.4208220971,28.3396609582,66.3408,28.3614,83.3658,0.624587390753,759.015072227,267.943904245,1369.6272967,377,28.3495683811,-28.8193,1032.27520182,517.957229342,241.688480536,0.867613,2.5981,377
28.2658,181.51390387,270.260353605,30.6970486414,28.266097746,66.385,28.2966,83.4718,0.639558768975,690.459313129,187.267429785,1125.30321047,378,28.2758161033,-28.7811,832.288733953,587.823228795,231.793923277,0.795569,2.65402,378
28.2697,84.5774987984,272.394840851,24.5447422563,28.2703485718,66.4504,28.2918,83.5133,0.633964916452,728.649733913,265.900292056,765.539890863,379,28.277669703,-28.7577,674.988697833,384.109941187,221.361812155,0.803188,2.78314,379
28.2368,109.461736625,217.041825353,7.04763632282,28.2387490102,66.5241,28.2646,83.5649,0.621709256062,588.6914763,240.274523436,1062.36373165,380,28.2474395265,-28.6984,883.261582031,666.919848106,240.871540778,0.775376,2.61494,380
28.2799,169.056752856,215.331618137,10.4478948481,28.2806441842,66.6248,28.3026,83.6031,0.631812511538,725.191346882,208.952043273,1121.82571928,381,28.2882803001,-28.776,616.97891225,309.943436503,203.131791148,0.80941,2.84641,381
28.2352,146.675216643,582.544037952,188.746149117,28.2360183771,66.7022,28.2634,83.6998,0.595470706701,849.237926008,240.172379937,938.252421174,382,28.2451538781,-28.7324,778.674029297,294.424436607,230.772025112,0.797923,2.24977,382
28.1335,249.267544306,277.96530569,6.75141321036,28.1354335216,66.7519,28.1615,83.8005,0.610811179707,649.276408959,210.243702721,1398.85911887,383,28.1441739427,-28.6312,925.213564041,258.646777152,208.597632271,0.776019,2.41208,383
28.2032,123.909000974,248.582091099,9.38861858231,28.2043597572,66.8533,28.2302,83.925,0.642526479428,548.93033199,148.077104392,1093.1733538,384,28.2142034367,-28.6967,774.399316933,507.219629694,224.035689372,0.827508,2.83573,384
28.0757,139.077319026,248.346755789,6.28517719563,28.0766501285,66.8909,28.1024,84.0243,0.609975620542,664.546064842,272.304213477,1048.02923977,385,28.0856770959,-28.5592,729.065008266,338.801208998,200.896158557,0.806974,2.42254,385
28.0896,107.758796297,244.960238108,23.5323912544,28.0900226432,67.0039,28.1136,84.054,0.616195958021,562.48565193,211.366011589,1341.55233991,386,28.0981053682,-28.5823,1033.96547333,845.719283148,243.52226546,0.75066,2.56491,386
28.1171,99.1632486753,227.2584501,6.21799670806,28.118486786,67.0437,28.144,84.2073,0.636667473552,737.226910803,257.542000514,1042.25756318,387,28.1280937352,-28.631,882.505716831,728.608228547,177.496821603,0.786104,2.78039,387
28.1006,411.954174292,285.030146217,6.76387896605,28.1016291802,67.1156,28.1256,84.2721,0.634246272412,761.538352977,261.348795286,1552.10915591,388,28.1113079199,-28.6152,905.224710788,274.999914585,197.301769197,0.780783,2.77295,388
28.0251,300.054657355,279.029472009,9.28232280683,28.0267154481,67.2398,28.0531,84.3719,0.625613443809,1086.28412482,349.0056027,1673.75280835,389,28.0383586547,-28.5206,998.439729491,285.583477467,225.882579981,0.749426,2.57115,389
28.0352,82.6627886147,185.615741344,20.4594425575,28.0352929162,67.2792,28.0589,84.4685,0.618874360311,660.737358996,227.544357545,1073.62841265,390,28.0439009426,-28.5364,915.049126388,749.606822076,232.405128808,0.811037,2.53594,390
28.0692,76.3811262396,276.911633143,6.56698795327,28.0720933408,67.2872,28.0957,84.5818,0.625048033573,812.963433406,271.826791836,1064.21533566,391,28.0828563061,-28.5679,896.171925302,756.035709664,242.555047202,0.763306,2.74265,391
27.9901,176.326727658,372.736443775,17.6211662786,27.9912011686,67.3384,28.0151,84.6893,0.631090218818,652.580491727,259.465110867,1344.70466904,392,28.0007815565,-28.5294,994.111089295,296.454015712,192.716647593,0.764641,2.5353,392
28.0366,125.092990519,289.282840305,9.38818040643,28.0400718302,67.4278,28.0638,84.7535,0.641138260102,836.671800003,325.229412945,1042.30257413,393,28.0508560627,-28.5737,815.099357575,469.15467802,243.399289152,0.790084,2.72205,393
27.9894,82.3975176723,180.976706672,7.81175726772,27.9906680351,67.4846,28.0173,84.8597,0.654938591807,595.15696523,208.795456571,1021.72217459,394,28.0021708977,-28.5487,899.338586441,742.131915074,244.618164681,0.793034,2.88726,394
28.0008,95.9310798876,278.142084221,8.60353873798,28.0021453078,67.5631,28.025,84.982,0.625316846344,832.537760668,321.832734814,1141.20183994,395,28.0110912631,-28.517,950.351110122,757.56095607,229.815766201,0.751489,2.47584,395
28.1514,46.8321840417,152.098558689,6.72455382224,28.1518626468,67.5805,28.1796,85.0642,0.59960216603,715.784579153,217.46850833,774.422092078,396,28.1628381375,-28.6536,725.167492913,603.501295888,205.806343299,0.817969,2.27922,396
28.0689,118.341278924,188.699796033,7.51506456817,28.0714843011,67.6904,28.0979,85.1556,0.647456382839,721.478003414,202.33917253,1344.00884751,397,28.0846753654,-28.6086,1025.65972666,821.424510875,242.563870544,0.81415,2.85081,397
28.1589,86.1830424192,216.67929352,5.87542623302,28.1591314073,67.7635,28.1879,85.2972,0.615460830551,676.722784805,204.881382465,1029.59218226,398,28.1693541904,-28.6929,908.053867106,748.503089327,238.63483288,0.812749,2.62199,398
28.1975,88.0185073238,152.67936068,9.38385986049,28.199882338,67.8319,28.2221,85.3959,0.635051938324,487.777014218,147.386395059,1097.9202708,399,28.2085981252,-28.7123,947.163193803,706.933809666,247.954334847,0.80254,2.64644,399
28.1937,155.053496283,323.249229813,18.4483461106,28.1955394522,67.9057,28.2187,85.4655,0.584853560526,625.557639558,239.890963587,1653.94906656,400,28.2041974978,-28.7021,1076.9472975,838.399775326,254.137168348,0.807878,2.10184,400
28.1062,292.939263275,263.855146803,9.58135172318,28.1073060992,67.9427,28.1305,85.5315,0.639755846953,654.378402167,247.718426416,1729.21351297,401,28.114353954,-28.6366,1165.30128237,516.710556485,183.151576223,0.80774,2.75378,401
28.1718,160.840285274,326.624451966,11.3034865885,28.1743059929,68.0208,28.1969,85.6525,0.649403896124,626.740225017,228.235675267,1436.07568835,402,28.1811824575,-28.7023,1152.20047306,775.288757383,260.406962257,0.805944,2.72844,402
28.1874,317.743093761,194.877595471,6.79156317997,28.1878938789,68.0592,28.2085,85.7453,0.612666512441,646.173506735,202.64579526,1515.11319539,403,28.1981594391,-28.7271,840.21664562,340.026185388,163.728329713,0.760467,2.53954,403
28.2118,220.336279665,277.744829161,7.91289399674,28.2131618941,68.1143,28.2391,85.8691,0.679118920867,658.532702069,244.118390764,1576.22923325,404,28.2242275725,-28.7649,993.021898746,772.588182904,210.658478139,0.737998,3.08511,404
28.2298,271.896627782,232.274568202,31.329766437,28.2333795641,68.2009,28.2559,85.9273,0.624417601194,942.206305993,263.646488089,1400.57317723,405,28.2415492379,-28.7667,939.948676578,283.830007224,227.895428539,0.799258,2.58141,405
28.2135,12.2837279151,270.251414994,7.99344716555,28.2144358364,68.2521,28.2362,86.0169,0.61515774088,632.038494255,239.685641727,326.777778622,406,28.2215243247,-28.7582,291.898531472,272.384286744,149.855037323,0.79606,2.5907,406
28.3222,157.400483949,147.399200862,8.68735841328,28.3244028556,68.3075,28.3412,86.0754,0.596561088,680.596068742,230.675557945,677.001746549,407,28.3289286456,-28.8476,280.318956043,53.2160913167,91.9073962518,0.670703,2.34818,407
28.2572,266.638790727,172.757553651,7.03307444509,28.2580913392,68.3769,28.2797,86.1552,0.629026750927,623.061500724,195.611797258,1487.27208747,408,28.2647855105,-28.8091,148.153711731,58.1099822438,65.2809953938,0.725163,2.686,408
28.2601,231.620318295,128.905499784,5.84910857645,28.261928407,68.4585,28.2858,86.2526,0.664650178744,713.214643059,209.146677239,1619.20107104,409,28.2689447622,-28.8361,1134.95549642,371.944780903,190.9093343,0.789477,3.09411,409
28.3777,264.107502344,108.722399646,6.11426742648,28.3788603598,68.5067,28.4035,86.3565,0.600371081383,346.159410542,116.585111755,1694.56611752,410,28.3872950845,-28.9061,122.727603909,14.4309747893,44.1092968853,0.686441,2.37838,410
28.4169,647.137282015,249.268047329,6.86862824696,28.4173783476,68.514,28.443,86.4586,0.617641411436,1043.34245447,371.46155727,3254.3801564,411,28.4273497131,-28.928,1733.40141901,1106.68938426,260.417421793,0.789648,2.65868,411
28.3703,688.503705009,278.618130111,7.33534268292,28.3715655917,68.5253,28.3962,86.5797,0.624423148952,679.744913579,245.880016372,3373.4978155,412,28.3813838809,-28.9142,598.161213601,262.056598815,173.790364972,0.807455,2.65714,412
28.3854,173.984685568,410.071031149,20.5201592381,28.3877622217,68.6535,28.4109,86.6729,0.64707798349,953.275564617,339.460453932,1258.63323613,413,28.3960451527,-28.9106,384.028813196,312.385243854,146.843827342,0.762764,2.90418,413
28.378,306.236642476,277.816494407,7.2479438852,28.3786713725,68.6828,28.3988,86.7727,0.588200134313,1112.68438306,361.576726419,1653.90635448,414,28.3868044253,-28.8755,939.118675938,359.652638234,176.688325203,0.788673,2.37933,414
